county,precinct,office,district,party,candidate,votes
Franklin,Eastpoint,U.S. Senate,"",REP,Rick Scott,811
Franklin,Eastpoint,U.S. Senate,"",DEM,Bill Nelson,264
Franklin,Eastpoint,U.S. Senate,"","",WriteinVotes,4
Franklin,Eastpoint,U.S. Senate,"","",OverVotes,0
Franklin,Eastpoint,U.S. Senate,"","",UnderVotes,29
Franklin,Eastpoint,U.S. House,2,REP,Neal Dunn,852
Franklin,Eastpoint,U.S. House,2,DEM,Bob Rackleff,225
Franklin,Eastpoint,U.S. House,2,"",OverVotes,0
Franklin,Eastpoint,U.S. House,2,"",UnderVotes,31
Franklin,Eastpoint,Governor,"",REP,DeSantis / Nuñez,846
Franklin,Eastpoint,Governor,"",DEM,Gillum / King,207
Franklin,Eastpoint,Governor,"",REF,Richardson / Argenziano,7
Franklin,Eastpoint,Governor,"",NPA,Gibson / Wilds,12
Franklin,Eastpoint,Governor,"",NPA,Foley / Tutton,7
Franklin,Eastpoint,Governor,"",NPA,Stanley / McJury,8
Franklin,Eastpoint,Governor,"","",WriteinVotes,0
Franklin,Eastpoint,Governor,"","",OverVotes,0
Franklin,Eastpoint,Governor,"","",UnderVotes,21
Franklin,Eastpoint,Attorney General,"",REP,Ashley Moody,815
Franklin,Eastpoint,Attorney General,"",DEM,Sean Shaw,207
Franklin,Eastpoint,Attorney General,"",NPA,Jeffrey Marc Siskind,28
Franklin,Eastpoint,Attorney General,"","",OverVotes,0
Franklin,Eastpoint,Attorney General,"","",UnderVotes,58
Franklin,Eastpoint,Chief Financial Officer,"",REP,Jimmy Patronis,895
Franklin,Eastpoint,Chief Financial Officer,"",DEM,Jeremy Ring,183
Franklin,Eastpoint,Chief Financial Officer,"","",WriteinVotes,0
Franklin,Eastpoint,Chief Financial Officer,"","",OverVotes,0
Franklin,Eastpoint,Chief Financial Officer,"","",UnderVotes,30
Franklin,Eastpoint,Commissioner of Agriculture,"",REP,Matt Caldwell,829
Franklin,Eastpoint,Commissioner of Agriculture,"",DEM,"Nicole ""Nikki"" Fried",227
Franklin,Eastpoint,Commissioner of Agriculture,"","",OverVotes,0
Franklin,Eastpoint,Commissioner of Agriculture,"","",UnderVotes,52
Franklin,Eastpoint,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,Lisa Barclay Fountain,429
Franklin,Eastpoint,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,David Frank,478
Franklin,Eastpoint,Circuit Judge,"2nd Judicial Circuit, Group 12","",OverVotes,0
Franklin,Eastpoint,Circuit Judge,"2nd Judicial Circuit, Group 12","",UnderVotes,201
Franklin,Eastpoint,Tax Collector,"",REP,Rick Watson,262
Franklin,Eastpoint,Tax Collector,"",DEM,Teresa Ann Martin,250
Franklin,Eastpoint,Tax Collector,"",NPA,Connie Dykes Polous,584
Franklin,Eastpoint,Tax Collector,"","",OverVotes,4
Franklin,Eastpoint,Tax Collector,"","",UnderVotes,8
Franklin,Eastpoint,Retention of Alan Lawson,Justice of the Supreme Court,NOP,Yes,599
Franklin,Eastpoint,Retention of Alan Lawson,Justice of the Supreme Court,NOP,No,341
Franklin,Eastpoint,Retention of Alan Lawson,Justice of the Supreme Court,"",OverVotes,2
Franklin,Eastpoint,Retention of Alan Lawson,Justice of the Supreme Court,"",UnderVotes,166
Franklin,Eastpoint,Retention of Harvey Jay,First District Court of Appeal,NOP,Yes,564
Franklin,Eastpoint,Retention of Harvey Jay,First District Court of Appeal,NOP,No,345
Franklin,Eastpoint,Retention of Harvey Jay,First District Court of Appeal,"",OverVotes,1
Franklin,Eastpoint,Retention of Harvey Jay,First District Court of Appeal,"",UnderVotes,198
Franklin,Eastpoint,Retention of Stephanie Ray,First District Court of Appeal,NOP,Yes,572
Franklin,Eastpoint,Retention of Stephanie Ray,First District Court of Appeal,NOP,No,338
Franklin,Eastpoint,Retention of Stephanie Ray,First District Court of Appeal,"",OverVotes,0
Franklin,Eastpoint,Retention of Stephanie Ray,First District Court of Appeal,"",UnderVotes,198
Franklin,Eastpoint,Retention of Brad Thomas,First District Court of Appeal,NOP,Yes,567
Franklin,Eastpoint,Retention of Brad Thomas,First District Court of Appeal,NOP,No,336
Franklin,Eastpoint,Retention of Brad Thomas,First District Court of Appeal,"",OverVotes,0
Franklin,Eastpoint,Retention of Brad Thomas,First District Court of Appeal,"",UnderVotes,205
Franklin,Eastpoint,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,Yes,573
Franklin,Eastpoint,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,No,332
Franklin,Eastpoint,Retention of Kemmerly Thomas,First District Court of Appeal,"",OverVotes,0
Franklin,Eastpoint,Retention of Kemmerly Thomas,First District Court of Appeal,"",UnderVotes,203
Franklin,Eastpoint,Retention of Allen Winsor,First District Court of Appeal,NOP,Yes,562
Franklin,Eastpoint,Retention of Allen Winsor,First District Court of Appeal,NOP,No,342
Franklin,Eastpoint,Retention of Allen Winsor,First District Court of Appeal,"",OverVotes,0
Franklin,Eastpoint,Retention of Allen Winsor,First District Court of Appeal,"",UnderVotes,204
Franklin,Eastpoint,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,Yes for Approval,608
Franklin,Eastpoint,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,No for Rejection,425
Franklin,Eastpoint,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",OverVotes,6
Franklin,Eastpoint,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",UnderVotes,69
Franklin,Eastpoint,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,Yes for Approval,636
Franklin,Eastpoint,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,No for Rejection,362
Franklin,Eastpoint,Amendment No. 2: Limitations On Property Tax Assessments,"","",OverVotes,4
Franklin,Eastpoint,Amendment No. 2: Limitations On Property Tax Assessments,"","",UnderVotes,106
Franklin,Eastpoint,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,Yes for Approval,754
Franklin,Eastpoint,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,No for Rejection,290
Franklin,Eastpoint,Amendment No. 3: Voter Control of Gambling In Florida,"","",OverVotes,1
Franklin,Eastpoint,Amendment No. 3: Voter Control of Gambling In Florida,"","",UnderVotes,63
Franklin,Eastpoint,Amendment No. 4: Voting Restoration Amendment,"",NOP,Yes for Approval,566
Franklin,Eastpoint,Amendment No. 4: Voting Restoration Amendment,"",NOP,No for Rejection,466
Franklin,Eastpoint,Amendment No. 4: Voting Restoration Amendment,"","",OverVotes,1
Franklin,Eastpoint,Amendment No. 4: Voting Restoration Amendment,"","",UnderVotes,75
Franklin,Eastpoint,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,Yes for Approval,683
Franklin,Eastpoint,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,No for Rejection,324
Franklin,Eastpoint,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",OverVotes,0
Franklin,Eastpoint,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",UnderVotes,101
Franklin,Eastpoint,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,Yes for Approval,622
Franklin,Eastpoint,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,No for Rejection,380
Franklin,Eastpoint,Amendment No. 6: Rights of Crime Victims; Judges,"","",OverVotes,0
Franklin,Eastpoint,Amendment No. 6: Rights of Crime Victims; Judges,"","",UnderVotes,106
Franklin,Eastpoint,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,Yes for Approval,708
Franklin,Eastpoint,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,No for Rejection,284
Franklin,Eastpoint,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",OverVotes,0
Franklin,Eastpoint,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",UnderVotes,116
Franklin,Eastpoint,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,Yes for Approval,520
Franklin,Eastpoint,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,No for Rejection,489
Franklin,Eastpoint,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",OverVotes,1
Franklin,Eastpoint,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",UnderVotes,98
Franklin,Eastpoint,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,Yes for Approval,664
Franklin,Eastpoint,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,No for Rejection,322
Franklin,Eastpoint,Amendment No. 10: State and Local Government Structure and Operation,"","",OverVotes,1
Franklin,Eastpoint,Amendment No. 10: State and Local Government Structure and Operation,"","",UnderVotes,121
Franklin,Eastpoint,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,Yes for Approval,505
Franklin,Eastpoint,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,No for Rejection,440
Franklin,Eastpoint,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",OverVotes,0
Franklin,Eastpoint,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",UnderVotes,163
Franklin,Eastpoint,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,Yes for Approval,733
Franklin,Eastpoint,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,No for Rejection,247
Franklin,Eastpoint,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",OverVotes,0
Franklin,Eastpoint,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",UnderVotes,128
Franklin,Eastpoint,Amendment No. 13: Ends Dog Racing,"",NOP,Yes for Approval,488
Franklin,Eastpoint,Amendment No. 13: Ends Dog Racing,"",NOP,No for Rejection,539
Franklin,Eastpoint,Amendment No. 13: Ends Dog Racing,"","",OverVotes,2
Franklin,Eastpoint,Amendment No. 13: Ends Dog Racing,"","",UnderVotes,79
Franklin,Alligator Point,U.S. Senate,"",REP,Rick Scott,199
Franklin,Alligator Point,U.S. Senate,"",DEM,Bill Nelson,106
Franklin,Alligator Point,U.S. Senate,"","",WriteinVotes,0
Franklin,Alligator Point,U.S. Senate,"","",OverVotes,2
Franklin,Alligator Point,U.S. Senate,"","",UnderVotes,0
Franklin,Alligator Point,U.S. House,2,REP,Neal Dunn,206
Franklin,Alligator Point,U.S. House,2,DEM,Bob Rackleff,98
Franklin,Alligator Point,U.S. House,2,"",OverVotes,0
Franklin,Alligator Point,U.S. House,2,"",UnderVotes,3
Franklin,Alligator Point,Governor,"",REP,DeSantis / Nuñez,207
Franklin,Alligator Point,Governor,"",DEM,Gillum / King,98
Franklin,Alligator Point,Governor,"",REF,Richardson / Argenziano,1
Franklin,Alligator Point,Governor,"",NPA,Gibson / Wilds,0
Franklin,Alligator Point,Governor,"",NPA,Foley / Tutton,0
Franklin,Alligator Point,Governor,"",NPA,Stanley / McJury,1
Franklin,Alligator Point,Governor,"","",WriteinVotes,0
Franklin,Alligator Point,Governor,"","",OverVotes,0
Franklin,Alligator Point,Governor,"","",UnderVotes,0
Franklin,Alligator Point,Attorney General,"",REP,Ashley Moody,209
Franklin,Alligator Point,Attorney General,"",DEM,Sean Shaw,91
Franklin,Alligator Point,Attorney General,"",NPA,Jeffrey Marc Siskind,3
Franklin,Alligator Point,Attorney General,"","",OverVotes,0
Franklin,Alligator Point,Attorney General,"","",UnderVotes,4
Franklin,Alligator Point,Chief Financial Officer,"",REP,Jimmy Patronis,214
Franklin,Alligator Point,Chief Financial Officer,"",DEM,Jeremy Ring,85
Franklin,Alligator Point,Chief Financial Officer,"","",WriteinVotes,0
Franklin,Alligator Point,Chief Financial Officer,"","",OverVotes,0
Franklin,Alligator Point,Chief Financial Officer,"","",UnderVotes,8
Franklin,Alligator Point,Commissioner of Agriculture,"",REP,Matt Caldwell,208
Franklin,Alligator Point,Commissioner of Agriculture,"",DEM,"Nicole ""Nikki"" Fried",96
Franklin,Alligator Point,Commissioner of Agriculture,"","",OverVotes,0
Franklin,Alligator Point,Commissioner of Agriculture,"","",UnderVotes,3
Franklin,Alligator Point,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,Lisa Barclay Fountain,107
Franklin,Alligator Point,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,David Frank,152
Franklin,Alligator Point,Circuit Judge,"2nd Judicial Circuit, Group 12","",OverVotes,0
Franklin,Alligator Point,Circuit Judge,"2nd Judicial Circuit, Group 12","",UnderVotes,48
Franklin,Alligator Point,Tax Collector,"",REP,Rick Watson,199
Franklin,Alligator Point,Tax Collector,"",DEM,Teresa Ann Martin,79
Franklin,Alligator Point,Tax Collector,"",NPA,Connie Dykes Polous,25
Franklin,Alligator Point,Tax Collector,"","",OverVotes,0
Franklin,Alligator Point,Tax Collector,"","",UnderVotes,4
Franklin,Alligator Point,County Commissioner,2,REP,Bert Boldt,207
Franklin,Alligator Point,County Commissioner,2,DEM,Tamara Allen,82
Franklin,Alligator Point,County Commissioner,2,NPA,Mark Nobles,16
Franklin,Alligator Point,County Commissioner,2,"",OverVotes,0
Franklin,Alligator Point,County Commissioner,2,"",UnderVotes,2
Franklin,Alligator Point,Retention of Alan Lawson,Justice of the Supreme Court,NOP,Yes,185
Franklin,Alligator Point,Retention of Alan Lawson,Justice of the Supreme Court,NOP,No,83
Franklin,Alligator Point,Retention of Alan Lawson,Justice of the Supreme Court,"",OverVotes,0
Franklin,Alligator Point,Retention of Alan Lawson,Justice of the Supreme Court,"",UnderVotes,39
Franklin,Alligator Point,Retention of Harvey Jay,First District Court of Appeal,NOP,Yes,185
Franklin,Alligator Point,Retention of Harvey Jay,First District Court of Appeal,NOP,No,78
Franklin,Alligator Point,Retention of Harvey Jay,First District Court of Appeal,"",OverVotes,1
Franklin,Alligator Point,Retention of Harvey Jay,First District Court of Appeal,"",UnderVotes,43
Franklin,Alligator Point,Retention of Stephanie Ray,First District Court of Appeal,NOP,Yes,181
Franklin,Alligator Point,Retention of Stephanie Ray,First District Court of Appeal,NOP,No,79
Franklin,Alligator Point,Retention of Stephanie Ray,First District Court of Appeal,"",OverVotes,0
Franklin,Alligator Point,Retention of Stephanie Ray,First District Court of Appeal,"",UnderVotes,47
Franklin,Alligator Point,Retention of Brad Thomas,First District Court of Appeal,NOP,Yes,180
Franklin,Alligator Point,Retention of Brad Thomas,First District Court of Appeal,NOP,No,80
Franklin,Alligator Point,Retention of Brad Thomas,First District Court of Appeal,"",OverVotes,1
Franklin,Alligator Point,Retention of Brad Thomas,First District Court of Appeal,"",UnderVotes,46
Franklin,Alligator Point,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,Yes,175
Franklin,Alligator Point,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,No,84
Franklin,Alligator Point,Retention of Kemmerly Thomas,First District Court of Appeal,"",OverVotes,1
Franklin,Alligator Point,Retention of Kemmerly Thomas,First District Court of Appeal,"",UnderVotes,47
Franklin,Alligator Point,Retention of Allen Winsor,First District Court of Appeal,NOP,Yes,173
Franklin,Alligator Point,Retention of Allen Winsor,First District Court of Appeal,NOP,No,86
Franklin,Alligator Point,Retention of Allen Winsor,First District Court of Appeal,"",OverVotes,0
Franklin,Alligator Point,Retention of Allen Winsor,First District Court of Appeal,"",UnderVotes,48
Franklin,Alligator Point,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,Yes for Approval,189
Franklin,Alligator Point,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,No for Rejection,104
Franklin,Alligator Point,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",OverVotes,0
Franklin,Alligator Point,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",UnderVotes,14
Franklin,Alligator Point,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,Yes for Approval,199
Franklin,Alligator Point,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,No for Rejection,96
Franklin,Alligator Point,Amendment No. 2: Limitations On Property Tax Assessments,"","",OverVotes,0
Franklin,Alligator Point,Amendment No. 2: Limitations On Property Tax Assessments,"","",UnderVotes,12
Franklin,Alligator Point,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,Yes for Approval,212
Franklin,Alligator Point,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,No for Rejection,85
Franklin,Alligator Point,Amendment No. 3: Voter Control of Gambling In Florida,"","",OverVotes,0
Franklin,Alligator Point,Amendment No. 3: Voter Control of Gambling In Florida,"","",UnderVotes,10
Franklin,Alligator Point,Amendment No. 4: Voting Restoration Amendment,"",NOP,Yes for Approval,159
Franklin,Alligator Point,Amendment No. 4: Voting Restoration Amendment,"",NOP,No for Rejection,139
Franklin,Alligator Point,Amendment No. 4: Voting Restoration Amendment,"","",OverVotes,1
Franklin,Alligator Point,Amendment No. 4: Voting Restoration Amendment,"","",UnderVotes,8
Franklin,Alligator Point,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,Yes for Approval,210
Franklin,Alligator Point,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,No for Rejection,89
Franklin,Alligator Point,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",OverVotes,0
Franklin,Alligator Point,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",UnderVotes,8
Franklin,Alligator Point,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,Yes for Approval,164
Franklin,Alligator Point,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,No for Rejection,133
Franklin,Alligator Point,Amendment No. 6: Rights of Crime Victims; Judges,"","",OverVotes,0
Franklin,Alligator Point,Amendment No. 6: Rights of Crime Victims; Judges,"","",UnderVotes,10
Franklin,Alligator Point,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,Yes for Approval,168
Franklin,Alligator Point,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,No for Rejection,124
Franklin,Alligator Point,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",OverVotes,0
Franklin,Alligator Point,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",UnderVotes,15
Franklin,Alligator Point,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,Yes for Approval,192
Franklin,Alligator Point,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,No for Rejection,107
Franklin,Alligator Point,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",OverVotes,0
Franklin,Alligator Point,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",UnderVotes,8
Franklin,Alligator Point,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,Yes for Approval,179
Franklin,Alligator Point,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,No for Rejection,106
Franklin,Alligator Point,Amendment No. 10: State and Local Government Structure and Operation,"","",OverVotes,0
Franklin,Alligator Point,Amendment No. 10: State and Local Government Structure and Operation,"","",UnderVotes,22
Franklin,Alligator Point,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,Yes for Approval,180
Franklin,Alligator Point,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,No for Rejection,97
Franklin,Alligator Point,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",OverVotes,0
Franklin,Alligator Point,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",UnderVotes,30
Franklin,Alligator Point,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,Yes for Approval,228
Franklin,Alligator Point,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,No for Rejection,65
Franklin,Alligator Point,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",OverVotes,0
Franklin,Alligator Point,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",UnderVotes,14
Franklin,Alligator Point,Amendment No. 13: Ends Dog Racing,"",NOP,Yes for Approval,173
Franklin,Alligator Point,Amendment No. 13: Ends Dog Racing,"",NOP,No for Rejection,123
Franklin,Alligator Point,Amendment No. 13: Ends Dog Racing,"","",OverVotes,0
Franklin,Alligator Point,Amendment No. 13: Ends Dog Racing,"","",UnderVotes,11
Franklin,National Guard Armory,U.S. Senate,"",REP,Rick Scott,344
Franklin,National Guard Armory,U.S. Senate,"",DEM,Bill Nelson,598
Franklin,National Guard Armory,U.S. Senate,"","",WriteinVotes,3
Franklin,National Guard Armory,U.S. Senate,"","",OverVotes,0
Franklin,National Guard Armory,U.S. Senate,"","",UnderVotes,20
Franklin,National Guard Armory,U.S. House,2,REP,Neal Dunn,364
Franklin,National Guard Armory,U.S. House,2,DEM,Bob Rackleff,563
Franklin,National Guard Armory,U.S. House,2,"",OverVotes,1
Franklin,National Guard Armory,U.S. House,2,"",UnderVotes,37
Franklin,National Guard Armory,Governor,"",REP,DeSantis / Nuñez,329
Franklin,National Guard Armory,Governor,"",DEM,Gillum / King,601
Franklin,National Guard Armory,Governor,"",REF,Richardson / Argenziano,2
