county,precinct,office,district,party,candidate,votes
Franklin,National Guard Armory,Governor,"",NPA,Gibson / Wilds,8
Franklin,National Guard Armory,Governor,"",NPA,Foley / Tutton,1
Franklin,National Guard Armory,Governor,"",NPA,Stanley / McJury,3
Franklin,National Guard Armory,Governor,"","",WriteinVotes,0
Franklin,National Guard Armory,Governor,"","",OverVotes,3
Franklin,National Guard Armory,Governor,"","",UnderVotes,19
Franklin,National Guard Armory,Attorney General,"",REP,Ashley Moody,328
Franklin,National Guard Armory,Attorney General,"",DEM,Sean Shaw,583
Franklin,National Guard Armory,Attorney General,"",NPA,Jeffrey Marc Siskind,15
Franklin,National Guard Armory,Attorney General,"","",OverVotes,0
Franklin,National Guard Armory,Attorney General,"","",UnderVotes,38
Franklin,National Guard Armory,Chief Financial Officer,"",REP,Jimmy Patronis,406
Franklin,National Guard Armory,Chief Financial Officer,"",DEM,Jeremy Ring,524
Franklin,National Guard Armory,Chief Financial Officer,"","",WriteinVotes,0
Franklin,National Guard Armory,Chief Financial Officer,"","",OverVotes,0
Franklin,National Guard Armory,Chief Financial Officer,"","",UnderVotes,35
Franklin,National Guard Armory,Commissioner of Agriculture,"",REP,Matt Caldwell,311
Franklin,National Guard Armory,Commissioner of Agriculture,"",DEM,"Nicole ""Nikki"" Fried",607
Franklin,National Guard Armory,Commissioner of Agriculture,"","",OverVotes,0
Franklin,National Guard Armory,Commissioner of Agriculture,"","",UnderVotes,46
Franklin,National Guard Armory,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,Lisa Barclay Fountain,311
Franklin,National Guard Armory,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,David Frank,462
Franklin,National Guard Armory,Circuit Judge,"2nd Judicial Circuit, Group 12","",OverVotes,0
Franklin,National Guard Armory,Circuit Judge,"2nd Judicial Circuit, Group 12","",UnderVotes,192
Franklin,National Guard Armory,Tax Collector,"",REP,Rick Watson,184
Franklin,National Guard Armory,Tax Collector,"",DEM,Teresa Ann Martin,626
Franklin,National Guard Armory,Tax Collector,"",NPA,Connie Dykes Polous,147
Franklin,National Guard Armory,Tax Collector,"","",OverVotes,1
Franklin,National Guard Armory,Tax Collector,"","",UnderVotes,7
Franklin,National Guard Armory,Retention of Alan Lawson,Justice of the Supreme Court,NOP,Yes,529
Franklin,National Guard Armory,Retention of Alan Lawson,Justice of the Supreme Court,NOP,No,308
Franklin,National Guard Armory,Retention of Alan Lawson,Justice of the Supreme Court,"",OverVotes,0
Franklin,National Guard Armory,Retention of Alan Lawson,Justice of the Supreme Court,"",UnderVotes,128
Franklin,National Guard Armory,Retention of Harvey Jay,First District Court of Appeal,NOP,Yes,450
Franklin,National Guard Armory,Retention of Harvey Jay,First District Court of Appeal,NOP,No,355
Franklin,National Guard Armory,Retention of Harvey Jay,First District Court of Appeal,"",OverVotes,0
Franklin,National Guard Armory,Retention of Harvey Jay,First District Court of Appeal,"",UnderVotes,160
Franklin,National Guard Armory,Retention of Stephanie Ray,First District Court of Appeal,NOP,Yes,485
Franklin,National Guard Armory,Retention of Stephanie Ray,First District Court of Appeal,NOP,No,322
Franklin,National Guard Armory,Retention of Stephanie Ray,First District Court of Appeal,"",OverVotes,0
Franklin,National Guard Armory,Retention of Stephanie Ray,First District Court of Appeal,"",UnderVotes,158
Franklin,National Guard Armory,Retention of Brad Thomas,First District Court of Appeal,NOP,Yes,472
Franklin,National Guard Armory,Retention of Brad Thomas,First District Court of Appeal,NOP,No,334
Franklin,National Guard Armory,Retention of Brad Thomas,First District Court of Appeal,"",OverVotes,1
Franklin,National Guard Armory,Retention of Brad Thomas,First District Court of Appeal,"",UnderVotes,158
Franklin,National Guard Armory,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,Yes,476
Franklin,National Guard Armory,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,No,335
Franklin,National Guard Armory,Retention of Kemmerly Thomas,First District Court of Appeal,"",OverVotes,0
Franklin,National Guard Armory,Retention of Kemmerly Thomas,First District Court of Appeal,"",UnderVotes,154
Franklin,National Guard Armory,Retention of Allen Winsor,First District Court of Appeal,NOP,Yes,451
Franklin,National Guard Armory,Retention of Allen Winsor,First District Court of Appeal,NOP,No,359
Franklin,National Guard Armory,Retention of Allen Winsor,First District Court of Appeal,"",OverVotes,0
Franklin,National Guard Armory,Retention of Allen Winsor,First District Court of Appeal,"",UnderVotes,155
Franklin,National Guard Armory,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,Yes for Approval,434
Franklin,National Guard Armory,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,No for Rejection,470
Franklin,National Guard Armory,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",OverVotes,0
Franklin,National Guard Armory,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",UnderVotes,61
Franklin,National Guard Armory,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,Yes for Approval,502
Franklin,National Guard Armory,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,No for Rejection,392
Franklin,National Guard Armory,Amendment No. 2: Limitations On Property Tax Assessments,"","",OverVotes,0
Franklin,National Guard Armory,Amendment No. 2: Limitations On Property Tax Assessments,"","",UnderVotes,71
Franklin,National Guard Armory,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,Yes for Approval,692
Franklin,National Guard Armory,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,No for Rejection,192
Franklin,National Guard Armory,Amendment No. 3: Voter Control of Gambling In Florida,"","",OverVotes,0
Franklin,National Guard Armory,Amendment No. 3: Voter Control of Gambling In Florida,"","",UnderVotes,81
Franklin,National Guard Armory,Amendment No. 4: Voting Restoration Amendment,"",NOP,Yes for Approval,672
Franklin,National Guard Armory,Amendment No. 4: Voting Restoration Amendment,"",NOP,No for Rejection,226
Franklin,National Guard Armory,Amendment No. 4: Voting Restoration Amendment,"","",OverVotes,0
Franklin,National Guard Armory,Amendment No. 4: Voting Restoration Amendment,"","",UnderVotes,67
Franklin,National Guard Armory,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,Yes for Approval,454
Franklin,National Guard Armory,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,No for Rejection,422
Franklin,National Guard Armory,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",OverVotes,0
Franklin,National Guard Armory,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",UnderVotes,88
Franklin,National Guard Armory,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,Yes for Approval,496
Franklin,National Guard Armory,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,No for Rejection,383
Franklin,National Guard Armory,Amendment No. 6: Rights of Crime Victims; Judges,"","",OverVotes,2
Franklin,National Guard Armory,Amendment No. 6: Rights of Crime Victims; Judges,"","",UnderVotes,84
Franklin,National Guard Armory,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,Yes for Approval,545
Franklin,National Guard Armory,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,No for Rejection,325
Franklin,National Guard Armory,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",OverVotes,1
Franklin,National Guard Armory,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",UnderVotes,94
Franklin,National Guard Armory,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,Yes for Approval,597
Franklin,National Guard Armory,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,No for Rejection,285
Franklin,National Guard Armory,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",OverVotes,2
Franklin,National Guard Armory,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",UnderVotes,81
Franklin,National Guard Armory,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,Yes for Approval,499
Franklin,National Guard Armory,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,No for Rejection,358
Franklin,National Guard Armory,Amendment No. 10: State and Local Government Structure and Operation,"","",OverVotes,0
Franklin,National Guard Armory,Amendment No. 10: State and Local Government Structure and Operation,"","",UnderVotes,107
Franklin,National Guard Armory,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,Yes for Approval,471
Franklin,National Guard Armory,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,No for Rejection,374
Franklin,National Guard Armory,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",OverVotes,0
Franklin,National Guard Armory,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",UnderVotes,119
Franklin,National Guard Armory,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,Yes for Approval,584
Franklin,National Guard Armory,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,No for Rejection,275
Franklin,National Guard Armory,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",OverVotes,0
Franklin,National Guard Armory,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",UnderVotes,105
Franklin,National Guard Armory,Amendment No. 13: Ends Dog Racing,"",NOP,Yes for Approval,546
Franklin,National Guard Armory,Amendment No. 13: Ends Dog Racing,"",NOP,No for Rejection,340
Franklin,National Guard Armory,Amendment No. 13: Ends Dog Racing,"","",OverVotes,1
Franklin,National Guard Armory,Amendment No. 13: Ends Dog Racing,"","",UnderVotes,78
Franklin,Fort Coombs Armory,U.S. Senate,"",REP,Rick Scott,167
Franklin,Fort Coombs Armory,U.S. Senate,"",DEM,Bill Nelson,134
Franklin,Fort Coombs Armory,U.S. Senate,"","",WriteinVotes,1
Franklin,Fort Coombs Armory,U.S. Senate,"","",OverVotes,0
Franklin,Fort Coombs Armory,U.S. Senate,"","",UnderVotes,2
Franklin,Fort Coombs Armory,U.S. House,2,REP,Neal Dunn,174
Franklin,Fort Coombs Armory,U.S. House,2,DEM,Bob Rackleff,125
Franklin,Fort Coombs Armory,U.S. House,2,"",OverVotes,0
Franklin,Fort Coombs Armory,U.S. House,2,"",UnderVotes,5
Franklin,Fort Coombs Armory,Governor,"",REP,DeSantis / Nuñez,173
Franklin,Fort Coombs Armory,Governor,"",DEM,Gillum / King,121
Franklin,Fort Coombs Armory,Governor,"",REF,Richardson / Argenziano,3
Franklin,Fort Coombs Armory,Governor,"",NPA,Gibson / Wilds,3
Franklin,Fort Coombs Armory,Governor,"",NPA,Foley / Tutton,0
Franklin,Fort Coombs Armory,Governor,"",NPA,Stanley / McJury,1
Franklin,Fort Coombs Armory,Governor,"","",WriteinVotes,0
Franklin,Fort Coombs Armory,Governor,"","",OverVotes,1
Franklin,Fort Coombs Armory,Governor,"","",UnderVotes,2
Franklin,Fort Coombs Armory,Attorney General,"",REP,Ashley Moody,170
Franklin,Fort Coombs Armory,Attorney General,"",DEM,Sean Shaw,113
Franklin,Fort Coombs Armory,Attorney General,"",NPA,Jeffrey Marc Siskind,9
Franklin,Fort Coombs Armory,Attorney General,"","",OverVotes,0
Franklin,Fort Coombs Armory,Attorney General,"","",UnderVotes,12
Franklin,Fort Coombs Armory,Chief Financial Officer,"",REP,Jimmy Patronis,200
Franklin,Fort Coombs Armory,Chief Financial Officer,"",DEM,Jeremy Ring,96
Franklin,Fort Coombs Armory,Chief Financial Officer,"","",WriteinVotes,0
Franklin,Fort Coombs Armory,Chief Financial Officer,"","",OverVotes,0
Franklin,Fort Coombs Armory,Chief Financial Officer,"","",UnderVotes,8
Franklin,Fort Coombs Armory,Commissioner of Agriculture,"",REP,Matt Caldwell,172
Franklin,Fort Coombs Armory,Commissioner of Agriculture,"",DEM,"Nicole ""Nikki"" Fried",119
Franklin,Fort Coombs Armory,Commissioner of Agriculture,"","",OverVotes,0
Franklin,Fort Coombs Armory,Commissioner of Agriculture,"","",UnderVotes,13
Franklin,Fort Coombs Armory,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,Lisa Barclay Fountain,116
Franklin,Fort Coombs Armory,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,David Frank,125
Franklin,Fort Coombs Armory,Circuit Judge,"2nd Judicial Circuit, Group 12","",OverVotes,0
Franklin,Fort Coombs Armory,Circuit Judge,"2nd Judicial Circuit, Group 12","",UnderVotes,63
Franklin,Fort Coombs Armory,Tax Collector,"",REP,Rick Watson,135
Franklin,Fort Coombs Armory,Tax Collector,"",DEM,Teresa Ann Martin,112
Franklin,Fort Coombs Armory,Tax Collector,"",NPA,Connie Dykes Polous,52
Franklin,Fort Coombs Armory,Tax Collector,"","",OverVotes,0
Franklin,Fort Coombs Armory,Tax Collector,"","",UnderVotes,5
Franklin,Fort Coombs Armory,County Commissioner,4,DEM,"Joseph ""Smokey"" Parrish",159
Franklin,Fort Coombs Armory,County Commissioner,4,NPA,Howard E. Wesson,134
Franklin,Fort Coombs Armory,County Commissioner,4,"",OverVotes,0
Franklin,Fort Coombs Armory,County Commissioner,4,"",UnderVotes,11
Franklin,Fort Coombs Armory,Retention of Alan Lawson,Justice of the Supreme Court,NOP,Yes,147
Franklin,Fort Coombs Armory,Retention of Alan Lawson,Justice of the Supreme Court,NOP,No,107
Franklin,Fort Coombs Armory,Retention of Alan Lawson,Justice of the Supreme Court,"",OverVotes,0
Franklin,Fort Coombs Armory,Retention of Alan Lawson,Justice of the Supreme Court,"",UnderVotes,50
Franklin,Fort Coombs Armory,Retention of Harvey Jay,First District Court of Appeal,NOP,Yes,143
Franklin,Fort Coombs Armory,Retention of Harvey Jay,First District Court of Appeal,NOP,No,104
Franklin,Fort Coombs Armory,Retention of Harvey Jay,First District Court of Appeal,"",OverVotes,0
Franklin,Fort Coombs Armory,Retention of Harvey Jay,First District Court of Appeal,"",UnderVotes,57
Franklin,Fort Coombs Armory,Retention of Stephanie Ray,First District Court of Appeal,NOP,Yes,147
Franklin,Fort Coombs Armory,Retention of Stephanie Ray,First District Court of Appeal,NOP,No,103
Franklin,Fort Coombs Armory,Retention of Stephanie Ray,First District Court of Appeal,"",OverVotes,0
Franklin,Fort Coombs Armory,Retention of Stephanie Ray,First District Court of Appeal,"",UnderVotes,54
Franklin,Fort Coombs Armory,Retention of Brad Thomas,First District Court of Appeal,NOP,Yes,151
Franklin,Fort Coombs Armory,Retention of Brad Thomas,First District Court of Appeal,NOP,No,100
Franklin,Fort Coombs Armory,Retention of Brad Thomas,First District Court of Appeal,"",OverVotes,0
Franklin,Fort Coombs Armory,Retention of Brad Thomas,First District Court of Appeal,"",UnderVotes,53
Franklin,Fort Coombs Armory,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,Yes,145
Franklin,Fort Coombs Armory,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,No,105
Franklin,Fort Coombs Armory,Retention of Kemmerly Thomas,First District Court of Appeal,"",OverVotes,1
Franklin,Fort Coombs Armory,Retention of Kemmerly Thomas,First District Court of Appeal,"",UnderVotes,53
Franklin,Fort Coombs Armory,Retention of Allen Winsor,First District Court of Appeal,NOP,Yes,148
Franklin,Fort Coombs Armory,Retention of Allen Winsor,First District Court of Appeal,NOP,No,103
Franklin,Fort Coombs Armory,Retention of Allen Winsor,First District Court of Appeal,"",OverVotes,0
Franklin,Fort Coombs Armory,Retention of Allen Winsor,First District Court of Appeal,"",UnderVotes,53
Franklin,Fort Coombs Armory,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,Yes for Approval,167
Franklin,Fort Coombs Armory,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,No for Rejection,123
Franklin,Fort Coombs Armory,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",OverVotes,1
Franklin,Fort Coombs Armory,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",UnderVotes,13
Franklin,Fort Coombs Armory,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,Yes for Approval,181
Franklin,Fort Coombs Armory,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,No for Rejection,108
Franklin,Fort Coombs Armory,Amendment No. 2: Limitations On Property Tax Assessments,"","",OverVotes,1
Franklin,Fort Coombs Armory,Amendment No. 2: Limitations On Property Tax Assessments,"","",UnderVotes,14
Franklin,Fort Coombs Armory,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,Yes for Approval,222
Franklin,Fort Coombs Armory,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,No for Rejection,66
Franklin,Fort Coombs Armory,Amendment No. 3: Voter Control of Gambling In Florida,"","",OverVotes,0
Franklin,Fort Coombs Armory,Amendment No. 3: Voter Control of Gambling In Florida,"","",UnderVotes,16
Franklin,Fort Coombs Armory,Amendment No. 4: Voting Restoration Amendment,"",NOP,Yes for Approval,170
Franklin,Fort Coombs Armory,Amendment No. 4: Voting Restoration Amendment,"",NOP,No for Rejection,121
Franklin,Fort Coombs Armory,Amendment No. 4: Voting Restoration Amendment,"","",OverVotes,0
Franklin,Fort Coombs Armory,Amendment No. 4: Voting Restoration Amendment,"","",UnderVotes,13
Franklin,Fort Coombs Armory,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,Yes for Approval,170
Franklin,Fort Coombs Armory,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,No for Rejection,110
Franklin,Fort Coombs Armory,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",OverVotes,0
Franklin,Fort Coombs Armory,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",UnderVotes,24
Franklin,Fort Coombs Armory,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,Yes for Approval,170
Franklin,Fort Coombs Armory,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,No for Rejection,116
Franklin,Fort Coombs Armory,Amendment No. 6: Rights of Crime Victims; Judges,"","",OverVotes,0
Franklin,Fort Coombs Armory,Amendment No. 6: Rights of Crime Victims; Judges,"","",UnderVotes,18
Franklin,Fort Coombs Armory,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,Yes for Approval,168
Franklin,Fort Coombs Armory,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,No for Rejection,114
Franklin,Fort Coombs Armory,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",OverVotes,0
Franklin,Fort Coombs Armory,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",UnderVotes,22
Franklin,Fort Coombs Armory,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,Yes for Approval,203
Franklin,Fort Coombs Armory,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,No for Rejection,82
Franklin,Fort Coombs Armory,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",OverVotes,0
Franklin,Fort Coombs Armory,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",UnderVotes,19
Franklin,Fort Coombs Armory,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,Yes for Approval,155
Franklin,Fort Coombs Armory,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,No for Rejection,119
Franklin,Fort Coombs Armory,Amendment No. 10: State and Local Government Structure and Operation,"","",OverVotes,2
Franklin,Fort Coombs Armory,Amendment No. 10: State and Local Government Structure and Operation,"","",UnderVotes,28
Franklin,Fort Coombs Armory,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,Yes for Approval,143
Franklin,Fort Coombs Armory,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,No for Rejection,125
Franklin,Fort Coombs Armory,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",OverVotes,0
Franklin,Fort Coombs Armory,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",UnderVotes,36
Franklin,Fort Coombs Armory,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,Yes for Approval,211
Franklin,Fort Coombs Armory,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,No for Rejection,68
Franklin,Fort Coombs Armory,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",OverVotes,0
Franklin,Fort Coombs Armory,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",UnderVotes,25
Franklin,Fort Coombs Armory,Amendment No. 13: Ends Dog Racing,"",NOP,Yes for Approval,194
Franklin,Fort Coombs Armory,Amendment No. 13: Ends Dog Racing,"",NOP,No for Rejection,93
Franklin,Fort Coombs Armory,Amendment No. 13: Ends Dog Racing,"","",OverVotes,0
