county,precinct,office,district,party,candidate,votes
Franklin,Fort Coombs Armory,Amendment No. 13: Ends Dog Racing,"","",UnderVotes,17
Franklin,Carrabelle,U.S. Senate,"",REP,Rick Scott,737
Franklin,Carrabelle,U.S. Senate,"",DEM,Bill Nelson,342
Franklin,Carrabelle,U.S. Senate,"","",WriteinVotes,7
Franklin,Carrabelle,U.S. Senate,"","",OverVotes,0
Franklin,Carrabelle,U.S. Senate,"","",UnderVotes,18
Franklin,Carrabelle,U.S. House,2,REP,Neal Dunn,798
Franklin,Carrabelle,U.S. House,2,DEM,Bob Rackleff,283
Franklin,Carrabelle,U.S. House,2,"",OverVotes,0
Franklin,Carrabelle,U.S. House,2,"",UnderVotes,23
Franklin,Carrabelle,Governor,"",REP,DeSantis / Nuñez,774
Franklin,Carrabelle,Governor,"",DEM,Gillum / King,273
Franklin,Carrabelle,Governor,"",REF,Richardson / Argenziano,10
Franklin,Carrabelle,Governor,"",NPA,Gibson / Wilds,8
Franklin,Carrabelle,Governor,"",NPA,Foley / Tutton,7
Franklin,Carrabelle,Governor,"",NPA,Stanley / McJury,5
Franklin,Carrabelle,Governor,"","",WriteinVotes,4
Franklin,Carrabelle,Governor,"","",OverVotes,2
Franklin,Carrabelle,Governor,"","",UnderVotes,21
Franklin,Carrabelle,Attorney General,"",REP,Ashley Moody,758
Franklin,Carrabelle,Attorney General,"",DEM,Sean Shaw,279
Franklin,Carrabelle,Attorney General,"",NPA,Jeffrey Marc Siskind,33
Franklin,Carrabelle,Attorney General,"","",OverVotes,0
Franklin,Carrabelle,Attorney General,"","",UnderVotes,34
Franklin,Carrabelle,Chief Financial Officer,"",REP,Jimmy Patronis,806
Franklin,Carrabelle,Chief Financial Officer,"",DEM,Jeremy Ring,263
Franklin,Carrabelle,Chief Financial Officer,"","",WriteinVotes,4
Franklin,Carrabelle,Chief Financial Officer,"","",OverVotes,0
Franklin,Carrabelle,Chief Financial Officer,"","",UnderVotes,31
Franklin,Carrabelle,Commissioner of Agriculture,"",REP,Matt Caldwell,762
Franklin,Carrabelle,Commissioner of Agriculture,"",DEM,"Nicole ""Nikki"" Fried",307
Franklin,Carrabelle,Commissioner of Agriculture,"","",OverVotes,0
Franklin,Carrabelle,Commissioner of Agriculture,"","",UnderVotes,35
Franklin,Carrabelle,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,Lisa Barclay Fountain,447
Franklin,Carrabelle,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,David Frank,495
Franklin,Carrabelle,Circuit Judge,"2nd Judicial Circuit, Group 12","",OverVotes,1
Franklin,Carrabelle,Circuit Judge,"2nd Judicial Circuit, Group 12","",UnderVotes,161
Franklin,Carrabelle,Tax Collector,"",REP,Rick Watson,371
Franklin,Carrabelle,Tax Collector,"",DEM,Teresa Ann Martin,230
Franklin,Carrabelle,Tax Collector,"",NPA,Connie Dykes Polous,491
Franklin,Carrabelle,Tax Collector,"","",OverVotes,1
Franklin,Carrabelle,Tax Collector,"","",UnderVotes,11
Franklin,Carrabelle,County Commissioner,2,REP,Bert Boldt,143
Franklin,Carrabelle,County Commissioner,2,DEM,Tamara Allen,119
Franklin,Carrabelle,County Commissioner,2,NPA,Mark Nobles,174
Franklin,Carrabelle,County Commissioner,2,"",OverVotes,0
Franklin,Carrabelle,County Commissioner,2,"",UnderVotes,7
Franklin,Carrabelle,Retention of Alan Lawson,Justice of the Supreme Court,NOP,Yes,591
Franklin,Carrabelle,Retention of Alan Lawson,Justice of the Supreme Court,NOP,No,351
Franklin,Carrabelle,Retention of Alan Lawson,Justice of the Supreme Court,"",OverVotes,0
Franklin,Carrabelle,Retention of Alan Lawson,Justice of the Supreme Court,"",UnderVotes,162
Franklin,Carrabelle,Retention of Harvey Jay,First District Court of Appeal,NOP,Yes,589
Franklin,Carrabelle,Retention of Harvey Jay,First District Court of Appeal,NOP,No,346
Franklin,Carrabelle,Retention of Harvey Jay,First District Court of Appeal,"",OverVotes,0
Franklin,Carrabelle,Retention of Harvey Jay,First District Court of Appeal,"",UnderVotes,169
Franklin,Carrabelle,Retention of Stephanie Ray,First District Court of Appeal,NOP,Yes,596
Franklin,Carrabelle,Retention of Stephanie Ray,First District Court of Appeal,NOP,No,338
Franklin,Carrabelle,Retention of Stephanie Ray,First District Court of Appeal,"",OverVotes,1
Franklin,Carrabelle,Retention of Stephanie Ray,First District Court of Appeal,"",UnderVotes,169
Franklin,Carrabelle,Retention of Brad Thomas,First District Court of Appeal,NOP,Yes,588
Franklin,Carrabelle,Retention of Brad Thomas,First District Court of Appeal,NOP,No,349
Franklin,Carrabelle,Retention of Brad Thomas,First District Court of Appeal,"",OverVotes,2
Franklin,Carrabelle,Retention of Brad Thomas,First District Court of Appeal,"",UnderVotes,165
Franklin,Carrabelle,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,Yes,594
Franklin,Carrabelle,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,No,345
Franklin,Carrabelle,Retention of Kemmerly Thomas,First District Court of Appeal,"",OverVotes,0
Franklin,Carrabelle,Retention of Kemmerly Thomas,First District Court of Appeal,"",UnderVotes,165
Franklin,Carrabelle,Retention of Allen Winsor,First District Court of Appeal,NOP,Yes,568
Franklin,Carrabelle,Retention of Allen Winsor,First District Court of Appeal,NOP,No,366
Franklin,Carrabelle,Retention of Allen Winsor,First District Court of Appeal,"",OverVotes,0
Franklin,Carrabelle,Retention of Allen Winsor,First District Court of Appeal,"",UnderVotes,170
Franklin,Carrabelle,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,Yes for Approval,636
Franklin,Carrabelle,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,No for Rejection,412
Franklin,Carrabelle,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",OverVotes,1
Franklin,Carrabelle,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",UnderVotes,55
Franklin,Carrabelle,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,Yes for Approval,705
Franklin,Carrabelle,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,No for Rejection,334
Franklin,Carrabelle,Amendment No. 2: Limitations On Property Tax Assessments,"","",OverVotes,5
Franklin,Carrabelle,Amendment No. 2: Limitations On Property Tax Assessments,"","",UnderVotes,60
Franklin,Carrabelle,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,Yes for Approval,777
Franklin,Carrabelle,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,No for Rejection,251
Franklin,Carrabelle,Amendment No. 3: Voter Control of Gambling In Florida,"","",OverVotes,4
Franklin,Carrabelle,Amendment No. 3: Voter Control of Gambling In Florida,"","",UnderVotes,72
Franklin,Carrabelle,Amendment No. 4: Voting Restoration Amendment,"",NOP,Yes for Approval,628
Franklin,Carrabelle,Amendment No. 4: Voting Restoration Amendment,"",NOP,No for Rejection,404
Franklin,Carrabelle,Amendment No. 4: Voting Restoration Amendment,"","",OverVotes,1
Franklin,Carrabelle,Amendment No. 4: Voting Restoration Amendment,"","",UnderVotes,71
Franklin,Carrabelle,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,Yes for Approval,728
Franklin,Carrabelle,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,No for Rejection,281
Franklin,Carrabelle,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",OverVotes,3
Franklin,Carrabelle,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",UnderVotes,92
Franklin,Carrabelle,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,Yes for Approval,664
Franklin,Carrabelle,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,No for Rejection,354
Franklin,Carrabelle,Amendment No. 6: Rights of Crime Victims; Judges,"","",OverVotes,1
Franklin,Carrabelle,Amendment No. 6: Rights of Crime Victims; Judges,"","",UnderVotes,85
Franklin,Carrabelle,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,Yes for Approval,702
Franklin,Carrabelle,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,No for Rejection,304
Franklin,Carrabelle,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",OverVotes,1
Franklin,Carrabelle,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",UnderVotes,97
Franklin,Carrabelle,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,Yes for Approval,521
Franklin,Carrabelle,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,No for Rejection,503
Franklin,Carrabelle,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",OverVotes,2
Franklin,Carrabelle,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",UnderVotes,78
Franklin,Carrabelle,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,Yes for Approval,668
Franklin,Carrabelle,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,No for Rejection,326
Franklin,Carrabelle,Amendment No. 10: State and Local Government Structure and Operation,"","",OverVotes,4
Franklin,Carrabelle,Amendment No. 10: State and Local Government Structure and Operation,"","",UnderVotes,106
Franklin,Carrabelle,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,Yes for Approval,591
Franklin,Carrabelle,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,No for Rejection,388
Franklin,Carrabelle,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",OverVotes,2
Franklin,Carrabelle,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",UnderVotes,123
Franklin,Carrabelle,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,Yes for Approval,771
Franklin,Carrabelle,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,No for Rejection,228
Franklin,Carrabelle,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",OverVotes,0
Franklin,Carrabelle,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",UnderVotes,105
Franklin,Carrabelle,Amendment No. 13: Ends Dog Racing,"",NOP,Yes for Approval,556
Franklin,Carrabelle,Amendment No. 13: Ends Dog Racing,"",NOP,No for Rejection,479
Franklin,Carrabelle,Amendment No. 13: Ends Dog Racing,"","",OverVotes,2
Franklin,Carrabelle,Amendment No. 13: Ends Dog Racing,"","",UnderVotes,67
Franklin,Lanark Village,U.S. Senate,"",REP,Rick Scott,275
Franklin,Lanark Village,U.S. Senate,"",DEM,Bill Nelson,123
Franklin,Lanark Village,U.S. Senate,"","",WriteinVotes,1
Franklin,Lanark Village,U.S. Senate,"","",OverVotes,0
Franklin,Lanark Village,U.S. Senate,"","",UnderVotes,9
Franklin,Lanark Village,U.S. House,2,REP,Neal Dunn,283
Franklin,Lanark Village,U.S. House,2,DEM,Bob Rackleff,117
Franklin,Lanark Village,U.S. House,2,"",OverVotes,0
Franklin,Lanark Village,U.S. House,2,"",UnderVotes,8
Franklin,Lanark Village,Governor,"",REP,DeSantis / Nuñez,287
Franklin,Lanark Village,Governor,"",DEM,Gillum / King,108
Franklin,Lanark Village,Governor,"",REF,Richardson / Argenziano,1
Franklin,Lanark Village,Governor,"",NPA,Gibson / Wilds,2
Franklin,Lanark Village,Governor,"",NPA,Foley / Tutton,0
Franklin,Lanark Village,Governor,"",NPA,Stanley / McJury,4
Franklin,Lanark Village,Governor,"","",WriteinVotes,2
Franklin,Lanark Village,Governor,"","",OverVotes,0
Franklin,Lanark Village,Governor,"","",UnderVotes,4
Franklin,Lanark Village,Attorney General,"",REP,Ashley Moody,283
Franklin,Lanark Village,Attorney General,"",DEM,Sean Shaw,109
Franklin,Lanark Village,Attorney General,"",NPA,Jeffrey Marc Siskind,8
Franklin,Lanark Village,Attorney General,"","",OverVotes,0
Franklin,Lanark Village,Attorney General,"","",UnderVotes,8
Franklin,Lanark Village,Chief Financial Officer,"",REP,Jimmy Patronis,289
Franklin,Lanark Village,Chief Financial Officer,"",DEM,Jeremy Ring,110
Franklin,Lanark Village,Chief Financial Officer,"","",WriteinVotes,0
Franklin,Lanark Village,Chief Financial Officer,"","",OverVotes,0
Franklin,Lanark Village,Chief Financial Officer,"","",UnderVotes,9
Franklin,Lanark Village,Commissioner of Agriculture,"",REP,Matt Caldwell,286
Franklin,Lanark Village,Commissioner of Agriculture,"",DEM,"Nicole ""Nikki"" Fried",114
Franklin,Lanark Village,Commissioner of Agriculture,"","",OverVotes,0
Franklin,Lanark Village,Commissioner of Agriculture,"","",UnderVotes,8
Franklin,Lanark Village,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,Lisa Barclay Fountain,176
Franklin,Lanark Village,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,David Frank,174
Franklin,Lanark Village,Circuit Judge,"2nd Judicial Circuit, Group 12","",OverVotes,0
Franklin,Lanark Village,Circuit Judge,"2nd Judicial Circuit, Group 12","",UnderVotes,58
Franklin,Lanark Village,Tax Collector,"",REP,Rick Watson,188
Franklin,Lanark Village,Tax Collector,"",DEM,Teresa Ann Martin,88
Franklin,Lanark Village,Tax Collector,"",NPA,Connie Dykes Polous,124
Franklin,Lanark Village,Tax Collector,"","",OverVotes,0
Franklin,Lanark Village,Tax Collector,"","",UnderVotes,8
Franklin,Lanark Village,County Commissioner,2,REP,Bert Boldt,217
Franklin,Lanark Village,County Commissioner,2,DEM,Tamara Allen,105
Franklin,Lanark Village,County Commissioner,2,NPA,Mark Nobles,78
Franklin,Lanark Village,County Commissioner,2,"",OverVotes,0
Franklin,Lanark Village,County Commissioner,2,"",UnderVotes,8
Franklin,Lanark Village,Retention of Alan Lawson,Justice of the Supreme Court,NOP,Yes,227
Franklin,Lanark Village,Retention of Alan Lawson,Justice of the Supreme Court,NOP,No,127
Franklin,Lanark Village,Retention of Alan Lawson,Justice of the Supreme Court,"",OverVotes,0
Franklin,Lanark Village,Retention of Alan Lawson,Justice of the Supreme Court,"",UnderVotes,54
Franklin,Lanark Village,Retention of Harvey Jay,First District Court of Appeal,NOP,Yes,238
Franklin,Lanark Village,Retention of Harvey Jay,First District Court of Appeal,NOP,No,116
Franklin,Lanark Village,Retention of Harvey Jay,First District Court of Appeal,"",OverVotes,0
Franklin,Lanark Village,Retention of Harvey Jay,First District Court of Appeal,"",UnderVotes,54
Franklin,Lanark Village,Retention of Stephanie Ray,First District Court of Appeal,NOP,Yes,226
Franklin,Lanark Village,Retention of Stephanie Ray,First District Court of Appeal,NOP,No,128
Franklin,Lanark Village,Retention of Stephanie Ray,First District Court of Appeal,"",OverVotes,0
Franklin,Lanark Village,Retention of Stephanie Ray,First District Court of Appeal,"",UnderVotes,54
Franklin,Lanark Village,Retention of Brad Thomas,First District Court of Appeal,NOP,Yes,236
Franklin,Lanark Village,Retention of Brad Thomas,First District Court of Appeal,NOP,No,119
Franklin,Lanark Village,Retention of Brad Thomas,First District Court of Appeal,"",OverVotes,0
Franklin,Lanark Village,Retention of Brad Thomas,First District Court of Appeal,"",UnderVotes,53
Franklin,Lanark Village,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,Yes,225
Franklin,Lanark Village,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,No,130
Franklin,Lanark Village,Retention of Kemmerly Thomas,First District Court of Appeal,"",OverVotes,2
Franklin,Lanark Village,Retention of Kemmerly Thomas,First District Court of Appeal,"",UnderVotes,51
Franklin,Lanark Village,Retention of Allen Winsor,First District Court of Appeal,NOP,Yes,224
Franklin,Lanark Village,Retention of Allen Winsor,First District Court of Appeal,NOP,No,129
Franklin,Lanark Village,Retention of Allen Winsor,First District Court of Appeal,"",OverVotes,0
Franklin,Lanark Village,Retention of Allen Winsor,First District Court of Appeal,"",UnderVotes,55
Franklin,Lanark Village,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,Yes for Approval,238
Franklin,Lanark Village,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,No for Rejection,155
Franklin,Lanark Village,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",OverVotes,0
Franklin,Lanark Village,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",UnderVotes,15
Franklin,Lanark Village,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,Yes for Approval,272
Franklin,Lanark Village,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,No for Rejection,121
Franklin,Lanark Village,Amendment No. 2: Limitations On Property Tax Assessments,"","",OverVotes,0
Franklin,Lanark Village,Amendment No. 2: Limitations On Property Tax Assessments,"","",UnderVotes,15
Franklin,Lanark Village,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,Yes for Approval,295
Franklin,Lanark Village,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,No for Rejection,102
Franklin,Lanark Village,Amendment No. 3: Voter Control of Gambling In Florida,"","",OverVotes,0
Franklin,Lanark Village,Amendment No. 3: Voter Control of Gambling In Florida,"","",UnderVotes,11
Franklin,Lanark Village,Amendment No. 4: Voting Restoration Amendment,"",NOP,Yes for Approval,212
Franklin,Lanark Village,Amendment No. 4: Voting Restoration Amendment,"",NOP,No for Rejection,185
Franklin,Lanark Village,Amendment No. 4: Voting Restoration Amendment,"","",OverVotes,0
Franklin,Lanark Village,Amendment No. 4: Voting Restoration Amendment,"","",UnderVotes,11
Franklin,Lanark Village,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,Yes for Approval,276
Franklin,Lanark Village,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,No for Rejection,116
Franklin,Lanark Village,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",OverVotes,0
Franklin,Lanark Village,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",UnderVotes,16
Franklin,Lanark Village,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,Yes for Approval,249
Franklin,Lanark Village,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,No for Rejection,141
Franklin,Lanark Village,Amendment No. 6: Rights of Crime Victims; Judges,"","",OverVotes,0
Franklin,Lanark Village,Amendment No. 6: Rights of Crime Victims; Judges,"","",UnderVotes,18
Franklin,Lanark Village,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,Yes for Approval,264
Franklin,Lanark Village,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,No for Rejection,126
Franklin,Lanark Village,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",OverVotes,0
Franklin,Lanark Village,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",UnderVotes,18
Franklin,Lanark Village,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,Yes for Approval,220
Franklin,Lanark Village,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,No for Rejection,170
Franklin,Lanark Village,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",OverVotes,0
Franklin,Lanark Village,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",UnderVotes,18
Franklin,Lanark Village,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,Yes for Approval,257
Franklin,Lanark Village,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,No for Rejection,127
Franklin,Lanark Village,Amendment No. 10: State and Local Government Structure and Operation,"","",OverVotes,0
Franklin,Lanark Village,Amendment No. 10: State and Local Government Structure and Operation,"","",UnderVotes,24
Franklin,Lanark Village,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,Yes for Approval,225
Franklin,Lanark Village,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,No for Rejection,148
Franklin,Lanark Village,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",OverVotes,0
Franklin,Lanark Village,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",UnderVotes,35
Franklin,Lanark Village,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,Yes for Approval,287
Franklin,Lanark Village,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,No for Rejection,99
Franklin,Lanark Village,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",OverVotes,1
Franklin,Lanark Village,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",UnderVotes,21
Franklin,Lanark Village,Amendment No. 13: Ends Dog Racing,"",NOP,Yes for Approval,235
Franklin,Lanark Village,Amendment No. 13: Ends Dog Racing,"",NOP,No for Rejection,157
Franklin,Lanark Village,Amendment No. 13: Ends Dog Racing,"","",OverVotes,0
Franklin,Lanark Village,Amendment No. 13: Ends Dog Racing,"","",UnderVotes,16
Franklin,St. George Island,U.S. Senate,"",REP,Rick Scott,419
Franklin,St. George Island,U.S. Senate,"",DEM,Bill Nelson,262
Franklin,St. George Island,U.S. Senate,"","",WriteinVotes,0
Franklin,St. George Island,U.S. Senate,"","",OverVotes,0
Franklin,St. George Island,U.S. Senate,"","",UnderVotes,5
Franklin,St. George Island,U.S. House,2,REP,Neal Dunn,426
Franklin,St. George Island,U.S. House,2,DEM,Bob Rackleff,254
