county,precinct,office,district,party,candidate,votes
Franklin,St. George Island,U.S. House,2,"",OverVotes,0
Franklin,St. George Island,U.S. House,2,"",UnderVotes,6
Franklin,St. George Island,Governor,"",REP,DeSantis / Nuñez,423
Franklin,St. George Island,Governor,"",DEM,Gillum / King,252
Franklin,St. George Island,Governor,"",REF,Richardson / Argenziano,2
Franklin,St. George Island,Governor,"",NPA,Gibson / Wilds,1
Franklin,St. George Island,Governor,"",NPA,Foley / Tutton,1
Franklin,St. George Island,Governor,"",NPA,Stanley / McJury,1
Franklin,St. George Island,Governor,"","",WriteinVotes,1
Franklin,St. George Island,Governor,"","",OverVotes,1
Franklin,St. George Island,Governor,"","",UnderVotes,4
Franklin,St. George Island,Attorney General,"",REP,Ashley Moody,427
Franklin,St. George Island,Attorney General,"",DEM,Sean Shaw,238
Franklin,St. George Island,Attorney General,"",NPA,Jeffrey Marc Siskind,8
Franklin,St. George Island,Attorney General,"","",OverVotes,0
Franklin,St. George Island,Attorney General,"","",UnderVotes,13
Franklin,St. George Island,Chief Financial Officer,"",REP,Jimmy Patronis,443
Franklin,St. George Island,Chief Financial Officer,"",DEM,Jeremy Ring,236
Franklin,St. George Island,Chief Financial Officer,"","",WriteinVotes,0
Franklin,St. George Island,Chief Financial Officer,"","",OverVotes,0
Franklin,St. George Island,Chief Financial Officer,"","",UnderVotes,7
Franklin,St. George Island,Commissioner of Agriculture,"",REP,Matt Caldwell,409
Franklin,St. George Island,Commissioner of Agriculture,"",DEM,"Nicole ""Nikki"" Fried",267
Franklin,St. George Island,Commissioner of Agriculture,"","",OverVotes,0
Franklin,St. George Island,Commissioner of Agriculture,"","",UnderVotes,10
Franklin,St. George Island,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,Lisa Barclay Fountain,300
Franklin,St. George Island,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,David Frank,250
Franklin,St. George Island,Circuit Judge,"2nd Judicial Circuit, Group 12","",OverVotes,1
Franklin,St. George Island,Circuit Judge,"2nd Judicial Circuit, Group 12","",UnderVotes,135
Franklin,St. George Island,Tax Collector,"",REP,Rick Watson,393
Franklin,St. George Island,Tax Collector,"",DEM,Teresa Ann Martin,201
Franklin,St. George Island,Tax Collector,"",NPA,Connie Dykes Polous,82
Franklin,St. George Island,Tax Collector,"","",OverVotes,1
Franklin,St. George Island,Tax Collector,"","",UnderVotes,9
Franklin,St. George Island,Retention of Alan Lawson,Justice of the Supreme Court,NOP,Yes,423
Franklin,St. George Island,Retention of Alan Lawson,Justice of the Supreme Court,NOP,No,153
Franklin,St. George Island,Retention of Alan Lawson,Justice of the Supreme Court,"",OverVotes,0
Franklin,St. George Island,Retention of Alan Lawson,Justice of the Supreme Court,"",UnderVotes,110
Franklin,St. George Island,Retention of Harvey Jay,First District Court of Appeal,NOP,Yes,403
Franklin,St. George Island,Retention of Harvey Jay,First District Court of Appeal,NOP,No,154
Franklin,St. George Island,Retention of Harvey Jay,First District Court of Appeal,"",OverVotes,0
Franklin,St. George Island,Retention of Harvey Jay,First District Court of Appeal,"",UnderVotes,129
Franklin,St. George Island,Retention of Stephanie Ray,First District Court of Appeal,NOP,Yes,417
Franklin,St. George Island,Retention of Stephanie Ray,First District Court of Appeal,NOP,No,139
Franklin,St. George Island,Retention of Stephanie Ray,First District Court of Appeal,"",OverVotes,0
Franklin,St. George Island,Retention of Stephanie Ray,First District Court of Appeal,"",UnderVotes,130
Franklin,St. George Island,Retention of Brad Thomas,First District Court of Appeal,NOP,Yes,396
Franklin,St. George Island,Retention of Brad Thomas,First District Court of Appeal,NOP,No,162
Franklin,St. George Island,Retention of Brad Thomas,First District Court of Appeal,"",OverVotes,0
Franklin,St. George Island,Retention of Brad Thomas,First District Court of Appeal,"",UnderVotes,128
Franklin,St. George Island,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,Yes,400
Franklin,St. George Island,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,No,156
Franklin,St. George Island,Retention of Kemmerly Thomas,First District Court of Appeal,"",OverVotes,0
Franklin,St. George Island,Retention of Kemmerly Thomas,First District Court of Appeal,"",UnderVotes,130
Franklin,St. George Island,Retention of Allen Winsor,First District Court of Appeal,NOP,Yes,389
Franklin,St. George Island,Retention of Allen Winsor,First District Court of Appeal,NOP,No,166
Franklin,St. George Island,Retention of Allen Winsor,First District Court of Appeal,"",OverVotes,0
Franklin,St. George Island,Retention of Allen Winsor,First District Court of Appeal,"",UnderVotes,131
Franklin,St. George Island,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,Yes for Approval,463
Franklin,St. George Island,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,No for Rejection,210
Franklin,St. George Island,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",OverVotes,0
Franklin,St. George Island,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",UnderVotes,13
Franklin,St. George Island,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,Yes for Approval,482
Franklin,St. George Island,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,No for Rejection,188
Franklin,St. George Island,Amendment No. 2: Limitations On Property Tax Assessments,"","",OverVotes,0
Franklin,St. George Island,Amendment No. 2: Limitations On Property Tax Assessments,"","",UnderVotes,16
Franklin,St. George Island,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,Yes for Approval,503
Franklin,St. George Island,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,No for Rejection,165
Franklin,St. George Island,Amendment No. 3: Voter Control of Gambling In Florida,"","",OverVotes,0
Franklin,St. George Island,Amendment No. 3: Voter Control of Gambling In Florida,"","",UnderVotes,18
Franklin,St. George Island,Amendment No. 4: Voting Restoration Amendment,"",NOP,Yes for Approval,380
Franklin,St. George Island,Amendment No. 4: Voting Restoration Amendment,"",NOP,No for Rejection,288
Franklin,St. George Island,Amendment No. 4: Voting Restoration Amendment,"","",OverVotes,0
Franklin,St. George Island,Amendment No. 4: Voting Restoration Amendment,"","",UnderVotes,18
Franklin,St. George Island,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,Yes for Approval,475
Franklin,St. George Island,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,No for Rejection,189
Franklin,St. George Island,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",OverVotes,0
Franklin,St. George Island,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",UnderVotes,22
Franklin,St. George Island,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,Yes for Approval,395
Franklin,St. George Island,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,No for Rejection,264
Franklin,St. George Island,Amendment No. 6: Rights of Crime Victims; Judges,"","",OverVotes,1
Franklin,St. George Island,Amendment No. 6: Rights of Crime Victims; Judges,"","",UnderVotes,26
Franklin,St. George Island,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,Yes for Approval,404
Franklin,St. George Island,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,No for Rejection,244
Franklin,St. George Island,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",OverVotes,0
Franklin,St. George Island,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",UnderVotes,38
Franklin,St. George Island,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,Yes for Approval,477
Franklin,St. George Island,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,No for Rejection,185
Franklin,St. George Island,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",OverVotes,1
Franklin,St. George Island,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",UnderVotes,23
Franklin,St. George Island,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,Yes for Approval,424
Franklin,St. George Island,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,No for Rejection,232
Franklin,St. George Island,Amendment No. 10: State and Local Government Structure and Operation,"","",OverVotes,0
Franklin,St. George Island,Amendment No. 10: State and Local Government Structure and Operation,"","",UnderVotes,30
Franklin,St. George Island,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,Yes for Approval,421
Franklin,St. George Island,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,No for Rejection,219
Franklin,St. George Island,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",OverVotes,1
Franklin,St. George Island,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",UnderVotes,45
Franklin,St. George Island,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,Yes for Approval,567
Franklin,St. George Island,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,No for Rejection,93
Franklin,St. George Island,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",OverVotes,0
Franklin,St. George Island,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",UnderVotes,26
Franklin,St. George Island,Amendment No. 13: Ends Dog Racing,"",NOP,Yes for Approval,458
Franklin,St. George Island,Amendment No. 13: Ends Dog Racing,"",NOP,No for Rejection,208
Franklin,St. George Island,Amendment No. 13: Ends Dog Racing,"","",OverVotes,0
Franklin,St. George Island,Amendment No. 13: Ends Dog Racing,"","",UnderVotes,20
Franklin,American Legion,U.S. Senate,"",REP,Rick Scott,452
Franklin,American Legion,U.S. Senate,"",DEM,Bill Nelson,182
Franklin,American Legion,U.S. Senate,"","",WriteinVotes,3
Franklin,American Legion,U.S. Senate,"","",OverVotes,0
Franklin,American Legion,U.S. Senate,"","",UnderVotes,13
Franklin,American Legion,U.S. House,2,REP,Neal Dunn,486
Franklin,American Legion,U.S. House,2,DEM,Bob Rackleff,140
Franklin,American Legion,U.S. House,2,"",OverVotes,0
Franklin,American Legion,U.S. House,2,"",UnderVotes,24
Franklin,American Legion,Governor,"",REP,DeSantis / Nuñez,477
Franklin,American Legion,Governor,"",DEM,Gillum / King,134
Franklin,American Legion,Governor,"",REF,Richardson / Argenziano,10
Franklin,American Legion,Governor,"",NPA,Gibson / Wilds,7
Franklin,American Legion,Governor,"",NPA,Foley / Tutton,3
Franklin,American Legion,Governor,"",NPA,Stanley / McJury,3
Franklin,American Legion,Governor,"","",WriteinVotes,2
Franklin,American Legion,Governor,"","",OverVotes,0
Franklin,American Legion,Governor,"","",UnderVotes,14
Franklin,American Legion,Attorney General,"",REP,Ashley Moody,459
Franklin,American Legion,Attorney General,"",DEM,Sean Shaw,139
Franklin,American Legion,Attorney General,"",NPA,Jeffrey Marc Siskind,18
Franklin,American Legion,Attorney General,"","",OverVotes,0
Franklin,American Legion,Attorney General,"","",UnderVotes,34
Franklin,American Legion,Chief Financial Officer,"",REP,Jimmy Patronis,528
Franklin,American Legion,Chief Financial Officer,"",DEM,Jeremy Ring,107
Franklin,American Legion,Chief Financial Officer,"","",WriteinVotes,0
Franklin,American Legion,Chief Financial Officer,"","",OverVotes,0
Franklin,American Legion,Chief Financial Officer,"","",UnderVotes,15
Franklin,American Legion,Commissioner of Agriculture,"",REP,Matt Caldwell,470
Franklin,American Legion,Commissioner of Agriculture,"",DEM,"Nicole ""Nikki"" Fried",150
Franklin,American Legion,Commissioner of Agriculture,"","",OverVotes,0
Franklin,American Legion,Commissioner of Agriculture,"","",UnderVotes,30
Franklin,American Legion,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,Lisa Barclay Fountain,218
Franklin,American Legion,Circuit Judge,"2nd Judicial Circuit, Group 12",NOP,David Frank,307
Franklin,American Legion,Circuit Judge,"2nd Judicial Circuit, Group 12","",OverVotes,0
Franklin,American Legion,Circuit Judge,"2nd Judicial Circuit, Group 12","",UnderVotes,125
Franklin,American Legion,Tax Collector,"",REP,Rick Watson,153
Franklin,American Legion,Tax Collector,"",DEM,Teresa Ann Martin,230
Franklin,American Legion,Tax Collector,"",NPA,Connie Dykes Polous,264
Franklin,American Legion,Tax Collector,"","",OverVotes,0
Franklin,American Legion,Tax Collector,"","",UnderVotes,3
Franklin,American Legion,County Commissioner,4,DEM,"Joseph ""Smokey"" Parrish",339
Franklin,American Legion,County Commissioner,4,NPA,Howard E. Wesson,297
Franklin,American Legion,County Commissioner,4,"",OverVotes,0
Franklin,American Legion,County Commissioner,4,"",UnderVotes,14
Franklin,American Legion,Retention of Alan Lawson,Justice of the Supreme Court,NOP,Yes,298
Franklin,American Legion,Retention of Alan Lawson,Justice of the Supreme Court,NOP,No,234
Franklin,American Legion,Retention of Alan Lawson,Justice of the Supreme Court,"",OverVotes,0
Franklin,American Legion,Retention of Alan Lawson,Justice of the Supreme Court,"",UnderVotes,118
Franklin,American Legion,Retention of Harvey Jay,First District Court of Appeal,NOP,Yes,287
Franklin,American Legion,Retention of Harvey Jay,First District Court of Appeal,NOP,No,238
Franklin,American Legion,Retention of Harvey Jay,First District Court of Appeal,"",OverVotes,0
Franklin,American Legion,Retention of Harvey Jay,First District Court of Appeal,"",UnderVotes,125
Franklin,American Legion,Retention of Stephanie Ray,First District Court of Appeal,NOP,Yes,292
Franklin,American Legion,Retention of Stephanie Ray,First District Court of Appeal,NOP,No,229
Franklin,American Legion,Retention of Stephanie Ray,First District Court of Appeal,"",OverVotes,0
Franklin,American Legion,Retention of Stephanie Ray,First District Court of Appeal,"",UnderVotes,129
Franklin,American Legion,Retention of Brad Thomas,First District Court of Appeal,NOP,Yes,292
Franklin,American Legion,Retention of Brad Thomas,First District Court of Appeal,NOP,No,234
Franklin,American Legion,Retention of Brad Thomas,First District Court of Appeal,"",OverVotes,0
Franklin,American Legion,Retention of Brad Thomas,First District Court of Appeal,"",UnderVotes,124
Franklin,American Legion,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,Yes,290
Franklin,American Legion,Retention of Kemmerly Thomas,First District Court of Appeal,NOP,No,230
Franklin,American Legion,Retention of Kemmerly Thomas,First District Court of Appeal,"",OverVotes,2
Franklin,American Legion,Retention of Kemmerly Thomas,First District Court of Appeal,"",UnderVotes,128
Franklin,American Legion,Retention of Allen Winsor,First District Court of Appeal,NOP,Yes,282
Franklin,American Legion,Retention of Allen Winsor,First District Court of Appeal,NOP,No,233
Franklin,American Legion,Retention of Allen Winsor,First District Court of Appeal,"",OverVotes,0
Franklin,American Legion,Retention of Allen Winsor,First District Court of Appeal,"",UnderVotes,135
Franklin,American Legion,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,Yes for Approval,362
Franklin,American Legion,Amendment No. 1: Increased Homestead Property Tax Exemption,"",NOP,No for Rejection,226
Franklin,American Legion,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",OverVotes,3
Franklin,American Legion,Amendment No. 1: Increased Homestead Property Tax Exemption,"","",UnderVotes,59
Franklin,American Legion,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,Yes for Approval,376
Franklin,American Legion,Amendment No. 2: Limitations On Property Tax Assessments,"",NOP,No for Rejection,201
Franklin,American Legion,Amendment No. 2: Limitations On Property Tax Assessments,"","",OverVotes,1
Franklin,American Legion,Amendment No. 2: Limitations On Property Tax Assessments,"","",UnderVotes,72
Franklin,American Legion,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,Yes for Approval,451
Franklin,American Legion,Amendment No. 3: Voter Control of Gambling In Florida,"",NOP,No for Rejection,145
Franklin,American Legion,Amendment No. 3: Voter Control of Gambling In Florida,"","",OverVotes,0
Franklin,American Legion,Amendment No. 3: Voter Control of Gambling In Florida,"","",UnderVotes,54
Franklin,American Legion,Amendment No. 4: Voting Restoration Amendment,"",NOP,Yes for Approval,355
Franklin,American Legion,Amendment No. 4: Voting Restoration Amendment,"",NOP,No for Rejection,239
Franklin,American Legion,Amendment No. 4: Voting Restoration Amendment,"","",OverVotes,2
Franklin,American Legion,Amendment No. 4: Voting Restoration Amendment,"","",UnderVotes,54
Franklin,American Legion,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,Yes for Approval,410
Franklin,American Legion,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees",NOP,No for Rejection,166
Franklin,American Legion,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",OverVotes,1
Franklin,American Legion,"Amendment No. 5: Supermajority Vote Required To Impose, Authorize, Or Raise State Taxes Or Fees","Authorize, or Raise State Taxes or Fees","",UnderVotes,73
Franklin,American Legion,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,Yes for Approval,371
Franklin,American Legion,Amendment No. 6: Rights of Crime Victims; Judges,"",NOP,No for Rejection,202
Franklin,American Legion,Amendment No. 6: Rights of Crime Victims; Judges,"","",OverVotes,2
Franklin,American Legion,Amendment No. 6: Rights of Crime Victims; Judges,"","",UnderVotes,75
Franklin,American Legion,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,Yes for Approval,383
Franklin,American Legion,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"",NOP,No for Rejection,187
Franklin,American Legion,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",OverVotes,1
Franklin,American Legion,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities,"","",UnderVotes,79
Franklin,American Legion,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,Yes for Approval,297
Franklin,American Legion,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"",NOP,No for Rejection,276
Franklin,American Legion,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",OverVotes,0
Franklin,American Legion,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping In Enclosed Indoor Workplaces,"","",UnderVotes,77
Franklin,American Legion,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,Yes for Approval,392
Franklin,American Legion,Amendment No. 10: State and Local Government Structure and Operation,"",NOP,No for Rejection,172
Franklin,American Legion,Amendment No. 10: State and Local Government Structure and Operation,"","",OverVotes,2
Franklin,American Legion,Amendment No. 10: State and Local Government Structure and Operation,"","",UnderVotes,84
Franklin,American Legion,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,Yes for Approval,300
Franklin,American Legion,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"",NOP,No for Rejection,239
Franklin,American Legion,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",OverVotes,1
Franklin,American Legion,Amendment No. 11: Property Rights; Removal of Obsolete Provision; Criminal Statutes,"","",UnderVotes,110
Franklin,American Legion,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,Yes for Approval,421
Franklin,American Legion,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"",NOP,No for Rejection,137
Franklin,American Legion,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",OverVotes,1
Franklin,American Legion,Amendment No. 12: Lobbying and Abuse of Office By Public Officers,"","",UnderVotes,91
Franklin,American Legion,Amendment No. 13: Ends Dog Racing,"",NOP,Yes for Approval,259
Franklin,American Legion,Amendment No. 13: Ends Dog Racing,"",NOP,No for Rejection,338
Franklin,American Legion,Amendment No. 13: Ends Dog Racing,"","",OverVotes,2
Franklin,American Legion,Amendment No. 13: Ends Dog Racing,"","",UnderVotes,51
Franklin,Alligator Point,Registered Voters,"","","",382
Franklin,American Legion,Registered Voters,"","","",904
Franklin,Carrabelle,Registered Voters,"","","",1631
Franklin,Eastpoint,Registered Voters,"","","",1678
Franklin,Fort Coombs Armory,Registered Voters,"","","",379
Franklin,Lanark Village,Registered Voters,"","","",584
Franklin,National Guard Armory,Registered Voters,"","","",1336
Franklin,St. George Island,Registered Voters,"","","",889
