county,precinct,office,district,party,candidate,votes
Martin,23,Representative in Congress District 18,,NPA,K. W. Miller,101
Martin,24,Representative in Congress District 18,,NPA,K. W. Miller,59
Martin,25,Representative in Congress District 18,,NPA,K. W. Miller,78
Martin,26,Representative in Congress District 18,,NPA,K. W. Miller,85
Martin,27,Representative in Congress District 18,,NPA,K. W. Miller,85
Martin,28,Representative in Congress District 18,,NPA,K. W. Miller,5
Martin,1,State Senator District 25,,REP,Gayle Harrell,3231
Martin,2,State Senator District 25,,REP,Gayle Harrell,3802
Martin,3,State Senator District 25,,REP,Gayle Harrell,61
Martin,4,State Senator District 25,,REP,Gayle Harrell,2388
Martin,5,State Senator District 25,,REP,Gayle Harrell,903
Martin,6,State Senator District 25,,REP,Gayle Harrell,2661
Martin,7,State Senator District 25,,REP,Gayle Harrell,2986
Martin,8,State Senator District 25,,REP,Gayle Harrell,723
Martin,9,State Senator District 25,,REP,Gayle Harrell,1535
Martin,10,State Senator District 25,,REP,Gayle Harrell,1053
Martin,11,State Senator District 25,,REP,Gayle Harrell,1684
Martin,12,State Senator District 25,,REP,Gayle Harrell,3331
Martin,13,State Senator District 25,,REP,Gayle Harrell,3614
Martin,14,State Senator District 25,,REP,Gayle Harrell,2031
Martin,15,State Senator District 25,,REP,Gayle Harrell,1784
Martin,16,State Senator District 25,,REP,Gayle Harrell,1400
Martin,17,State Senator District 25,,REP,Gayle Harrell,2212
Martin,18,State Senator District 25,,REP,Gayle Harrell,3090
Martin,19,State Senator District 25,,REP,Gayle Harrell,3068
Martin,20,State Senator District 25,,REP,Gayle Harrell,1586
Martin,21,State Senator District 25,,REP,Gayle Harrell,3522
Martin,22,State Senator District 25,,REP,Gayle Harrell,1679
Martin,23,State Senator District 25,,REP,Gayle Harrell,3111
Martin,24,State Senator District 25,,REP,Gayle Harrell,2542
Martin,25,State Senator District 25,,REP,Gayle Harrell,3536
Martin,26,State Senator District 25,,REP,Gayle Harrell,3321
Martin,27,State Senator District 25,,REP,Gayle Harrell,3276
Martin,28,State Senator District 25,,REP,Gayle Harrell,451
Martin,1,State Senator District 25,,DEM,Corinna Balderramos Robinson,1623
Martin,2,State Senator District 25,,DEM,Corinna Balderramos Robinson,1858
Martin,3,State Senator District 25,,DEM,Corinna Balderramos Robinson,395
Martin,4,State Senator District 25,,DEM,Corinna Balderramos Robinson,1236
Martin,5,State Senator District 25,,DEM,Corinna Balderramos Robinson,461
Martin,6,State Senator District 25,,DEM,Corinna Balderramos Robinson,1574
Martin,7,State Senator District 25,,DEM,Corinna Balderramos Robinson,1919
Martin,8,State Senator District 25,,DEM,Corinna Balderramos Robinson,822
Martin,9,State Senator District 25,,DEM,Corinna Balderramos Robinson,574
Martin,10,State Senator District 25,,DEM,Corinna Balderramos Robinson,529
Martin,11,State Senator District 25,,DEM,Corinna Balderramos Robinson,887
Martin,12,State Senator District 25,,DEM,Corinna Balderramos Robinson,1704
Martin,13,State Senator District 25,,DEM,Corinna Balderramos Robinson,1707
Martin,14,State Senator District 25,,DEM,Corinna Balderramos Robinson,1410
Martin,15,State Senator District 25,,DEM,Corinna Balderramos Robinson,861
Martin,16,State Senator District 25,,DEM,Corinna Balderramos Robinson,761
Martin,17,State Senator District 25,,DEM,Corinna Balderramos Robinson,627
Martin,18,State Senator District 25,,DEM,Corinna Balderramos Robinson,1410
Martin,19,State Senator District 25,,DEM,Corinna Balderramos Robinson,1569
Martin,20,State Senator District 25,,DEM,Corinna Balderramos Robinson,589
Martin,21,State Senator District 25,,DEM,Corinna Balderramos Robinson,1356
Martin,22,State Senator District 25,,DEM,Corinna Balderramos Robinson,828
Martin,23,State Senator District 25,,DEM,Corinna Balderramos Robinson,1317
Martin,24,State Senator District 25,,DEM,Corinna Balderramos Robinson,932
Martin,25,State Senator District 25,,DEM,Corinna Balderramos Robinson,1363
Martin,26,State Senator District 25,,DEM,Corinna Balderramos Robinson,1435
Martin,27,State Senator District 25,,DEM,Corinna Balderramos Robinson,1268
Martin,28,State Senator District 25,,DEM,Corinna Balderramos Robinson,121
Martin,3,State Representative District 82,,REP,John Snyder,81
Martin,11,State Representative District 82,,REP,John Snyder,1713
Martin,12,State Representative District 82,,REP,John Snyder,3388
Martin,13,State Representative District 82,,REP,John Snyder,3658
Martin,14,State Representative District 82,,REP,John Snyder,2021
Martin,15,State Representative District 82,,REP,John Snyder,1798
Martin,16,State Representative District 82,,REP,John Snyder,1398
Martin,17,State Representative District 82,,REP,John Snyder,2227
Martin,18,State Representative District 82,,REP,John Snyder,3113
Martin,19,State Representative District 82,,REP,John Snyder,3088
Martin,20,State Representative District 82,,REP,John Snyder,1579
Martin,21,State Representative District 82,,REP,John Snyder,3506
Martin,22,State Representative District 82,,REP,John Snyder,1682
Martin,23,State Representative District 82,,REP,John Snyder,3138
Martin,24,State Representative District 82,,REP,John Snyder,976
Martin,25,State Representative District 82,,REP,John Snyder,1424
Martin,26,State Representative District 82,,REP,John Snyder,144
Martin,27,State Representative District 82,,REP,John Snyder,3309
Martin,28,State Representative District 82,,REP,John Snyder,450
Martin,3,State Representative District 82,,DEM,Elisa Edwards Ackerly,387
Martin,11,State Representative District 82,,DEM,Elisa Edwards Ackerly,875
Martin,12,State Representative District 82,,DEM,Elisa Edwards Ackerly,1688
Martin,13,State Representative District 82,,DEM,Elisa Edwards Ackerly,1660
Martin,14,State Representative District 82,,DEM,Elisa Edwards Ackerly,1423
Martin,15,State Representative District 82,,DEM,Elisa Edwards Ackerly,859
Martin,16,State Representative District 82,,DEM,Elisa Edwards Ackerly,774
Martin,17,State Representative District 82,,DEM,Elisa Edwards Ackerly,634
Martin,18,State Representative District 82,,DEM,Elisa Edwards Ackerly,1400
Martin,19,State Representative District 82,,DEM,Elisa Edwards Ackerly,1570
Martin,20,State Representative District 82,,DEM,Elisa Edwards Ackerly,605
Martin,21,State Representative District 82,,DEM,Elisa Edwards Ackerly,1391
Martin,22,State Representative District 82,,DEM,Elisa Edwards Ackerly,827
Martin,23,State Representative District 82,,DEM,Elisa Edwards Ackerly,1319
Martin,24,State Representative District 82,,DEM,Elisa Edwards Ackerly,415
Martin,25,State Representative District 82,,DEM,Elisa Edwards Ackerly,739
Martin,26,State Representative District 82,,DEM,Elisa Edwards Ackerly,82
Martin,27,State Representative District 82,,DEM,Elisa Edwards Ackerly,1262
Martin,28,State Representative District 82,,DEM,Elisa Edwards Ackerly,118
Martin,1,State Representative District 83,,REP,Toby Overdorf,3151
Martin,2,State Representative District 83,,REP,Toby Overdorf,3705
Martin,4,State Representative District 83,,REP,Toby Overdorf,2263
Martin,5,State Representative District 83,,REP,Toby Overdorf,883
Martin,6,State Representative District 83,,REP,Toby Overdorf,2579
Martin,7,State Representative District 83,,REP,Toby Overdorf,2885
Martin,8,State Representative District 83,,REP,Toby Overdorf,698
Martin,9,State Representative District 83,,REP,Toby Overdorf,1499
Martin,10,State Representative District 83,,REP,Toby Overdorf,1057
Martin,24,State Representative District 83,,REP,Toby Overdorf,1541
Martin,25,State Representative District 83,,REP,Toby Overdorf,2073
Martin,26,State Representative District 83,,REP,Toby Overdorf,3133
Martin,1,State Representative District 83,,DEM,"Edgar ""EJ"" Bernier",1673
Martin,2,State Representative District 83,,DEM,"Edgar ""EJ"" Bernier",1922
Martin,4,State Representative District 83,,DEM,"Edgar ""EJ"" Bernier",1321
Martin,5,State Representative District 83,,DEM,"Edgar ""EJ"" Bernier",462
Martin,6,State Representative District 83,,DEM,"Edgar ""EJ"" Bernier",1636
Martin,7,State Representative District 83,,DEM,"Edgar ""EJ"" Bernier",1974
Martin,8,State Representative District 83,,DEM,"Edgar ""EJ"" Bernier",843
Martin,9,State Representative District 83,,DEM,"Edgar ""EJ"" Bernier",598
Martin,10,State Representative District 83,,DEM,"Edgar ""EJ"" Bernier",516
Martin,24,State Representative District 83,,DEM,"Edgar ""EJ"" Bernier",532
Martin,25,State Representative District 83,,DEM,"Edgar ""EJ"" Bernier",658
Martin,26,State Representative District 83,,DEM,"Edgar ""EJ"" Bernier",1378
Martin,1,County Commissioner District 1,,REP,Doug Smith,3537
Martin,2,County Commissioner District 1,,REP,Doug Smith,3864
Martin,3,County Commissioner District 1,,REP,Doug Smith,227
Martin,4,County Commissioner District 1,,REP,Doug Smith,2499
Martin,5,County Commissioner District 1,,REP,Doug Smith,934
Martin,6,County Commissioner District 1,,REP,Doug Smith,3168
Martin,7,County Commissioner District 1,,REP,Doug Smith,3386
Martin,8,County Commissioner District 1,,REP,Doug Smith,972
Martin,9,County Commissioner District 1,,REP,Doug Smith,1594
Martin,10,County Commissioner District 1,,REP,Doug Smith,1091
Martin,11,County Commissioner District 1,,REP,Doug Smith,2012
Martin,12,County Commissioner District 1,,REP,Doug Smith,3789
Martin,13,County Commissioner District 1,,REP,Doug Smith,3926
Martin,14,County Commissioner District 1,,REP,Doug Smith,2492
Martin,15,County Commissioner District 1,,REP,Doug Smith,1999
Martin,16,County Commissioner District 1,,REP,Doug Smith,1686
Martin,17,County Commissioner District 1,,REP,Doug Smith,2324
Martin,18,County Commissioner District 1,,REP,Doug Smith,3439
Martin,19,County Commissioner District 1,,REP,Doug Smith,3431
Martin,20,County Commissioner District 1,,REP,Doug Smith,1721
Martin,21,County Commissioner District 1,,REP,Doug Smith,3948
Martin,22,County Commissioner District 1,,REP,Doug Smith,1898
Martin,23,County Commissioner District 1,,REP,Doug Smith,3383
Martin,24,County Commissioner District 1,,REP,Doug Smith,2703
Martin,25,County Commissioner District 1,,REP,Doug Smith,3865
Martin,26,County Commissioner District 1,,REP,Doug Smith,3705
Martin,27,County Commissioner District 1,,REP,Doug Smith,3532
Martin,28,County Commissioner District 1,,REP,Doug Smith,411
Martin,1,County Commissioner District 1,,,WRITE-IN,442
Martin,2,County Commissioner District 1,,,WRITE-IN,687
Martin,3,County Commissioner District 1,,,WRITE-IN,75
Martin,4,County Commissioner District 1,,,WRITE-IN,412
Martin,5,County Commissioner District 1,,,WRITE-IN,94
Martin,6,County Commissioner District 1,,,WRITE-IN,248
Martin,7,County Commissioner District 1,,,WRITE-IN,443
Martin,8,County Commissioner District 1,,,WRITE-IN,153
Martin,9,County Commissioner District 1,,,WRITE-IN,108
Martin,10,County Commissioner District 1,,,WRITE-IN,188
Martin,11,County Commissioner District 1,,,WRITE-IN,170
Martin,12,County Commissioner District 1,,,WRITE-IN,290
Martin,13,County Commissioner District 1,,,WRITE-IN,406
Martin,14,County Commissioner District 1,,,WRITE-IN,221
Martin,15,County Commissioner District 1,,,WRITE-IN,107
Martin,16,County Commissioner District 1,,,WRITE-IN,116
Martin,17,County Commissioner District 1,,,WRITE-IN,151
Martin,18,County Commissioner District 1,,,WRITE-IN,268
Martin,19,County Commissioner District 1,,,WRITE-IN,293
Martin,20,County Commissioner District 1,,,WRITE-IN,115
Martin,21,County Commissioner District 1,,,WRITE-IN,162
Martin,22,County Commissioner District 1,,,WRITE-IN,155
Martin,23,County Commissioner District 1,,,WRITE-IN,264
Martin,24,County Commissioner District 1,,,WRITE-IN,237
Martin,25,County Commissioner District 1,,,WRITE-IN,264
Martin,26,County Commissioner District 1,,,WRITE-IN,269
Martin,27,County Commissioner District 1,,,WRITE-IN,288
Martin,28,County Commissioner District 1,,,WRITE-IN,66
Martin,1,Justice Carlos G Muniz,,,Yes,3074
Martin,2,Justice Carlos G Muniz,,,Yes,3472
Martin,3,Justice Carlos G Muniz,,,Yes,233
Martin,4,Justice Carlos G Muniz,,,Yes,2267
Martin,5,Justice Carlos G Muniz,,,Yes,837
Martin,6,Justice Carlos G Muniz,,,Yes,2777
Martin,7,Justice Carlos G Muniz,,,Yes,2962
Martin,8,Justice Carlos G Muniz,,,Yes,940
Martin,9,Justice Carlos G Muniz,,,Yes,1333
Martin,10,Justice Carlos G Muniz,,,Yes,964
Martin,11,Justice Carlos G Muniz,,,Yes,1655
Martin,12,Justice Carlos G Muniz,,,Yes,3264
Martin,13,Justice Carlos G Muniz,,,Yes,3321
Martin,14,Justice Carlos G Muniz,,,Yes,2162
Martin,15,Justice Carlos G Muniz,,,Yes,1778
Martin,16,Justice Carlos G Muniz,,,Yes,1364
Martin,17,Justice Carlos G Muniz,,,Yes,1834
Martin,18,Justice Carlos G Muniz,,,Yes,2852
Martin,19,Justice Carlos G Muniz,,,Yes,2940
Martin,20,Justice Carlos G Muniz,,,Yes,1425
Martin,21,Justice Carlos G Muniz,,,Yes,3247
Martin,22,Justice Carlos G Muniz,,,Yes,1622
Martin,23,Justice Carlos G Muniz,,,Yes,2829
Martin,24,Justice Carlos G Muniz,,,Yes,2192
Martin,25,Justice Carlos G Muniz,,,Yes,3226
Martin,26,Justice Carlos G Muniz,,,Yes,3161
Martin,27,Justice Carlos G Muniz,,,Yes,3019
Martin,28,Justice Carlos G Muniz,,,Yes,358
Martin,1,Justice Carlos G Muniz,,,No,1189
Martin,2,Justice Carlos G Muniz,,,No,1434
Martin,3,Justice Carlos G Muniz,,,No,184
Martin,4,Justice Carlos G Muniz,,,No,906
Martin,5,Justice Carlos G Muniz,,,No,267
Martin,6,Justice Carlos G Muniz,,,No,980
Martin,7,Justice Carlos G Muniz,,,No,1256
Martin,8,Justice Carlos G Muniz,,,No,440
Martin,9,Justice Carlos G Muniz,,,No,416
Martin,10,Justice Carlos G Muniz,,,No,391
Martin,11,Justice Carlos G Muniz,,,No,633
Martin,12,Justice Carlos G Muniz,,,No,1163
Martin,13,Justice Carlos G Muniz,,,No,1250
Martin,14,Justice Carlos G Muniz,,,No,885
Martin,15,Justice Carlos G Muniz,,,No,543
Martin,16,Justice Carlos G Muniz,,,No,565
Martin,17,Justice Carlos G Muniz,,,No,644
Martin,18,Justice Carlos G Muniz,,,No,1128
Martin,19,Justice Carlos G Muniz,,,No,1138
Martin,20,Justice Carlos G Muniz,,,No,498
Martin,21,Justice Carlos G Muniz,,,No,1016
Martin,22,Justice Carlos G Muniz,,,No,558
Martin,23,Justice Carlos G Muniz,,,No,1065
Martin,24,Justice Carlos G Muniz,,,No,796
Martin,25,Justice Carlos G Muniz,,,No,1025
Martin,26,Justice Carlos G Muniz,,,No,1015
Martin,27,Justice Carlos G Muniz,,,No,944
Martin,28,Justice Carlos G Muniz,,,No,148
Martin,1,Judge Alan O. Forst,,,Yes,3095
Martin,2,Judge Alan O. Forst,,,Yes,3561
Martin,3,Judge Alan O. Forst,,,Yes,238
Martin,4,Judge Alan O. Forst,,,Yes,2294
Martin,5,Judge Alan O. Forst,,,Yes,853
Martin,6,Judge Alan O. Forst,,,Yes,2827
Martin,7,Judge Alan O. Forst,,,Yes,3012
Martin,8,Judge Alan O. Forst,,,Yes,924
Martin,9,Judge Alan O. Forst,,,Yes,1376
Martin,10,Judge Alan O. Forst,,,Yes,1006
Martin,11,Judge Alan O. Forst,,,Yes,1681
Martin,12,Judge Alan O. Forst,,,Yes,3310
Martin,13,Judge Alan O. Forst,,,Yes,3374
Martin,14,Judge Alan O. Forst,,,Yes,2235
Martin,15,Judge Alan O. Forst,,,Yes,1825
Martin,16,Judge Alan O. Forst,,,Yes,1383
Martin,17,Judge Alan O. Forst,,,Yes,1890
Martin,18,Judge Alan O. Forst,,,Yes,2950
Martin,19,Judge Alan O. Forst,,,Yes,2999
Martin,20,Judge Alan O. Forst,,,Yes,1449
Martin,21,Judge Alan O. Forst,,,Yes,3312
Martin,22,Judge Alan O. Forst,,,Yes,1661
Martin,23,Judge Alan O. Forst,,,Yes,2908
Martin,24,Judge Alan O. Forst,,,Yes,2264
Martin,25,Judge Alan O. Forst,,,Yes,3320
Martin,26,Judge Alan O. Forst,,,Yes,3265
Martin,27,Judge Alan O. Forst,,,Yes,3128
Martin,28,Judge Alan O. Forst,,,Yes,356
Martin,1,Judge Alan O. Forst,,,No,1115
Martin,2,Judge Alan O. Forst,,,No,1307
Martin,3,Judge Alan O. Forst,,,No,178
Martin,4,Judge Alan O. Forst,,,No,830
Martin,5,Judge Alan O. Forst,,,No,247
Martin,6,Judge Alan O. Forst,,,No,902
Martin,7,Judge Alan O. Forst,,,No,1161
Martin,8,Judge Alan O. Forst,,,No,446
Martin,9,Judge Alan O. Forst,,,No,346
Martin,10,Judge Alan O. Forst,,,No,332
Martin,11,Judge Alan O. Forst,,,No,587
Martin,12,Judge Alan O. Forst,,,No,1076
Martin,13,Judge Alan O. Forst,,,No,1146
Martin,14,Judge Alan O. Forst,,,No,774
Martin,15,Judge Alan O. Forst,,,No,471
Martin,16,Judge Alan O. Forst,,,No,527
Martin,17,Judge Alan O. Forst,,,No,569
Martin,18,Judge Alan O. Forst,,,No,989
Martin,19,Judge Alan O. Forst,,,No,1037
Martin,20,Judge Alan O. Forst,,,No,458
Martin,21,Judge Alan O. Forst,,,No,917
Martin,22,Judge Alan O. Forst,,,No,489
Martin,23,Judge Alan O. Forst,,,No,969
Martin,24,Judge Alan O. Forst,,,No,717
Martin,25,Judge Alan O. Forst,,,No,914
Martin,26,Judge Alan O. Forst,,,No,885
Martin,27,Judge Alan O. Forst,,,No,824
Martin,28,Judge Alan O. Forst,,,No,139
Martin,1,Judge Mark W. Klingensmith,,,Yes,3059
Martin,2,Judge Mark W. Klingensmith,,,Yes,3525
Martin,3,Judge Mark W. Klingensmith,,,Yes,202
Martin,4,Judge Mark W. Klingensmith,,,Yes,2251
Martin,5,Judge Mark W. Klingensmith,,,Yes,838
Martin,6,Judge Mark W. Klingensmith,,,Yes,2786
Martin,7,Judge Mark W. Klingensmith,,,Yes,2959
Martin,8,Judge Mark W. Klingensmith,,,Yes,917
Martin,9,Judge Mark W. Klingensmith,,,Yes,1354
Martin,10,Judge Mark W. Klingensmith,,,Yes,1010
Martin,11,Judge Mark W. Klingensmith,,,Yes,1646
Martin,12,Judge Mark W. Klingensmith,,,Yes,3286
Martin,13,Judge Mark W. Klingensmith,,,Yes,3363
Martin,14,Judge Mark W. Klingensmith,,,Yes,2184
Martin,15,Judge Mark W. Klingensmith,,,Yes,1794
Martin,16,Judge Mark W. Klingensmith,,,Yes,1324
Martin,17,Judge Mark W. Klingensmith,,,Yes,1867
Martin,18,Judge Mark W. Klingensmith,,,Yes,2904
Martin,19,Judge Mark W. Klingensmith,,,Yes,2990
Martin,20,Judge Mark W. Klingensmith,,,Yes,1441
Martin,21,Judge Mark W. Klingensmith,,,Yes,3279
Martin,22,Judge Mark W. Klingensmith,,,Yes,1647
Martin,23,Judge Mark W. Klingensmith,,,Yes,2854
Martin,24,Judge Mark W. Klingensmith,,,Yes,2245
Martin,25,Judge Mark W. Klingensmith,,,Yes,3274
Martin,26,Judge Mark W. Klingensmith,,,Yes,3199
Martin,27,Judge Mark W. Klingensmith,,,Yes,3065
Martin,28,Judge Mark W. Klingensmith,,,Yes,421
Martin,1,Judge Mark W. Klingensmith,,,No,1138
Martin,2,Judge Mark W. Klingensmith,,,No,1315
Martin,3,Judge Mark W. Klingensmith,,,No,206
Martin,4,Judge Mark W. Klingensmith,,,No,872
Martin,5,Judge Mark W. Klingensmith,,,No,261
Martin,6,Judge Mark W. Klingensmith,,,No,923
Martin,7,Judge Mark W. Klingensmith,,,No,1190
Martin,8,Judge Mark W. Klingensmith,,,No,445
Martin,9,Judge Mark W. Klingensmith,,,No,362
Martin,10,Judge Mark W. Klingensmith,,,No,327
Martin,11,Judge Mark W. Klingensmith,,,No,616
Martin,12,Judge Mark W. Klingensmith,,,No,1092
Martin,13,Judge Mark W. Klingensmith,,,No,1149
Martin,14,Judge Mark W. Klingensmith,,,No,817
Martin,15,Judge Mark W. Klingensmith,,,No,489
Martin,16,Judge Mark W. Klingensmith,,,No,569
Martin,17,Judge Mark W. Klingensmith,,,No,589
Martin,18,Judge Mark W. Klingensmith,,,No,1015
Martin,19,Judge Mark W. Klingensmith,,,No,1027
Martin,20,Judge Mark W. Klingensmith,,,No,468
Martin,21,Judge Mark W. Klingensmith,,,No,921
Martin,22,Judge Mark W. Klingensmith,,,No,509
Martin,23,Judge Mark W. Klingensmith,,,No,999
Martin,24,Judge Mark W. Klingensmith,,,No,711
Martin,25,Judge Mark W. Klingensmith,,,No,925
Martin,26,Judge Mark W. Klingensmith,,,No,925
Martin,27,Judge Mark W. Klingensmith,,,No,863
Martin,28,Judge Mark W. Klingensmith,,,No,72
Martin,1,Judge Martha C. Warner,,,Yes,3304
Martin,2,Judge Martha C. Warner,,,Yes,3762
Martin,3,Judge Martha C. Warner,,,Yes,277
Martin,4,Judge Martha C. Warner,,,Yes,2417
Martin,5,Judge Martha C. Warner,,,Yes,883
Martin,6,Judge Martha C. Warner,,,Yes,2979
Martin,7,Judge Martha C. Warner,,,Yes,3263
Martin,8,Judge Martha C. Warner,,,Yes,1031
Martin,9,Judge Martha C. Warner,,,Yes,1416
