county,precinct,office,district,party,candidate,votes
Martin,10,Judge Martha C. Warner,,,Yes,1077
Martin,11,Judge Martha C. Warner,,,Yes,1742
Martin,12,Judge Martha C. Warner,,,Yes,3377
Martin,13,Judge Martha C. Warner,,,Yes,3573
Martin,14,Judge Martha C. Warner,,,Yes,2396
Martin,15,Judge Martha C. Warner,,,Yes,1880
Martin,16,Judge Martha C. Warner,,,Yes,1421
Martin,17,Judge Martha C. Warner,,,Yes,1854
Martin,18,Judge Martha C. Warner,,,Yes,3070
Martin,19,Judge Martha C. Warner,,,Yes,3079
Martin,20,Judge Martha C. Warner,,,Yes,1327
Martin,21,Judge Martha C. Warner,,,Yes,3402
Martin,22,Judge Martha C. Warner,,,Yes,1716
Martin,23,Judge Martha C. Warner,,,Yes,2981
Martin,24,Judge Martha C. Warner,,,Yes,2356
Martin,25,Judge Martha C. Warner,,,Yes,3374
Martin,26,Judge Martha C. Warner,,,Yes,3341
Martin,27,Judge Martha C. Warner,,,Yes,3199
Martin,28,Judge Martha C. Warner,,,Yes,432
Martin,1,Judge Martha C. Warner,,,No,891
Martin,2,Judge Martha C. Warner,,,No,1087
Martin,3,Judge Martha C. Warner,,,No,135
Martin,4,Judge Martha C. Warner,,,No,709
Martin,5,Judge Martha C. Warner,,,No,221
Martin,6,Judge Martha C. Warner,,,No,746
Martin,7,Judge Martha C. Warner,,,No,923
Martin,8,Judge Martha C. Warner,,,No,340
Martin,9,Judge Martha C. Warner,,,No,295
Martin,10,Judge Martha C. Warner,,,No,266
Martin,11,Judge Martha C. Warner,,,No,519
Martin,12,Judge Martha C. Warner,,,No,993
Martin,13,Judge Martha C. Warner,,,No,921
Martin,14,Judge Martha C. Warner,,,No,612
Martin,15,Judge Martha C. Warner,,,No,398
Martin,16,Judge Martha C. Warner,,,No,467
Martin,17,Judge Martha C. Warner,,,No,597
Martin,18,Judge Martha C. Warner,,,No,854
Martin,19,Judge Martha C. Warner,,,No,927
Martin,20,Judge Martha C. Warner,,,No,579
Martin,21,Judge Martha C. Warner,,,No,791
Martin,22,Judge Martha C. Warner,,,No,437
Martin,23,Judge Martha C. Warner,,,No,859
Martin,24,Judge Martha C. Warner,,,No,616
Martin,25,Judge Martha C. Warner,,,No,829
Martin,26,Judge Martha C. Warner,,,No,782
Martin,27,Judge Martha C. Warner,,,No,725
Martin,28,Judge Martha C. Warner,,,No,57
Martin,10,Town of Sewall's Point Commissioner,,,Vinny Barile,517
Martin,10,Town of Sewall's Point Commissioner,,,Johnny M. Colson,499
Martin,10,Town of Sewall's Point Commissioner,,,Frank Fender,890
Martin,10,Town of Sewall's Point Commissioner,,,Kaija Mayfield,973
Martin,10,Town of Sewall's Point Commissioner,,,John Tompeck,602
Martin,1,No. 1 Constitutional Amendment,,,Yes,3946
Martin,2,No. 1 Constitutional Amendment,,,Yes,4561
Martin,3,No. 1 Constitutional Amendment,,,Yes,321
Martin,4,No. 1 Constitutional Amendment,,,Yes,3026
Martin,5,No. 1 Constitutional Amendment,,,Yes,1072
Martin,6,No. 1 Constitutional Amendment,,,Yes,3483
Martin,7,No. 1 Constitutional Amendment,,,Yes,3846
Martin,8,No. 1 Constitutional Amendment,,,Yes,1147
Martin,9,No. 1 Constitutional Amendment,,,Yes,1716
Martin,10,No. 1 Constitutional Amendment,,,Yes,1210
Martin,11,No. 1 Constitutional Amendment,,,Yes,2233
Martin,12,No. 1 Constitutional Amendment,,,Yes,4289
Martin,13,No. 1 Constitutional Amendment,,,Yes,4283
Martin,14,No. 1 Constitutional Amendment,,,Yes,2809
Martin,15,No. 1 Constitutional Amendment,,,Yes,2172
Martin,16,No. 1 Constitutional Amendment,,,Yes,1824
Martin,17,No. 1 Constitutional Amendment,,,Yes,2435
Martin,18,No. 1 Constitutional Amendment,,,Yes,3809
Martin,19,No. 1 Constitutional Amendment,,,Yes,3732
Martin,20,No. 1 Constitutional Amendment,,,Yes,1789
Martin,21,No. 1 Constitutional Amendment,,,Yes,4124
Martin,22,No. 1 Constitutional Amendment,,,Yes,2044
Martin,23,No. 1 Constitutional Amendment,,,Yes,3616
Martin,24,No. 1 Constitutional Amendment,,,Yes,2900
Martin,25,No. 1 Constitutional Amendment,,,Yes,4073
Martin,26,No. 1 Constitutional Amendment,,,Yes,3913
Martin,27,No. 1 Constitutional Amendment,,,Yes,3740
Martin,28,No. 1 Constitutional Amendment,,,Yes,465
Martin,1,No. 1 Constitutional Amendment,,,No,882
Martin,2,No. 1 Constitutional Amendment,,,No,1074
Martin,3,No. 1 Constitutional Amendment,,,No,126
Martin,4,No. 1 Constitutional Amendment,,,No,600
Martin,5,No. 1 Constitutional Amendment,,,No,270
Martin,6,No. 1 Constitutional Amendment,,,No,734
Martin,7,No. 1 Constitutional Amendment,,,No,1016
Martin,8,No. 1 Constitutional Amendment,,,No,369
Martin,9,No. 1 Constitutional Amendment,,,No,371
Martin,10,No. 1 Constitutional Amendment,,,No,373
Martin,11,No. 1 Constitutional Amendment,,,No,344
Martin,12,No. 1 Constitutional Amendment,,,No,753
Martin,13,No. 1 Constitutional Amendment,,,No,997
Martin,14,No. 1 Constitutional Amendment,,,No,617
Martin,15,No. 1 Constitutional Amendment,,,No,458
Martin,16,No. 1 Constitutional Amendment,,,No,330
Martin,17,No. 1 Constitutional Amendment,,,No,402
Martin,18,No. 1 Constitutional Amendment,,,No,706
Martin,19,No. 1 Constitutional Amendment,,,No,886
Martin,20,No. 1 Constitutional Amendment,,,No,389
Martin,21,No. 1 Constitutional Amendment,,,No,771
Martin,22,No. 1 Constitutional Amendment,,,No,448
Martin,23,No. 1 Constitutional Amendment,,,No,820
Martin,24,No. 1 Constitutional Amendment,,,No,570
Martin,25,No. 1 Constitutional Amendment,,,No,843
Martin,26,No. 1 Constitutional Amendment,,,No,842
Martin,27,No. 1 Constitutional Amendment,,,No,823
Martin,28,No. 1 Constitutional Amendment,,,No,117
Martin,1,No. 2 Constitutional Amendment,,,Yes,2879
Martin,2,No. 2 Constitutional Amendment,,,Yes,3190
Martin,3,No. 2 Constitutional Amendment,,,Yes,373
Martin,4,No. 2 Constitutional Amendment,,,Yes,2319
Martin,5,No. 2 Constitutional Amendment,,,Yes,782
Martin,6,No. 2 Constitutional Amendment,,,Yes,2719
Martin,7,No. 2 Constitutional Amendment,,,Yes,3065
Martin,8,No. 2 Constitutional Amendment,,,Yes,1049
Martin,9,No. 2 Constitutional Amendment,,,Yes,1180
Martin,10,No. 2 Constitutional Amendment,,,Yes,822
Martin,11,No. 2 Constitutional Amendment,,,Yes,1523
Martin,12,No. 2 Constitutional Amendment,,,Yes,3018
Martin,13,No. 2 Constitutional Amendment,,,Yes,2969
Martin,14,No. 2 Constitutional Amendment,,,Yes,2310
Martin,15,No. 2 Constitutional Amendment,,,Yes,1626
Martin,16,No. 2 Constitutional Amendment,,,Yes,1217
Martin,17,No. 2 Constitutional Amendment,,,Yes,1228
Martin,18,No. 2 Constitutional Amendment,,,Yes,2472
Martin,19,No. 2 Constitutional Amendment,,,Yes,2783
Martin,20,No. 2 Constitutional Amendment,,,Yes,1077
Martin,21,No. 2 Constitutional Amendment,,,Yes,2626
Martin,22,No. 2 Constitutional Amendment,,,Yes,1486
Martin,23,No. 2 Constitutional Amendment,,,Yes,2344
Martin,24,No. 2 Constitutional Amendment,,,Yes,1767
Martin,25,No. 2 Constitutional Amendment,,,Yes,2617
Martin,26,No. 2 Constitutional Amendment,,,Yes,2630
Martin,27,No. 2 Constitutional Amendment,,,Yes,2363
Martin,28,No. 2 Constitutional Amendment,,,Yes,301
Martin,1,No. 2 Constitutional Amendment,,,No,1971
Martin,2,No. 2 Constitutional Amendment,,,No,2464
Martin,3,No. 2 Constitutional Amendment,,,No,78
Martin,4,No. 2 Constitutional Amendment,,,No,1319
Martin,5,No. 2 Constitutional Amendment,,,No,571
Martin,6,No. 2 Constitutional Amendment,,,No,1528
Martin,7,No. 2 Constitutional Amendment,,,No,1809
Martin,8,No. 2 Constitutional Amendment,,,No,487
Martin,9,No. 2 Constitutional Amendment,,,No,908
Martin,10,No. 2 Constitutional Amendment,,,No,771
Martin,11,No. 2 Constitutional Amendment,,,No,1064
Martin,12,No. 2 Constitutional Amendment,,,No,2045
Martin,13,No. 2 Constitutional Amendment,,,No,2354
Martin,14,No. 2 Constitutional Amendment,,,No,1145
Martin,15,No. 2 Constitutional Amendment,,,No,1009
Martin,16,No. 2 Constitutional Amendment,,,No,948
Martin,17,No. 2 Constitutional Amendment,,,No,1623
Martin,18,No. 2 Constitutional Amendment,,,No,2066
Martin,19,No. 2 Constitutional Amendment,,,No,1864
Martin,20,No. 2 Constitutional Amendment,,,No,1113
Martin,21,No. 2 Constitutional Amendment,,,No,2294
Martin,22,No. 2 Constitutional Amendment,,,No,1027
Martin,23,No. 2 Constitutional Amendment,,,No,2089
Martin,24,No. 2 Constitutional Amendment,,,No,1724
Martin,25,No. 2 Constitutional Amendment,,,No,2316
Martin,26,No. 2 Constitutional Amendment,,,No,2129
Martin,27,No. 2 Constitutional Amendment,,,No,2206
Martin,28,No. 2 Constitutional Amendment,,,No,283
Martin,1,No. 3 Constitutional Amendment,,,Yes,2744
Martin,2,No. 3 Constitutional Amendment,,,Yes,2994
Martin,3,No. 3 Constitutional Amendment,,,Yes,287
Martin,4,No. 3 Constitutional Amendment,,,Yes,2257
Martin,5,No. 3 Constitutional Amendment,,,Yes,671
Martin,6,No. 3 Constitutional Amendment,,,Yes,2431
Martin,7,No. 3 Constitutional Amendment,,,Yes,2671
Martin,8,No. 3 Constitutional Amendment,,,Yes,872
Martin,9,No. 3 Constitutional Amendment,,,Yes,971
Martin,10,No. 3 Constitutional Amendment,,,Yes,738
Martin,11,No. 3 Constitutional Amendment,,,Yes,1510
Martin,12,No. 3 Constitutional Amendment,,,Yes,2827
Martin,13,No. 3 Constitutional Amendment,,,Yes,2739
Martin,14,No. 3 Constitutional Amendment,,,Yes,1899
Martin,15,No. 3 Constitutional Amendment,,,Yes,1359
Martin,16,No. 3 Constitutional Amendment,,,Yes,1218
Martin,17,No. 3 Constitutional Amendment,,,Yes,1396
Martin,18,No. 3 Constitutional Amendment,,,Yes,2434
Martin,19,No. 3 Constitutional Amendment,,,Yes,2433
Martin,20,No. 3 Constitutional Amendment,,,Yes,1017
Martin,21,No. 3 Constitutional Amendment,,,Yes,2320
Martin,22,No. 3 Constitutional Amendment,,,Yes,1357
Martin,23,No. 3 Constitutional Amendment,,,Yes,2283
Martin,24,No. 3 Constitutional Amendment,,,Yes,1727
Martin,25,No. 3 Constitutional Amendment,,,Yes,2564
Martin,26,No. 3 Constitutional Amendment,,,Yes,2381
Martin,27,No. 3 Constitutional Amendment,,,Yes,2251
Martin,28,No. 3 Constitutional Amendment,,,Yes,227
Martin,1,No. 3 Constitutional Amendment,,,No,1944
Martin,2,No. 3 Constitutional Amendment,,,No,2410
Martin,3,No. 3 Constitutional Amendment,,,No,123
Martin,4,No. 3 Constitutional Amendment,,,No,1242
Martin,5,No. 3 Constitutional Amendment,,,No,602
Martin,6,No. 3 Constitutional Amendment,,,No,1600
Martin,7,No. 3 Constitutional Amendment,,,No,1964
Martin,8,No. 3 Constitutional Amendment,,,No,602
Martin,9,No. 3 Constitutional Amendment,,,No,1033
Martin,10,No. 3 Constitutional Amendment,,,No,787
Martin,11,No. 3 Constitutional Amendment,,,No,923
Martin,12,No. 3 Constitutional Amendment,,,No,2023
Martin,13,No. 3 Constitutional Amendment,,,No,2360
Martin,14,No. 3 Constitutional Amendment,,,No,1379
Martin,15,No. 3 Constitutional Amendment,,,No,1184
Martin,16,No. 3 Constitutional Amendment,,,No,811
Martin,17,No. 3 Constitutional Amendment,,,No,1349
Martin,18,No. 3 Constitutional Amendment,,,No,1935
Martin,19,No. 3 Constitutional Amendment,,,No,2019
Martin,20,No. 3 Constitutional Amendment,,,No,1110
Martin,21,No. 3 Constitutional Amendment,,,No,2385
Martin,22,No. 3 Constitutional Amendment,,,No,1056
Martin,23,No. 3 Constitutional Amendment,,,No,1971
Martin,24,No. 3 Constitutional Amendment,,,No,1619
Martin,25,No. 3 Constitutional Amendment,,,No,2174
Martin,26,No. 3 Constitutional Amendment,,,No,2215
Martin,27,No. 3 Constitutional Amendment,,,No,2120
Martin,28,No. 3 Constitutional Amendment,,,No,320
Martin,1,No. 4 Constitutional Amendment,,,Yes,2198
Martin,2,No. 4 Constitutional Amendment,,,Yes,2415
Martin,3,No. 4 Constitutional Amendment,,,Yes,229
Martin,4,No. 4 Constitutional Amendment,,,Yes,1745
Martin,5,No. 4 Constitutional Amendment,,,Yes,559
Martin,6,No. 4 Constitutional Amendment,,,Yes,2006
Martin,7,No. 4 Constitutional Amendment,,,Yes,2167
Martin,8,No. 4 Constitutional Amendment,,,Yes,706
Martin,9,No. 4 Constitutional Amendment,,,Yes,882
Martin,10,No. 4 Constitutional Amendment,,,Yes,637
Martin,11,No. 4 Constitutional Amendment,,,Yes,1311
Martin,12,No. 4 Constitutional Amendment,,,Yes,2438
Martin,13,No. 4 Constitutional Amendment,,,Yes,2307
Martin,14,No. 4 Constitutional Amendment,,,Yes,1600
Martin,15,No. 4 Constitutional Amendment,,,Yes,1195
Martin,16,No. 4 Constitutional Amendment,,,Yes,1145
Martin,17,No. 4 Constitutional Amendment,,,Yes,1302
Martin,18,No. 4 Constitutional Amendment,,,Yes,2046
Martin,19,No. 4 Constitutional Amendment,,,Yes,2105
Martin,20,No. 4 Constitutional Amendment,,,Yes,1049
Martin,21,No. 4 Constitutional Amendment,,,Yes,2184
Martin,22,No. 4 Constitutional Amendment,,,Yes,1096
Martin,23,No. 4 Constitutional Amendment,,,Yes,1943
Martin,24,No. 4 Constitutional Amendment,,,Yes,1533
Martin,25,No. 4 Constitutional Amendment,,,Yes,2176
Martin,26,No. 4 Constitutional Amendment,,,Yes,2074
Martin,27,No. 4 Constitutional Amendment,,,Yes,1945
Martin,28,No. 4 Constitutional Amendment,,,Yes,243
Martin,1,No. 4 Constitutional Amendment,,,No,2421
Martin,2,No. 4 Constitutional Amendment,,,No,2933
Martin,3,No. 4 Constitutional Amendment,,,No,177
Martin,4,No. 4 Constitutional Amendment,,,No,1709
Martin,5,No. 4 Constitutional Amendment,,,No,701
Martin,6,No. 4 Constitutional Amendment,,,No,1992
Martin,7,No. 4 Constitutional Amendment,,,No,2433
Martin,8,No. 4 Constitutional Amendment,,,No,744
Martin,9,No. 4 Constitutional Amendment,,,No,1096
Martin,10,No. 4 Constitutional Amendment,,,No,874
Martin,11,No. 4 Constitutional Amendment,,,No,1103
Martin,12,No. 4 Constitutional Amendment,,,No,2341
Martin,13,No. 4 Constitutional Amendment,,,No,2714
Martin,14,No. 4 Constitutional Amendment,,,No,1646
Martin,15,No. 4 Constitutional Amendment,,,No,1331
Martin,16,No. 4 Constitutional Amendment,,,No,867
Martin,17,No. 4 Constitutional Amendment,,,No,1415
Martin,18,No. 4 Constitutional Amendment,,,No,2269
Martin,19,No. 4 Constitutional Amendment,,,No,2308
Martin,20,No. 4 Constitutional Amendment,,,No,1051
Martin,21,No. 4 Constitutional Amendment,,,No,2460
Martin,22,No. 4 Constitutional Amendment,,,No,1286
Martin,23,No. 4 Constitutional Amendment,,,No,2267
Martin,24,No. 4 Constitutional Amendment,,,No,1763
Martin,25,No. 4 Constitutional Amendment,,,No,2505
Martin,26,No. 4 Constitutional Amendment,,,No,2467
Martin,27,No. 4 Constitutional Amendment,,,No,2385
Martin,28,No. 4 Constitutional Amendment,,,No,289
Martin,1,No. 5 Constitutional Amendment,,,Yes,3512
Martin,2,No. 5 Constitutional Amendment,,,Yes,4072
Martin,3,No. 5 Constitutional Amendment,,,Yes,278
Martin,4,No. 5 Constitutional Amendment,,,Yes,2569
Martin,5,No. 5 Constitutional Amendment,,,Yes,946
Martin,6,No. 5 Constitutional Amendment,,,Yes,3012
Martin,7,No. 5 Constitutional Amendment,,,Yes,3408
Martin,8,No. 5 Constitutional Amendment,,,Yes,1096
Martin,9,No. 5 Constitutional Amendment,,,Yes,1529
Martin,10,No. 5 Constitutional Amendment,,,Yes,1143
Martin,11,No. 5 Constitutional Amendment,,,Yes,1783
Martin,12,No. 5 Constitutional Amendment,,,Yes,3606
Martin,13,No. 5 Constitutional Amendment,,,Yes,3717
Martin,14,No. 5 Constitutional Amendment,,,Yes,2462
Martin,15,No. 5 Constitutional Amendment,,,Yes,1852
Martin,16,No. 5 Constitutional Amendment,,,Yes,1450
Martin,17,No. 5 Constitutional Amendment,,,Yes,2024
Martin,18,No. 5 Constitutional Amendment,,,Yes,3245
Martin,19,No. 5 Constitutional Amendment,,,Yes,3300
Martin,20,No. 5 Constitutional Amendment,,,Yes,1641
Martin,21,No. 5 Constitutional Amendment,,,Yes,3569
Martin,22,No. 5 Constitutional Amendment,,,Yes,1821
Martin,23,No. 5 Constitutional Amendment,,,Yes,3137
Martin,24,No. 5 Constitutional Amendment,,,Yes,2563
Martin,25,No. 5 Constitutional Amendment,,,Yes,3481
Martin,26,No. 5 Constitutional Amendment,,,Yes,3449
Martin,27,No. 5 Constitutional Amendment,,,Yes,3341
Martin,28,No. 5 Constitutional Amendment,,,Yes,417
Martin,1,No. 5 Constitutional Amendment,,,No,939
Martin,2,No. 5 Constitutional Amendment,,,No,1080
Martin,3,No. 5 Constitutional Amendment,,,No,101
Martin,4,No. 5 Constitutional Amendment,,,No,716
Martin,5,No. 5 Constitutional Amendment,,,No,265
Martin,6,No. 5 Constitutional Amendment,,,No,788
Martin,7,No. 5 Constitutional Amendment,,,No,951
Martin,8,No. 5 Constitutional Amendment,,,No,297
Martin,9,No. 5 Constitutional Amendment,,,No,387
Martin,10,No. 5 Constitutional Amendment,,,No,276
Martin,11,No. 5 Constitutional Amendment,,,No,531
Martin,12,No. 5 Constitutional Amendment,,,No,941
Martin,13,No. 5 Constitutional Amendment,,,No,1099
Martin,14,No. 5 Constitutional Amendment,,,No,645
Martin,15,No. 5 Constitutional Amendment,,,No,507
Martin,16,No. 5 Constitutional Amendment,,,No,480
Martin,17,No. 5 Constitutional Amendment,,,No,595
Martin,18,No. 5 Constitutional Amendment,,,No,902
Martin,19,No. 5 Constitutional Amendment,,,No,914
Martin,20,No. 5 Constitutional Amendment,,,No,383
Martin,21,No. 5 Constitutional Amendment,,,No,905
Martin,22,No. 5 Constitutional Amendment,,,No,480
Martin,23,No. 5 Constitutional Amendment,,,No,898
Martin,24,No. 5 Constitutional Amendment,,,No,646
Martin,25,No. 5 Constitutional Amendment,,,No,994
Martin,26,No. 5 Constitutional Amendment,,,No,910
Martin,27,No. 5 Constitutional Amendment,,,No,836
Martin,28,No. 5 Constitutional Amendment,,,No,94
Martin,1,No. 6 Constitutional Amendment,,,Yes,4293
Martin,2,No. 6 Constitutional Amendment,,,Yes,4940
Martin,3,No. 6 Constitutional Amendment,,,Yes,351
Martin,4,No. 6 Constitutional Amendment,,,Yes,3231
Martin,5,No. 6 Constitutional Amendment,,,Yes,1175
Martin,6,No. 6 Constitutional Amendment,,,Yes,3712
Martin,7,No. 6 Constitutional Amendment,,,Yes,4202
Martin,8,No. 6 Constitutional Amendment,,,Yes,1317
Martin,9,No. 6 Constitutional Amendment,,,Yes,1862
Martin,10,No. 6 Constitutional Amendment,,,Yes,1325
Martin,11,No. 6 Constitutional Amendment,,,Yes,2237
Martin,12,No. 6 Constitutional Amendment,,,Yes,4482
Martin,13,No. 6 Constitutional Amendment,,,Yes,4649
Martin,14,No. 6 Constitutional Amendment,,,Yes,3035
Martin,15,No. 6 Constitutional Amendment,,,Yes,2302
Martin,16,No. 6 Constitutional Amendment,,,Yes,1846
Martin,17,No. 6 Constitutional Amendment,,,Yes,2459
Martin,18,No. 6 Constitutional Amendment,,,Yes,4006
Martin,19,No. 6 Constitutional Amendment,,,Yes,4103
Martin,20,No. 6 Constitutional Amendment,,,Yes,1935
Martin,21,No. 6 Constitutional Amendment,,,Yes,4349
Martin,22,No. 6 Constitutional Amendment,,,Yes,2223
Martin,23,No. 6 Constitutional Amendment,,,Yes,3916
Martin,24,No. 6 Constitutional Amendment,,,Yes,3095
Martin,25,No. 6 Constitutional Amendment,,,Yes,4316
Martin,26,No. 6 Constitutional Amendment,,,Yes,4186
Martin,27,No. 6 Constitutional Amendment,,,Yes,3985
Martin,28,No. 6 Constitutional Amendment,,,Yes,485
Martin,1,No. 6 Constitutional Amendment,,,No,419
Martin,2,No. 6 Constitutional Amendment,,,No,523
Martin,3,No. 6 Constitutional Amendment,,,No,56
Martin,4,No. 6 Constitutional Amendment,,,No,279
Martin,5,No. 6 Constitutional Amendment,,,No,118
Martin,6,No. 6 Constitutional Amendment,,,No,337
Martin,7,No. 6 Constitutional Amendment,,,No,457
Martin,8,No. 6 Constitutional Amendment,,,No,159
Martin,9,No. 6 Constitutional Amendment,,,No,167
Martin,10,No. 6 Constitutional Amendment,,,No,207
Martin,11,No. 6 Constitutional Amendment,,,No,209
Martin,12,No. 6 Constitutional Amendment,,,No,401
Martin,13,No. 6 Constitutional Amendment,,,No,494
Martin,14,No. 6 Constitutional Amendment,,,No,261
Martin,15,No. 6 Constitutional Amendment,,,No,254
Martin,16,No. 6 Constitutional Amendment,,,No,195
Martin,17,No. 6 Constitutional Amendment,,,No,303
Martin,18,No. 6 Constitutional Amendment,,,No,382
Martin,19,No. 6 Constitutional Amendment,,,No,365
Martin,20,No. 6 Constitutional Amendment,,,No,202
Martin,21,No. 6 Constitutional Amendment,,,No,393
Martin,22,No. 6 Constitutional Amendment,,,No,215
Martin,23,No. 6 Constitutional Amendment,,,No,372
Martin,24,No. 6 Constitutional Amendment,,,No,285
Martin,25,No. 6 Constitutional Amendment,,,No,444
Martin,26,No. 6 Constitutional Amendment,,,No,423
Martin,27,No. 6 Constitutional Amendment,,,No,421
Martin,28,No. 6 Constitutional Amendment,,,No,65
