county,precinct,office,district,candidate,party,mail,election_day,votes
Bay,PCT 38,President,,Gloria La Riva and Sunil Freeman,PSL,0,0,0
Bay,PCT 39,President,,Gloria La Riva and Sunil Freeman,PSL,0,0,0
Bay,PCT 40,President,,Gloria La Riva and Sunil Freeman,PSL,-,-,2
Bay,PCT 41,President,,Gloria La Riva and Sunil Freeman,PSL,-,-,2
Bay,PCT 42,President,,Gloria La Riva and Sunil Freeman,PSL,0,0,0
Bay,PCT 43,President,,Gloria La Riva and Sunil Freeman,PSL,0,0,0
Bay,PCT 44,President,,Gloria La Riva and Sunil Freeman,PSL,0,0,0
Bay,PCT 1,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,1
Bay,PCT 2,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,1
Bay,PCT 3,President,,Howie Hawkins and Angela Nicole Walker,GRE,0,0,0
Bay,PCT 4,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,3
Bay,PCT 5,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,5
Bay,PCT 6,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,2
Bay,PCT 7,President,,Howie Hawkins and Angela Nicole Walker,GRE,0,0,0
Bay,PCT 8,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,5
Bay,PCT 9,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,4
Bay,PCT 10,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,9
Bay,PCT 11,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,8
Bay,PCT 12,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,6
Bay,PCT 13,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,6
Bay,PCT 14,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,3
Bay,PCT 15,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,3
Bay,PCT 16,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,1
Bay,PCT 17,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,4
Bay,PCT 18,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,4
Bay,PCT 19,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,4
Bay,PCT 20,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,2
Bay,PCT 21,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,6
Bay,PCT 22,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,1
Bay,PCT 23,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,12
Bay,PCT 24,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,1
Bay,PCT 25,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,2
Bay,PCT 26,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,4
Bay,PCT 27,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,2
Bay,PCT 28,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,3
Bay,PCT 29,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,3
Bay,PCT 30,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,2
Bay,PCT 31,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,5
Bay,PCT 32,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,1
Bay,PCT 33,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,2
Bay,PCT 34,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,2
Bay,PCT 35,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,3
Bay,PCT 36,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,2
Bay,PCT 37,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,5
Bay,PCT 38,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,2
Bay,PCT 39,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,2
Bay,PCT 40,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,2
Bay,PCT 41,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,7
Bay,PCT 42,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,1
Bay,PCT 43,President,,Howie Hawkins and Angela Nicole Walker,GRE,-,-,1
Bay,PCT 44,President,,Howie Hawkins and Angela Nicole Walker,GRE,0,0,0
Bay,PCT 1,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 2,President,,Don Blankenship and William Mohr,CPF,-,-,1
Bay,PCT 3,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 4,President,,Don Blankenship and William Mohr,CPF,-,-,1
Bay,PCT 5,President,,Don Blankenship and William Mohr,CPF,-,-,1
Bay,PCT 6,President,,Don Blankenship and William Mohr,CPF,-,-,3
Bay,PCT 7,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 8,President,,Don Blankenship and William Mohr,CPF,-,-,1
Bay,PCT 9,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 10,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 11,President,,Don Blankenship and William Mohr,CPF,-,-,2
Bay,PCT 12,President,,Don Blankenship and William Mohr,CPF,-,-,3
Bay,PCT 13,President,,Don Blankenship and William Mohr,CPF,-,-,1
Bay,PCT 14,President,,Don Blankenship and William Mohr,CPF,-,-,1
Bay,PCT 15,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 16,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 17,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 18,President,,Don Blankenship and William Mohr,CPF,-,-,2
Bay,PCT 19,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 20,President,,Don Blankenship and William Mohr,CPF,-,-,1
Bay,PCT 21,President,,Don Blankenship and William Mohr,CPF,-,-,2
Bay,PCT 22,President,,Don Blankenship and William Mohr,CPF,-,-,4
Bay,PCT 23,President,,Don Blankenship and William Mohr,CPF,-,-,6
Bay,PCT 24,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 25,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 26,President,,Don Blankenship and William Mohr,CPF,-,-,2
Bay,PCT 27,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 28,President,,Don Blankenship and William Mohr,CPF,-,-,1
Bay,PCT 29,President,,Don Blankenship and William Mohr,CPF,-,-,1
Bay,PCT 30,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 31,President,,Don Blankenship and William Mohr,CPF,-,-,1
Bay,PCT 32,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 33,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 34,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 35,President,,Don Blankenship and William Mohr,CPF,-,-,2
Bay,PCT 36,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 37,President,,Don Blankenship and William Mohr,CPF,-,-,3
Bay,PCT 38,President,,Don Blankenship and William Mohr,CPF,-,-,1
Bay,PCT 39,President,,Don Blankenship and William Mohr,CPF,0,0,0
Bay,PCT 40,President,,Don Blankenship and William Mohr,CPF,-,-,3
Bay,PCT 41,President,,Don Blankenship and William Mohr,CPF,-,-,2
Bay,PCT 42,President,,Don Blankenship and William Mohr,CPF,-,-,4
Bay,PCT 43,President,,Don Blankenship and William Mohr,CPF,-,-,2
Bay,PCT 44,President,,Don Blankenship and William Mohr,CPF,-,-,1
Bay,PCT 1,President,,Write-In Candidates,,-,-,3
Bay,PCT 2,President,,Write-In Candidates,,-,-,3
Bay,PCT 3,President,,Write-In Candidates,,0,0,0
Bay,PCT 4,President,,Write-In Candidates,,-,-,2
Bay,PCT 5,President,,Write-In Candidates,,-,-,2
Bay,PCT 6,President,,Write-In Candidates,,-,-,3
Bay,PCT 7,President,,Write-In Candidates,,0,0,0
Bay,PCT 8,President,,Write-In Candidates,,-,-,1
Bay,PCT 9,President,,Write-In Candidates,,-,-,8
Bay,PCT 10,President,,Write-In Candidates,,-,-,10
Bay,PCT 11,President,,Write-In Candidates,,-,-,6
Bay,PCT 12,President,,Write-In Candidates,,-,-,7
Bay,PCT 13,President,,Write-In Candidates,,-,-,4
Bay,PCT 14,President,,Write-In Candidates,,-,-,8
Bay,PCT 15,President,,Write-In Candidates,,-,-,9
Bay,PCT 16,President,,Write-In Candidates,,-,-,3
Bay,PCT 17,President,,Write-In Candidates,,-,-,10
Bay,PCT 18,President,,Write-In Candidates,,-,-,5
Bay,PCT 19,President,,Write-In Candidates,,-,-,2
Bay,PCT 20,President,,Write-In Candidates,,-,-,7
Bay,PCT 21,President,,Write-In Candidates,,-,-,11
Bay,PCT 22,President,,Write-In Candidates,,-,-,3
Bay,PCT 23,President,,Write-In Candidates,,-,-,11
Bay,PCT 24,President,,Write-In Candidates,,-,-,4
Bay,PCT 25,President,,Write-In Candidates,,-,-,9
Bay,PCT 26,President,,Write-In Candidates,,-,-,4
Bay,PCT 27,President,,Write-In Candidates,,-,-,9
Bay,PCT 28,President,,Write-In Candidates,,-,-,4
Bay,PCT 29,President,,Write-In Candidates,,-,-,4
Bay,PCT 30,President,,Write-In Candidates,,0,0,0
Bay,PCT 31,President,,Write-In Candidates,,-,-,10
Bay,PCT 32,President,,Write-In Candidates,,-,-,2
Bay,PCT 33,President,,Write-In Candidates,,-,-,3
Bay,PCT 34,President,,Write-In Candidates,,-,-,2
Bay,PCT 35,President,,Write-In Candidates,,-,-,8
Bay,PCT 36,President,,Write-In Candidates,,-,-,2
Bay,PCT 37,President,,Write-In Candidates,,-,-,4
Bay,PCT 38,President,,Write-In Candidates,,-,-,1
Bay,PCT 39,President,,Write-In Candidates,,-,-,8
Bay,PCT 40,President,,Write-In Candidates,,-,-,4
Bay,PCT 41,President,,Write-In Candidates,,-,-,4
Bay,PCT 42,President,,Write-In Candidates,,0,0,0
Bay,PCT 43,President,,Write-In Candidates,,-,-,4
Bay,PCT 44,President,,Write-In Candidates,,-,-,1
Bay,PCT 1,President,,OVER VOTES,,-,-,4
Bay,PCT 2,President,,OVER VOTES,,0,0,0
Bay,PCT 3,President,,OVER VOTES,,-,-,1
Bay,PCT 4,President,,OVER VOTES,,-,-,3
Bay,PCT 5,President,,OVER VOTES,,-,-,2
Bay,PCT 6,President,,OVER VOTES,,-,-,2
Bay,PCT 7,President,,OVER VOTES,,0,0,0
Bay,PCT 8,President,,OVER VOTES,,-,-,2
Bay,PCT 9,President,,OVER VOTES,,0,0,0
Bay,PCT 10,President,,OVER VOTES,,-,-,2
Bay,PCT 11,President,,OVER VOTES,,-,-,4
Bay,PCT 12,President,,OVER VOTES,,-,-,7
Bay,PCT 13,President,,OVER VOTES,,-,-,1
Bay,PCT 14,President,,OVER VOTES,,-,-,2
Bay,PCT 15,President,,OVER VOTES,,-,-,1
Bay,PCT 16,President,,OVER VOTES,,0,0,0
Bay,PCT 17,President,,OVER VOTES,,-,-,3
Bay,PCT 18,President,,OVER VOTES,,-,-,1
Bay,PCT 19,President,,OVER VOTES,,-,-,2
Bay,PCT 20,President,,OVER VOTES,,0,0,0
Bay,PCT 21,President,,OVER VOTES,,-,-,3
Bay,PCT 22,President,,OVER VOTES,,-,-,2
Bay,PCT 23,President,,OVER VOTES,,-,-,2
Bay,PCT 24,President,,OVER VOTES,,0,0,0
Bay,PCT 25,President,,OVER VOTES,,-,-,3
Bay,PCT 26,President,,OVER VOTES,,-,-,2
Bay,PCT 27,President,,OVER VOTES,,-,-,1
Bay,PCT 28,President,,OVER VOTES,,0,0,0
Bay,PCT 29,President,,OVER VOTES,,-,-,6
Bay,PCT 30,President,,OVER VOTES,,0,0,0
Bay,PCT 31,President,,OVER VOTES,,-,-,3
Bay,PCT 32,President,,OVER VOTES,,-,-,3
Bay,PCT 33,President,,OVER VOTES,,-,-,6
Bay,PCT 34,President,,OVER VOTES,,-,-,2
Bay,PCT 35,President,,OVER VOTES,,-,-,3
Bay,PCT 36,President,,OVER VOTES,,-,-,2
Bay,PCT 37,President,,OVER VOTES,,-,-,10
Bay,PCT 38,President,,OVER VOTES,,-,-,1
Bay,PCT 39,President,,OVER VOTES,,-,-,2
Bay,PCT 40,President,,OVER VOTES,,-,-,3
Bay,PCT 41,President,,OVER VOTES,,-,-,4
Bay,PCT 42,President,,OVER VOTES,,-,-,1
Bay,PCT 43,President,,OVER VOTES,,-,-,4
Bay,PCT 44,President,,OVER VOTES,,-,-,1
Bay,PCT 1,President,,UNDER VOTES,,-,-,2
Bay,PCT 2,President,,UNDER VOTES,,0,0,0
Bay,PCT 3,President,,UNDER VOTES,,0,0,0
Bay,PCT 4,President,,UNDER VOTES,,-,-,5
Bay,PCT 5,President,,UNDER VOTES,,-,-,3
Bay,PCT 6,President,,UNDER VOTES,,-,-,7
Bay,PCT 7,President,,UNDER VOTES,,-,-,1
Bay,PCT 8,President,,UNDER VOTES,,-,-,6
Bay,PCT 9,President,,UNDER VOTES,,-,-,6
Bay,PCT 10,President,,UNDER VOTES,,-,-,6
Bay,PCT 11,President,,UNDER VOTES,,-,-,8
Bay,PCT 12,President,,UNDER VOTES,,-,-,10
Bay,PCT 13,President,,UNDER VOTES,,-,-,4
Bay,PCT 14,President,,UNDER VOTES,,-,-,8
Bay,PCT 15,President,,UNDER VOTES,,-,-,9
Bay,PCT 16,President,,UNDER VOTES,,-,-,1
Bay,PCT 17,President,,UNDER VOTES,,-,-,4
Bay,PCT 18,President,,UNDER VOTES,,-,-,2
Bay,PCT 19,President,,UNDER VOTES,,-,-,4
Bay,PCT 20,President,,UNDER VOTES,,-,-,2
Bay,PCT 21,President,,UNDER VOTES,,-,-,3
Bay,PCT 22,President,,UNDER VOTES,,-,-,4
Bay,PCT 23,President,,UNDER VOTES,,-,-,11
Bay,PCT 24,President,,UNDER VOTES,,-,-,4
Bay,PCT 25,President,,UNDER VOTES,,-,-,3
Bay,PCT 26,President,,UNDER VOTES,,-,-,8
Bay,PCT 27,President,,UNDER VOTES,,-,-,6
Bay,PCT 28,President,,UNDER VOTES,,-,-,3
Bay,PCT 29,President,,UNDER VOTES,,-,-,4
Bay,PCT 30,President,,UNDER VOTES,,-,-,2
Bay,PCT 31,President,,UNDER VOTES,,-,-,9
Bay,PCT 32,President,,UNDER VOTES,,-,-,3
Bay,PCT 33,President,,UNDER VOTES,,-,-,3
Bay,PCT 34,President,,UNDER VOTES,,0,0,0
Bay,PCT 35,President,,UNDER VOTES,,-,-,6
Bay,PCT 36,President,,UNDER VOTES,,-,-,3
Bay,PCT 37,President,,UNDER VOTES,,-,-,5
Bay,PCT 38,President,,UNDER VOTES,,-,-,2
Bay,PCT 39,President,,UNDER VOTES,,-,-,8
Bay,PCT 40,President,,UNDER VOTES,,-,-,5
Bay,PCT 41,President,,UNDER VOTES,,-,-,3
Bay,PCT 42,President,,UNDER VOTES,,-,-,2
Bay,PCT 43,President,,UNDER VOTES,,-,-,3
Bay,PCT 44,President,,UNDER VOTES,,-,-,2
Bay,PCT 1,U.S. House,2,Neal Dunn,REP,-,-,1406
Bay,PCT 2,U.S. House,2,Neal Dunn,REP,-,-,899
Bay,PCT 3,U.S. House,2,Neal Dunn,REP,-,-,518
Bay,PCT 4,U.S. House,2,Neal Dunn,REP,-,-,2326
Bay,PCT 5,U.S. House,2,Neal Dunn,REP,436,1921,2357
Bay,PCT 6,U.S. House,2,Neal Dunn,REP,-,-,3004
Bay,PCT 7,U.S. House,2,Neal Dunn,REP,100,321,421
Bay,PCT 8,U.S. House,2,Neal Dunn,REP,-,-,2365
Bay,PCT 9,U.S. House,2,Neal Dunn,REP,-,-,2364
Bay,PCT 10,U.S. House,2,Neal Dunn,REP,-,-,3189
Bay,PCT 11,U.S. House,2,Neal Dunn,REP,-,-,3759
Bay,PCT 12,U.S. House,2,Neal Dunn,REP,-,-,3415
Bay,PCT 13,U.S. House,2,Neal Dunn,REP,-,-,1899
Bay,PCT 14,U.S. House,2,Neal Dunn,REP,-,-,2968
Bay,PCT 15,U.S. House,2,Neal Dunn,REP,-,-,2319
Bay,PCT 16,U.S. House,2,Neal Dunn,REP,-,-,1241
Bay,PCT 17,U.S. House,2,Neal Dunn,REP,-,-,2821
Bay,PCT 18,U.S. House,2,Neal Dunn,REP,-,-,1767
Bay,PCT 19,U.S. House,2,Neal Dunn,REP,-,-,1165
Bay,PCT 20,U.S. House,2,Neal Dunn,REP,-,-,1211
Bay,PCT 21,U.S. House,2,Neal Dunn,REP,-,-,3078
Bay,PCT 22,U.S. House,2,Neal Dunn,REP,-,-,2691
Bay,PCT 23,U.S. House,2,Neal Dunn,REP,-,-,3099
Bay,PCT 24,U.S. House,2,Neal Dunn,REP,-,-,1067
Bay,PCT 25,U.S. House,2,Neal Dunn,REP,-,-,1550
Bay,PCT 26,U.S. House,2,Neal Dunn,REP,585,1243,1828
Bay,PCT 27,U.S. House,2,Neal Dunn,REP,-,-,2063
Bay,PCT 28,U.S. House,2,Neal Dunn,REP,-,-,1227
Bay,PCT 29,U.S. House,2,Neal Dunn,REP,-,-,1592
Bay,PCT 30,U.S. House,2,Neal Dunn,REP,-,-,733
Bay,PCT 31,U.S. House,2,Neal Dunn,REP,-,-,2293
Bay,PCT 32,U.S. House,2,Neal Dunn,REP,-,-,602
Bay,PCT 33,U.S. House,2,Neal Dunn,REP,240,565,805
Bay,PCT 34,U.S. House,2,Neal Dunn,REP,-,-,705
Bay,PCT 35,U.S. House,2,Neal Dunn,REP,429,921,1350
Bay,PCT 36,U.S. House,2,Neal Dunn,REP,-,-,481
Bay,PCT 37,U.S. House,2,Neal Dunn,REP,-,-,1771
Bay,PCT 38,U.S. House,2,Neal Dunn,REP,-,-,1016
Bay,PCT 39,U.S. House,2,Neal Dunn,REP,-,-,2333
Bay,PCT 40,U.S. House,2,Neal Dunn,REP,-,-,1184
Bay,PCT 41,U.S. House,2,Neal Dunn,REP,-,-,1484
