county,office,district,candidate,party,precinct,provisional,absentee,early_voting,election_day,votes
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 8 Sycamore Methodist Churc,0,66,72,74,212
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 9 Chattahoochee Recreation,0,301,359,153,813
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 10 Mt. Pleasant Fire Depar,0,83,95,111,289
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 11 Gretna Town Hall,0,363,393,268,1024
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 12 Greensboro Town Hall,0,108,88,138,334
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 13 FAMU Research Center,,,,,1064
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 14 Shiloh Church,0,156,193,101,450
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 15 St. James Baptist Churc,0,158,141,58,357
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 16 National Guard Armory,,,,,705
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 17 New Bethel AME Church,,,,,789
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 18 St. Matthew Primitive B,,,,,656
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 19 Hopewell Church,0,220,252,73,545
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 20 Assembly of God,,,,,432
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 21 Green Shade AME Church,0,113,93,60,266
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 22 Second Elizabeth Church,,,,,424
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 23 New Direction Christian,0,137,168,92,397
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 24 St. Joseph Missionary B,0,112,114,121,347
Gadsden,U.S. House,5,Al Lawson,DEM,Pre 25 Elizabeth AME Church,0,88,90,59,237
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 1 Centenary United Methodi,0,126,218,133,477
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 2 Havana Public Library,0,154,372,97,623
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 3 Concordia Baptist Church,0,85,257,142,484
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 4 Eugene Lamb Recreation C,0,101,227,81,409
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 5 Quincy Recreation Center,0,97,114,60,271
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 6 Wetumpka Fire Department,0,100,213,343,656
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 7 Union Chapel AME Church,,,,,229
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 8 Sycamore Methodist Churc,0,60,112,171,343
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 9 Chattahoochee Recreation,0,139,279,112,530
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 10 Mt. Pleasant Fire Depar,0,31,52,62,145
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 11 Gretna Town Hall,0,64,94,80,238
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 12 Greensboro Town Hall,,,,,313
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 13 FAMU Research Center,,,,,110
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 14 Shiloh Church,0,50,195,104,349
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 15 St. James Baptist Churc,0,122,319,224,665
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 16 National Guard Armory,0,34,69,59,162
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 17 New Bethel AME Church,,,,,83
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 18 St. Matthew Primitive B,0,31,83,54,168
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 19 Hopewell Church,0,131,344,114,589
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 20 Assembly of God,,,,,424
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 21 Green Shade AME Church,0,37,77,59,173
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 22 Second Elizabeth Church,0,32,54,43,129
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 23 New Direction Christian,0,50,84,52,186
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 24 St. Joseph Missionary B,,,,,23
Gadsden,State Senate,3,Marva Harris Preston,REP,Pre 25 Elizabeth AME Church,,,,,76
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 1 Centenary United Methodi,0,290,284,98,672
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 2 Havana Public Library,0,484,551,176,1211
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 3 Concordia Baptist Church,0,146,159,68,373
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 4 Eugene Lamb Recreation C,,,,,1907
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 5 Quincy Recreation Center,0,754,716,301,1771
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 6 Wetumpka Fire Department,0,137,98,103,338
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 7 Union Chapel AME Church,0,204,165,143,512
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 8 Sycamore Methodist Churc,0,60,63,56,179
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 9 Chattahoochee Recreation,0,267,313,127,707
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 10 Mt. Pleasant Fire Depar,0,68,91,103,262
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 11 Gretna Town Hall,0,336,356,245,937
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 12 Greensboro Town Hall,0,96,80,110,286
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 13 FAMU Research Center,,,,,985
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 14 Shiloh Church,0,149,181,87,417
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 15 St. James Baptist Churc,0,152,125,50,327
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 16 National Guard Armory,,,,,637
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 17 New Bethel AME Church,,,,,736
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 18 St. Matthew Primitive B,,,,,603
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 19 Hopewell Church,0,215,223,58,496
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 20 Assembly of God,0,144,185,69,398
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 21 Green Shade AME Church,0,105,85,55,245
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 22 Second Elizabeth Church,,,,,384
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 23 New Direction Christian,0,125,146,79,350
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 24 St. Joseph Missionary B,0,101,105,114,320
Gadsden,State Senate,3,Loranne Ausley,DEM,Pre 25 Elizabeth AME Church,0,79,82,54,215
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 1 Centenary United Methodi,0,385,484,217,1086
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 2 Havana Public Library,0,604,836,260,1700
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 3 Concordia Baptist Church,0,209,355,190,754
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 4 Eugene Lamb Recreation C,,,,,2168
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 5 Quincy Recreation Center,0,828,823,340,1991
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 6 Wetumpka Fire Department,0,220,275,394,889
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 7 Union Chapel AME Church,0,224,276,222,722
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 8 Sycamore Methodist Churc,0,108,143,212,463
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 9 Chattahoochee Recreation,0,374,547,225,1146
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 10 Mt. Pleasant Fire Depar,0,95,132,164,391
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 11 Gretna Town Hall,0,390,441,311,1142
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 12 Greensboro Town Hall,,,,,579
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 13 FAMU Research Center,,,,,1072
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 14 Shiloh Church,0,183,330,170,683
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 15 St. James Baptist Churc,0,239,390,217,846
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 16 National Guard Armory,,,,,772
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 17 New Bethel AME Church,,,,,777
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 18 St. Matthew Primitive B,,,,,741
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 19 Hopewell Church,0,309,500,139,948
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 20 Assembly of God,,,,,741
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 21 Green Shade AME Church,0,135,150,107,392
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 22 Second Elizabeth Church,,,,,514
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 23 New Direction Christian,0,169,230,125,524
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 24 St. Joseph Missionary B,0,107,106,121,334
Gadsden,Tax Collector,,W Dale Summerford,DEM,Pre 25 Elizabeth AME Church,0,91,109,72,272
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 1 Centenary United Methodi,,,,,8
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 2 Havana Public Library,,,,,15
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 3 Concordia Baptist Church,,,,,11
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 4 Eugene Lamb Recreation C,,,,,20
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 5 Quincy Recreation Center,,,,,11
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 6 Wetumpka Fire Department,,,,,12
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 7 Union Chapel AME Church,,,,,4
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 8 Sycamore Methodist Churc,,,,,9
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 9 Chattahoochee Recreation,,,,,18
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 10 Mt. Pleasant Fire Depar,,,,,3
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 11 Gretna Town Hall,,,,,11
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 12 Greensboro Town Hall,,,,,1
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 13 FAMU Research Center,,,,,9
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 14 Shiloh Church,,,,,8
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 15 St. James Baptist Churc,,,,,8
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 16 National Guard Armory,,,,,2
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 17 New Bethel AME Church,,,,,4
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 18 St. Matthew Primitive B,,,,,10
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 19 Hopewell Church,,,,,17
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 20 Assembly of God,,,,,8
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 21 Green Shade AME Church,,,,,3
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 22 Second Elizabeth Church,,,,,1
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 23 New Direction Christian,,,,,3
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 24 St. Joseph Missionary B,,,,,2
Gadsden,Tax Collector,,WRITE-IN,NON,Pre 25 Elizabeth AME Church,,,,,4
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 1 Centenary United Methodi,0,328,399,179,906
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 2 Havana Public Library,0,526,654,206,1386
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 3 Concordia Baptist Church,0,159,228,98,485
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 4 Eugene Lamb Recreation C,,,,,1963
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 5 Quincy Recreation Center,0,769,748,317,1834
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 6 Wetumpka Fire Department,0,171,193,248,612
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 7 Union Chapel AME Church,0,204,210,183,597
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 8 Sycamore Methodist Churc,0,82,89,118,289
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 9 Chattahoochee Recreation,0,313,428,178,919
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 10 Mt. Pleasant Fire Depar,0,86,111,135,332
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 11 Gretna Town Hall,0,374,393,269,1036
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 12 Greensboro Town Hall,0,119,113,186,418
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 13 FAMU Research Center,,,,,1000
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 14 Shiloh Church,0,154,218,120,492
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 15 St. James Baptist Churc,0,183,216,87,486
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 16 National Guard Armory,,,,,696
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 17 New Bethel AME Church,,,,,738
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 18 St. Matthew Primitive B,,,,,651
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 19 Hopewell Church,0,238,289,79,606
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 20 Assembly of God,,,,,510
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 21 Green Shade AME Church,0,115,102,83,300
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 22 Second Elizabeth Church,,,,,461
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 23 New Direction Christian,0,148,181,120,449
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 24 St. Joseph Missionary B,0,89,96,97,282
Gadsden,Superintendent of Schools,,Elijah Key,DEM,Pre 25 Elizabeth AME Church,0,92,94,59,245
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 1 Centenary United Methodi,0,85,103,47,235
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 2 Havana Public Library,0,103,230,61,394
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 3 Concordia Baptist Church,0,62,155,104,321
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 4 Eugene Lamb Recreation C,0,93,172,68,333
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 5 Quincy Recreation Center,0,99,104,49,252
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 6 Wetumpka Fire Department,0,53,102,169,324
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 7 Union Chapel AME Church,,,,,143
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 8 Sycamore Methodist Churc,0,35,77,97,209
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 9 Chattahoochee Recreation,0,80,166,59,305
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 10 Mt. Pleasant Fire Depar,,,,,78
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 11 Gretna Town Hall,0,41,65,57,163
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 12 Greensboro Town Hall,,,,,175
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 13 FAMU Research Center,,,,,114
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 14 Shiloh Church,0,43,121,59,223
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 15 St. James Baptist Churc,0,69,192,156,417
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 16 National Guard Armory,0,33,40,37,110
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 17 New Bethel AME Church,,,,,87
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 18 St. Matthew Primitive B,0,38,64,40,142
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 19 Hopewell Church,0,86,230,78,394
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 20 Assembly of God,0,55,160,57,272
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 21 Green Shade AME Church,,,,,102
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 22 Second Elizabeth Church,,,,,64
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 23 New Direction Christian,,,,,101
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 24 St. Joseph Missionary B,,,,,68
Gadsden,Superintendent of Schools,,Richard Burns,NPA,Pre 25 Elizabeth AME Church,,,,,52
Gadsden,County Commissioner DISTRICT 3,,Kimblin E. NeSmith,DEM,Pre 7 Union Chapel AME Church,0,188,160,141,489
Gadsden,County Commissioner DISTRICT 3,,Kimblin E. NeSmith,DEM,Pre 8 Sycamore Methodist Churc,0,47,61,60,168
Gadsden,County Commissioner DISTRICT 3,,Kimblin E. NeSmith,DEM,Pre 9 Chattahoochee Recreation,0,210,281,129,620
Gadsden,County Commissioner DISTRICT 3,,Kimblin E. NeSmith,DEM,Pre 12 Greensboro Town Hall,0,91,75,115,281
Gadsden,County Commissioner DISTRICT 3,,Kimblin E. NeSmith,DEM,Pre 25 Elizabeth AME Church,0,73,67,43,183
Gadsden,County Commissioner DISTRICT 3,,Damion C. McNealy,NPA,Pre 7 Union Chapel AME Church,,,,,49
Gadsden,County Commissioner DISTRICT 3,,Damion C. McNealy,NPA,Pre 8 Sycamore Methodist Churc,,,,,60
Gadsden,County Commissioner DISTRICT 3,,Damion C. McNealy,NPA,Pre 9 Chattahoochee Recreation,0,38,57,42,137
Gadsden,County Commissioner DISTRICT 3,,Damion C. McNealy,NPA,Pre 12 Greensboro Town Hall,,,,,53
Gadsden,County Commissioner DISTRICT 3,,Damion C. McNealy,NPA,Pre 25 Elizabeth AME Church,,,,,31
Gadsden,County Commissioner DISTRICT 3,,Gene Morgan,NPA,Pre 7 Union Chapel AME Church,0,42,106,62,210
Gadsden,County Commissioner DISTRICT 3,,Gene Morgan,NPA,Pre 8 Sycamore Methodist Churc,0,61,93,132,286
Gadsden,County Commissioner DISTRICT 3,,Gene Morgan,NPA,Pre 9 Chattahoochee Recreation,0,154,265,75,494
Gadsden,County Commissioner DISTRICT 3,,Gene Morgan,NPA,Pre 12 Greensboro Town Hall,,,,,268
Gadsden,County Commissioner DISTRICT 3,,Gene Morgan,NPA,Pre 25 Elizabeth AME Church,,,,,75
Gadsden,Justice Muniz,,Yes,NON,Pre 1 Centenary United Methodi,0,265,334,167,766
Gadsden,Justice Muniz,,Yes,NON,Pre 2 Havana Public Library,0,416,568,166,1150
Gadsden,Justice Muniz,,Yes,NON,Pre 3 Concordia Baptist Church,0,148,256,139,543
Gadsden,Justice Muniz,,Yes,NON,Pre 4 Eugene Lamb Recreation C,,,,,1299
Gadsden,Justice Muniz,,Yes,NON,Pre 5 Quincy Recreation Center,0,559,528,210,1297
Gadsden,Justice Muniz,,Yes,NON,Pre 6 Wetumpka Fire Department,0,148,211,302,661
Gadsden,Justice Muniz,,Yes,NON,Pre 7 Union Chapel AME Church,0,154,174,150,478
Gadsden,Justice Muniz,,Yes,NON,Pre 8 Sycamore Methodist Churc,0,68,112,133,313
Gadsden,Justice Muniz,,Yes,NON,Pre 9 Chattahoochee Recreation,0,248,369,150,767
Gadsden,Justice Muniz,,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,55,83,108,246
Gadsden,Justice Muniz,,Yes,NON,Pre 11 Gretna Town Hall,0,284,285,209,778
Gadsden,Justice Muniz,,Yes,NON,Pre 12 Greensboro Town Hall,,,,,404
Gadsden,Justice Muniz,,Yes,NON,Pre 13 FAMU Research Center,0,221,287,168,676
Gadsden,Justice Muniz,,Yes,NON,Pre 14 Shiloh Church,0,141,231,103,475
Gadsden,Justice Muniz,,Yes,NON,Pre 15 St. James Baptist Churc,0,155,284,178,617
Gadsden,Justice Muniz,,Yes,NON,Pre 16 National Guard Armory,0,176,173,133,482
Gadsden,Justice Muniz,,Yes,NON,Pre 17 New Bethel AME Church,,,,,501
Gadsden,Justice Muniz,,Yes,NON,Pre 18 St. Matthew Primitive B,,,,,515
Gadsden,Justice Muniz,,Yes,NON,Pre 19 Hopewell Church,0,217,351,107,675
Gadsden,Justice Muniz,,Yes,NON,Pre 20 Assembly of God,,,,,498
Gadsden,Justice Muniz,,Yes,NON,Pre 21 Green Shade AME Church,0,81,100,63,244
Gadsden,Justice Muniz,,Yes,NON,Pre 22 Second Elizabeth Church,,,,,335
Gadsden,Justice Muniz,,Yes,NON,Pre 23 New Direction Christian,0,108,150,87,345
Gadsden,Justice Muniz,,Yes,NON,Pre 24 St. Joseph Missionary B,0,74,66,84,224
Gadsden,Justice Muniz,,Yes,NON,Pre 25 Elizabeth AME Church,0,51,67,39,157
Gadsden,Justice Muniz,,No,NON,Pre 1 Centenary United Methodi,0,129,149,51,329
Gadsden,Justice Muniz,,No,NON,Pre 2 Havana Public Library,0,188,294,93,575
Gadsden,Justice Muniz,,No,NON,Pre 3 Concordia Baptist Church,0,69,129,62,260
Gadsden,Justice Muniz,,No,NON,Pre 4 Eugene Lamb Recreation C,,,,,919
