county,office,district,candidate,party,precinct,provisional,absentee,early_voting,election_day,votes
Gadsden,Justice Muniz,,No,NON,Pre 5 Quincy Recreation Center,0,271,305,143,719
Gadsden,Justice Muniz,,No,NON,Pre 6 Wetumpka Fire Department,0,76,80,110,266
Gadsden,Justice Muniz,,No,NON,Pre 7 Union Chapel AME Church,0,74,95,70,239
Gadsden,Justice Muniz,,No,NON,Pre 8 Sycamore Methodist Churc,0,41,53,76,170
Gadsden,Justice Muniz,,No,NON,Pre 9 Chattahoochee Recreation,0,134,196,86,416
Gadsden,Justice Muniz,,No,NON,Pre 10 Mt. Pleasant Fire Depar,0,42,60,59,161
Gadsden,Justice Muniz,,No,NON,Pre 11 Gretna Town Hall,0,114,162,108,384
Gadsden,Justice Muniz,,No,NON,Pre 12 Greensboro Town Hall,0,55,41,78,174
Gadsden,Justice Muniz,,No,NON,Pre 13 FAMU Research Center,,,,,417
Gadsden,Justice Muniz,,No,NON,Pre 14 Shiloh Church,0,47,106,76,229
Gadsden,Justice Muniz,,No,NON,Pre 15 St. James Baptist Churc,0,90,121,70,281
Gadsden,Justice Muniz,,No,NON,Pre 16 National Guard Armory,,,,,309
Gadsden,Justice Muniz,,No,NON,Pre 17 New Bethel AME Church,0,96,128,66,290
Gadsden,Justice Muniz,,No,NON,Pre 18 St. Matthew Primitive B,0,86,112,51,249
Gadsden,Justice Muniz,,No,NON,Pre 19 Hopewell Church,0,107,165,47,319
Gadsden,Justice Muniz,,No,NON,Pre 20 Assembly of God,0,91,123,49,263
Gadsden,Justice Muniz,,No,NON,Pre 21 Green Shade AME Church,0,49,53,46,148
Gadsden,Justice Muniz,,No,NON,Pre 22 Second Elizabeth Church,0,61,60,53,174
Gadsden,Justice Muniz,,No,NON,Pre 23 New Direction Christian,0,58,80,36,174
Gadsden,Justice Muniz,,No,NON,Pre 24 St. Joseph Missionary B,,,,,106
Gadsden,Justice Muniz,,No,NON,Pre 25 Elizabeth AME Church,0,57,38,30,125
Gadsden,Judge Lewis,,Yes,NON,Pre 1 Centenary United Methodi,0,311,349,165,825
Gadsden,Judge Lewis,,Yes,NON,Pre 2 Havana Public Library,0,481,622,183,1286
Gadsden,Judge Lewis,,Yes,NON,Pre 3 Concordia Baptist Church,0,172,267,144,583
Gadsden,Judge Lewis,,Yes,NON,Pre 4 Eugene Lamb Recreation C,,,,,1614
Gadsden,Judge Lewis,,Yes,NON,Pre 5 Quincy Recreation Center,0,653,628,263,1544
Gadsden,Judge Lewis,,Yes,NON,Pre 6 Wetumpka Fire Department,0,163,211,281,655
Gadsden,Judge Lewis,,Yes,NON,Pre 7 Union Chapel AME Church,0,177,185,154,516
Gadsden,Judge Lewis,,Yes,NON,Pre 8 Sycamore Methodist Churc,0,78,109,133,320
Gadsden,Judge Lewis,,Yes,NON,Pre 9 Chattahoochee Recreation,0,287,393,166,846
Gadsden,Judge Lewis,,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,70,90,116,276
Gadsden,Judge Lewis,,Yes,NON,Pre 11 Gretna Town Hall,0,308,304,221,833
Gadsden,Judge Lewis,,Yes,NON,Pre 12 Greensboro Town Hall,,,,,401
Gadsden,Judge Lewis,,Yes,NON,Pre 13 FAMU Research Center,,,,,807
Gadsden,Judge Lewis,,Yes,NON,Pre 14 Shiloh Church,0,153,250,114,517
Gadsden,Judge Lewis,,Yes,NON,Pre 15 St. James Baptist Churc,0,180,285,163,628
Gadsden,Judge Lewis,,Yes,NON,Pre 16 National Guard Armory,0,217,227,140,584
Gadsden,Judge Lewis,,Yes,NON,Pre 17 New Bethel AME Church,,,,,615
Gadsden,Judge Lewis,,Yes,NON,Pre 18 St. Matthew Primitive B,,,,,590
Gadsden,Judge Lewis,,Yes,NON,Pre 19 Hopewell Church,0,263,375,110,748
Gadsden,Judge Lewis,,Yes,NON,Pre 20 Assembly of God,,,,,536
Gadsden,Judge Lewis,,Yes,NON,Pre 21 Green Shade AME Church,0,105,120,75,300
Gadsden,Judge Lewis,,Yes,NON,Pre 22 Second Elizabeth Church,,,,,379
Gadsden,Judge Lewis,,Yes,NON,Pre 23 New Direction Christian,0,119,160,88,367
Gadsden,Judge Lewis,,Yes,NON,Pre 24 St. Joseph Missionary B,0,84,81,95,260
Gadsden,Judge Lewis,,Yes,NON,Pre 25 Elizabeth AME Church,0,73,69,48,190
Gadsden,Judge Lewis,,No,NON,Pre 1 Centenary United Methodi,0,89,130,54,273
Gadsden,Judge Lewis,,No,NON,Pre 2 Havana Public Library,0,129,241,78,448
Gadsden,Judge Lewis,,No,NON,Pre 3 Concordia Baptist Church,0,45,117,56,218
Gadsden,Judge Lewis,,No,NON,Pre 4 Eugene Lamb Recreation C,0,165,345,90,600
Gadsden,Judge Lewis,,No,NON,Pre 5 Quincy Recreation Center,0,188,212,88,488
Gadsden,Judge Lewis,,No,NON,Pre 6 Wetumpka Fire Department,0,59,74,124,257
Gadsden,Judge Lewis,,No,NON,Pre 7 Union Chapel AME Church,0,50,81,68,199
Gadsden,Judge Lewis,,No,NON,Pre 8 Sycamore Methodist Churc,,,,,157
Gadsden,Judge Lewis,,No,NON,Pre 9 Chattahoochee Recreation,0,89,168,69,326
Gadsden,Judge Lewis,,No,NON,Pre 10 Mt. Pleasant Fire Depar,,,,,131
Gadsden,Judge Lewis,,No,NON,Pre 11 Gretna Town Hall,0,95,144,96,335
Gadsden,Judge Lewis,,No,NON,Pre 12 Greensboro Town Hall,0,48,48,76,172
Gadsden,Judge Lewis,,No,NON,Pre 13 FAMU Research Center,0,88,117,78,283
Gadsden,Judge Lewis,,No,NON,Pre 14 Shiloh Church,0,37,88,65,190
Gadsden,Judge Lewis,,No,NON,Pre 15 St. James Baptist Churc,0,61,111,74,246
Gadsden,Judge Lewis,,No,NON,Pre 16 National Guard Armory,,,,,212
Gadsden,Judge Lewis,,No,NON,Pre 17 New Bethel AME Church,0,47,84,45,176
Gadsden,Judge Lewis,,No,NON,Pre 18 St. Matthew Primitive B,0,47,87,49,183
Gadsden,Judge Lewis,,No,NON,Pre 19 Hopewell Church,0,60,130,42,232
Gadsden,Judge Lewis,,No,NON,Pre 20 Assembly of God,0,58,119,51,228
Gadsden,Judge Lewis,,No,NON,Pre 21 Green Shade AME Church,,,,,95
Gadsden,Judge Lewis,,No,NON,Pre 22 Second Elizabeth Church,0,36,57,36,129
Gadsden,Judge Lewis,,No,NON,Pre 23 New Direction Christian,0,47,70,33,150
Gadsden,Judge Lewis,,No,NON,Pre 24 St. Joseph Missionary B,,,,,76
Gadsden,Judge Lewis,,No,NON,Pre 25 Elizabeth AME Church,,,,,93
Gadsden,Judge Makar,,Yes,NON,Pre 1 Centenary United Methodi,0,259,321,158,738
Gadsden,Judge Makar,,Yes,NON,Pre 2 Havana Public Library,0,414,563,168,1145
Gadsden,Judge Makar,,Yes,NON,Pre 3 Concordia Baptist Church,0,145,255,130,530
Gadsden,Judge Makar,,Yes,NON,Pre 4 Eugene Lamb Recreation C,,,,,1284
Gadsden,Judge Makar,,Yes,NON,Pre 5 Quincy Recreation Center,0,541,507,204,1252
Gadsden,Judge Makar,,Yes,NON,Pre 6 Wetumpka Fire Department,0,148,197,283,628
Gadsden,Judge Makar,,Yes,NON,Pre 7 Union Chapel AME Church,0,151,173,152,476
Gadsden,Judge Makar,,Yes,NON,Pre 8 Sycamore Methodist Churc,0,71,105,132,308
Gadsden,Judge Makar,,Yes,NON,Pre 9 Chattahoochee Recreation,0,257,371,140,768
Gadsden,Judge Makar,,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,58,79,102,239
Gadsden,Judge Makar,,Yes,NON,Pre 11 Gretna Town Hall,0,277,285,198,760
Gadsden,Judge Makar,,Yes,NON,Pre 12 Greensboro Town Hall,,,,,401
Gadsden,Judge Makar,,Yes,NON,Pre 13 FAMU Research Center,,,,,662
Gadsden,Judge Makar,,Yes,NON,Pre 14 Shiloh Church,0,132,220,103,455
Gadsden,Judge Makar,,Yes,NON,Pre 15 St. James Baptist Churc,0,151,266,166,583
Gadsden,Judge Makar,,Yes,NON,Pre 16 National Guard Armory,,,,,481
Gadsden,Judge Makar,,Yes,NON,Pre 17 New Bethel AME Church,,,,,509
Gadsden,Judge Makar,,Yes,NON,Pre 18 St. Matthew Primitive B,,,,,514
Gadsden,Judge Makar,,Yes,NON,Pre 19 Hopewell Church,0,222,361,108,691
Gadsden,Judge Makar,,Yes,NON,Pre 20 Assembly of God,,,,,479
Gadsden,Judge Makar,,Yes,NON,Pre 21 Green Shade AME Church,0,75,112,67,254
Gadsden,Judge Makar,,Yes,NON,Pre 22 Second Elizabeth Church,,,,,332
Gadsden,Judge Makar,,Yes,NON,Pre 23 New Direction Christian,0,102,149,75,326
Gadsden,Judge Makar,,Yes,NON,Pre 24 St. Joseph Missionary B,0,72,68,76,216
Gadsden,Judge Makar,,Yes,NON,Pre 25 Elizabeth AME Church,0,47,63,41,151
Gadsden,Judge Makar,,No,NON,Pre 1 Centenary United Methodi,0,131,150,56,337
Gadsden,Judge Makar,,No,NON,Pre 2 Havana Public Library,0,190,286,92,568
Gadsden,Judge Makar,,No,NON,Pre 3 Concordia Baptist Church,0,70,125,66,261
Gadsden,Judge Makar,,No,NON,Pre 4 Eugene Lamb Recreation C,,,,,914
Gadsden,Judge Makar,,No,NON,Pre 5 Quincy Recreation Center,0,283,319,144,746
Gadsden,Judge Makar,,No,NON,Pre 6 Wetumpka Fire Department,0,71,78,118,267
Gadsden,Judge Makar,,No,NON,Pre 7 Union Chapel AME Church,0,75,89,69,233
Gadsden,Judge Makar,,No,NON,Pre 8 Sycamore Methodist Churc,0,36,56,74,166
Gadsden,Judge Makar,,No,NON,Pre 9 Chattahoochee Recreation,0,121,188,92,401
Gadsden,Judge Makar,,No,NON,Pre 10 Mt. Pleasant Fire Depar,0,38,59,65,162
Gadsden,Judge Makar,,No,NON,Pre 11 Gretna Town Hall,0,116,153,114,383
Gadsden,Judge Makar,,No,NON,Pre 12 Greensboro Town Hall,0,56,50,65,171
Gadsden,Judge Makar,,No,NON,Pre 13 FAMU Research Center,0,141,160,109,410
Gadsden,Judge Makar,,No,NON,Pre 14 Shiloh Church,0,54,116,73,243
Gadsden,Judge Makar,,No,NON,Pre 15 St. James Baptist Churc,0,89,123,71,283
Gadsden,Judge Makar,,No,NON,Pre 16 National Guard Armory,0,103,133,69,305
Gadsden,Judge Makar,,No,NON,Pre 17 New Bethel AME Church,,,,,272
Gadsden,Judge Makar,,No,NON,Pre 18 St. Matthew Primitive B,0,80,106,54,240
Gadsden,Judge Makar,,No,NON,Pre 19 Hopewell Church,0,97,144,41,282
Gadsden,Judge Makar,,No,NON,Pre 20 Assembly of God,0,81,140,51,272
Gadsden,Judge Makar,,No,NON,Pre 21 Green Shade AME Church,0,54,42,43,139
Gadsden,Judge Makar,,No,NON,Pre 22 Second Elizabeth Church,,,,,173
Gadsden,Judge Makar,,No,NON,Pre 23 New Direction Christian,0,62,77,39,178
Gadsden,Judge Makar,,No,NON,Pre 24 St. Joseph Missionary B,0,33,37,44,114
Gadsden,Judge Makar,,No,NON,Pre 25 Elizabeth AME Church,,,,,124
Gadsden,Judge Nordby,,Yes,NON,Pre 1 Centenary United Methodi,0,263,323,163,749
Gadsden,Judge Nordby,,Yes,NON,Pre 2 Havana Public Library,0,409,572,171,1152
Gadsden,Judge Nordby,,Yes,NON,Pre 3 Concordia Baptist Church,0,153,256,138,547
Gadsden,Judge Nordby,,Yes,NON,Pre 4 Eugene Lamb Recreation C,,,,,1327
Gadsden,Judge Nordby,,Yes,NON,Pre 5 Quincy Recreation Center,0,555,538,209,1302
Gadsden,Judge Nordby,,Yes,NON,Pre 6 Wetumpka Fire Department,0,146,196,291,633
Gadsden,Judge Nordby,,Yes,NON,Pre 7 Union Chapel AME Church,0,162,171,151,484
Gadsden,Judge Nordby,,Yes,NON,Pre 8 Sycamore Methodist Churc,0,72,108,129,309
Gadsden,Judge Nordby,,Yes,NON,Pre 9 Chattahoochee Recreation,0,259,378,149,786
Gadsden,Judge Nordby,,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,56,82,102,240
Gadsden,Judge Nordby,,Yes,NON,Pre 11 Gretna Town Hall,0,280,278,212,770
Gadsden,Judge Nordby,,Yes,NON,Pre 12 Greensboro Town Hall,,,,,402
Gadsden,Judge Nordby,,Yes,NON,Pre 13 FAMU Research Center,,,,,678
Gadsden,Judge Nordby,,Yes,NON,Pre 14 Shiloh Church,0,143,225,102,470
Gadsden,Judge Nordby,,Yes,NON,Pre 15 St. James Baptist Churc,0,152,281,169,602
Gadsden,Judge Nordby,,Yes,NON,Pre 16 National Guard Armory,,,,,501
Gadsden,Judge Nordby,,Yes,NON,Pre 17 New Bethel AME Church,,,,,523
Gadsden,Judge Nordby,,Yes,NON,Pre 18 St. Matthew Primitive B,,,,,517
Gadsden,Judge Nordby,,Yes,NON,Pre 19 Hopewell Church,0,220,337,109,666
Gadsden,Judge Nordby,,Yes,NON,Pre 20 Assembly of God,0,132,260,108,500
Gadsden,Judge Nordby,,Yes,NON,Pre 21 Green Shade AME Church,0,83,106,68,257
Gadsden,Judge Nordby,,Yes,NON,Pre 22 Second Elizabeth Church,,,,,340
Gadsden,Judge Nordby,,Yes,NON,Pre 23 New Direction Christian,0,111,156,77,344
Gadsden,Judge Nordby,,Yes,NON,Pre 24 St. Joseph Missionary B,0,71,69,83,223
Gadsden,Judge Nordby,,Yes,NON,Pre 25 Elizabeth AME Church,0,60,67,44,171
Gadsden,Judge Nordby,,No,NON,Pre 1 Centenary United Methodi,0,128,145,54,327
Gadsden,Judge Nordby,,No,NON,Pre 2 Havana Public Library,0,190,272,87,549
Gadsden,Judge Nordby,,No,NON,Pre 3 Concordia Baptist Church,0,62,122,59,243
Gadsden,Judge Nordby,,No,NON,Pre 4 Eugene Lamb Recreation C,,,,,858
Gadsden,Judge Nordby,,No,NON,Pre 5 Quincy Recreation Center,0,272,292,136,700
Gadsden,Judge Nordby,,No,NON,Pre 6 Wetumpka Fire Department,0,72,81,109,262
Gadsden,Judge Nordby,,No,NON,Pre 7 Union Chapel AME Church,0,64,83,69,216
Gadsden,Judge Nordby,,No,NON,Pre 8 Sycamore Methodist Churc,0,37,51,75,163
Gadsden,Judge Nordby,,No,NON,Pre 9 Chattahoochee Recreation,0,117,172,83,372
Gadsden,Judge Nordby,,No,NON,Pre 10 Mt. Pleasant Fire Depar,0,38,57,64,159
Gadsden,Judge Nordby,,No,NON,Pre 11 Gretna Town Hall,0,115,162,102,379
Gadsden,Judge Nordby,,No,NON,Pre 12 Greensboro Town Hall,0,48,43,74,165
Gadsden,Judge Nordby,,No,NON,Pre 13 FAMU Research Center,0,130,154,113,397
Gadsden,Judge Nordby,,No,NON,Pre 14 Shiloh Church,0,44,108,75,227
Gadsden,Judge Nordby,,No,NON,Pre 15 St. James Baptist Churc,0,83,109,66,258
Gadsden,Judge Nordby,,No,NON,Pre 16 National Guard Armory,0,98,118,62,278
Gadsden,Judge Nordby,,No,NON,Pre 17 New Bethel AME Church,0,83,118,56,257
Gadsden,Judge Nordby,,No,NON,Pre 18 St. Matthew Primitive B,0,77,105,60,242
Gadsden,Judge Nordby,,No,NON,Pre 19 Hopewell Church,0,94,163,41,298
Gadsden,Judge Nordby,,No,NON,Pre 20 Assembly of God,,,,,254
Gadsden,Judge Nordby,,No,NON,Pre 21 Green Shade AME Church,0,45,43,41,129
Gadsden,Judge Nordby,,No,NON,Pre 22 Second Elizabeth Church,,,,,166
Gadsden,Judge Nordby,,No,NON,Pre 23 New Direction Christian,0,53,70,37,160
Gadsden,Judge Nordby,,No,NON,Pre 24 St. Joseph Missionary B,0,31,34,39,104
Gadsden,Judge Nordby,,No,NON,Pre 25 Elizabeth AME Church,,,,,103
Gadsden,Judge Osterhaus,,Yes,NON,Pre 1 Centenary United Methodi,0,250,311,154,715
Gadsden,Judge Osterhaus,,Yes,NON,Pre 2 Havana Public Library,0,405,542,157,1104
Gadsden,Judge Osterhaus,,Yes,NON,Pre 3 Concordia Baptist Church,0,145,250,142,537
Gadsden,Judge Osterhaus,,Yes,NON,Pre 4 Eugene Lamb Recreation C,,,,,1267
Gadsden,Judge Osterhaus,,Yes,NON,Pre 5 Quincy Recreation Center,0,514,491,199,1204
Gadsden,Judge Osterhaus,,Yes,NON,Pre 6 Wetumpka Fire Department,0,150,185,281,616
Gadsden,Judge Osterhaus,,Yes,NON,Pre 7 Union Chapel AME Church,0,154,170,147,471
Gadsden,Judge Osterhaus,,Yes,NON,Pre 8 Sycamore Methodist Churc,0,69,103,127,299
Gadsden,Judge Osterhaus,,Yes,NON,Pre 9 Chattahoochee Recreation,0,247,361,141,749
Gadsden,Judge Osterhaus,,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,57,71,100,228
Gadsden,Judge Osterhaus,,Yes,NON,Pre 11 Gretna Town Hall,0,265,281,195,741
Gadsden,Judge Osterhaus,,Yes,NON,Pre 12 Greensboro Town Hall,,,,,386
Gadsden,Judge Osterhaus,,Yes,NON,Pre 13 FAMU Research Center,0,211,269,163,643
Gadsden,Judge Osterhaus,,Yes,NON,Pre 14 Shiloh Church,0,129,227,105,461
Gadsden,Judge Osterhaus,,Yes,NON,Pre 15 St. James Baptist Churc,0,149,275,162,586
Gadsden,Judge Osterhaus,,Yes,NON,Pre 16 National Guard Armory,,,,,473
Gadsden,Judge Osterhaus,,Yes,NON,Pre 17 New Bethel AME Church,,,,,492
Gadsden,Judge Osterhaus,,Yes,NON,Pre 18 St. Matthew Primitive B,,,,,498
Gadsden,Judge Osterhaus,,Yes,NON,Pre 19 Hopewell Church,0,207,344,110,661
Gadsden,Judge Osterhaus,,Yes,NON,Pre 20 Assembly of God,0,135,249,95,479
Gadsden,Judge Osterhaus,,Yes,NON,Pre 21 Green Shade AME Church,0,78,106,67,251
Gadsden,Judge Osterhaus,,Yes,NON,Pre 22 Second Elizabeth Church,,,,,329
Gadsden,Judge Osterhaus,,Yes,NON,Pre 23 New Direction Christian,0,99,156,73,328
Gadsden,Judge Osterhaus,,Yes,NON,Pre 24 St. Joseph Missionary B,0,67,66,77,210
Gadsden,Judge Osterhaus,,Yes,NON,Pre 25 Elizabeth AME Church,0,48,60,43,151
Gadsden,Judge Osterhaus,,No,NON,Pre 1 Centenary United Methodi,0,139,154,63,356
Gadsden,Judge Osterhaus,,No,NON,Pre 2 Havana Public Library,0,198,302,102,602
Gadsden,Judge Osterhaus,,No,NON,Pre 3 Concordia Baptist Church,0,70,127,55,252
Gadsden,Judge Osterhaus,,No,NON,Pre 4 Eugene Lamb Recreation C,,,,,922
Gadsden,Judge Osterhaus,,No,NON,Pre 5 Quincy Recreation Center,0,307,328,145,780
Gadsden,Judge Osterhaus,,No,NON,Pre 6 Wetumpka Fire Department,0,70,89,122,281
Gadsden,Judge Osterhaus,,No,NON,Pre 7 Union Chapel AME Church,0,72,93,73,238
Gadsden,Judge Osterhaus,,No,NON,Pre 8 Sycamore Methodist Churc,0,39,58,78,175
Gadsden,Judge Osterhaus,,No,NON,Pre 9 Chattahoochee Recreation,0,127,197,91,415
Gadsden,Judge Osterhaus,,No,NON,Pre 10 Mt. Pleasant Fire Depar,0,38,68,65,171
Gadsden,Judge Osterhaus,,No,NON,Pre 11 Gretna Town Hall,0,126,157,116,399
Gadsden,Judge Osterhaus,,No,NON,Pre 12 Greensboro Town Hall,0,57,49,76,182
Gadsden,Judge Osterhaus,,No,NON,Pre 13 FAMU Research Center,,,,,421
Gadsden,Judge Osterhaus,,No,NON,Pre 14 Shiloh Church,0,58,107,71,236
Gadsden,Judge Osterhaus,,No,NON,Pre 15 St. James Baptist Churc,0,89,114,73,276
Gadsden,Judge Osterhaus,,No,NON,Pre 16 National Guard Armory,0,102,132,69,303
Gadsden,Judge Osterhaus,,No,NON,Pre 17 New Bethel AME Church,,,,,287
Gadsden,Judge Osterhaus,,No,NON,Pre 18 St. Matthew Primitive B,0,82,117,55,254
Gadsden,Judge Osterhaus,,No,NON,Pre 19 Hopewell Church,0,110,159,41,310
Gadsden,Judge Osterhaus,,No,NON,Pre 20 Assembly of God,,,,,266
Gadsden,Judge Osterhaus,,No,NON,Pre 21 Green Shade AME Church,0,52,45,42,139
Gadsden,Judge Osterhaus,,No,NON,Pre 22 Second Elizabeth Church,,,,,174
Gadsden,Judge Osterhaus,,No,NON,Pre 23 New Direction Christian,0,64,68,37,169
Gadsden,Judge Osterhaus,,No,NON,Pre 24 St. Joseph Missionary B,0,36,37,46,119
Gadsden,Judge Osterhaus,,No,NON,Pre 25 Elizabeth AME Church,,,,,131
Gadsden,Judge Roberts,,Yes,NON,Pre 1 Centenary United Methodi,0,275,334,163,772
Gadsden,Judge Roberts,,Yes,NON,Pre 2 Havana Public Library,0,437,575,177,1189
Gadsden,Judge Roberts,,Yes,NON,Pre 3 Concordia Baptist Church,0,157,265,139,561
Gadsden,Judge Roberts,,Yes,NON,Pre 4 Eugene Lamb Recreation C,,,,,1402
Gadsden,Judge Roberts,,Yes,NON,Pre 5 Quincy Recreation Center,0,591,565,235,1391
Gadsden,Judge Roberts,,Yes,NON,Pre 6 Wetumpka Fire Department,0,161,195,290,646
Gadsden,Judge Roberts,,Yes,NON,Pre 7 Union Chapel AME Church,0,164,183,156,503
Gadsden,Judge Roberts,,Yes,NON,Pre 8 Sycamore Methodist Churc,0,74,111,132,317
Gadsden,Judge Roberts,,Yes,NON,Pre 9 Chattahoochee Recreation,0,260,386,153,799
Gadsden,Judge Roberts,,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,60,80,109,249
Gadsden,Judge Roberts,,Yes,NON,Pre 11 Gretna Town Hall,0,287,285,213,785
Gadsden,Judge Roberts,,Yes,NON,Pre 12 Greensboro Town Hall,,,,,409
Gadsden,Judge Roberts,,Yes,NON,Pre 13 FAMU Research Center,,,,,717
Gadsden,Judge Roberts,,Yes,NON,Pre 14 Shiloh Church,0,144,237,106,487
Gadsden,Judge Roberts,,Yes,NON,Pre 15 St. James Baptist Churc,0,166,271,171,608
Gadsden,Judge Roberts,,Yes,NON,Pre 16 National Guard Armory,,,,,544
Gadsden,Judge Roberts,,Yes,NON,Pre 17 New Bethel AME Church,,,,,559
Gadsden,Judge Roberts,,Yes,NON,Pre 18 St. Matthew Primitive B,,,,,547
Gadsden,Judge Roberts,,Yes,NON,Pre 19 Hopewell Church,0,224,353,115,692
Gadsden,Judge Roberts,,Yes,NON,Pre 20 Assembly of God,0,142,257,105,504
Gadsden,Judge Roberts,,Yes,NON,Pre 21 Green Shade AME Church,0,81,115,78,274
Gadsden,Judge Roberts,,Yes,NON,Pre 22 Second Elizabeth Church,,,,,351
Gadsden,Judge Roberts,,Yes,NON,Pre 23 New Direction Christian,0,110,158,83,351
Gadsden,Judge Roberts,,Yes,NON,Pre 24 St. Joseph Missionary B,0,74,74,90,238
Gadsden,Judge Roberts,,Yes,NON,Pre 25 Elizabeth AME Church,0,60,68,47,175
Gadsden,Judge Roberts,,No,NON,Pre 1 Centenary United Methodi,0,119,135,54,308
Gadsden,Judge Roberts,,No,NON,Pre 2 Havana Public Library,0,159,271,83,513
