county,office,district,candidate,party,precinct,provisional,absentee,early_voting,election_day,votes
Gadsden,Judge Roberts,,No,NON,Pre 3 Concordia Baptist Church,0,58,112,58,228
Gadsden,Judge Roberts,,No,NON,Pre 4 Eugene Lamb Recreation C,0,238,426,112,776
Gadsden,Judge Roberts,,No,NON,Pre 5 Quincy Recreation Center,0,232,263,113,608
Gadsden,Judge Roberts,,No,NON,Pre 6 Wetumpka Fire Department,0,58,86,111,255
Gadsden,Judge Roberts,,No,NON,Pre 7 Union Chapel AME Church,0,63,76,64,203
Gadsden,Judge Roberts,,No,NON,Pre 8 Sycamore Methodist Churc,0,33,50,72,155
Gadsden,Judge Roberts,,No,NON,Pre 9 Chattahoochee Recreation,0,113,175,79,367
Gadsden,Judge Roberts,,No,NON,Pre 10 Mt. Pleasant Fire Depar,0,34,59,58,151
Gadsden,Judge Roberts,,No,NON,Pre 11 Gretna Town Hall,0,104,152,100,356
Gadsden,Judge Roberts,,No,NON,Pre 12 Greensboro Town Hall,0,46,43,69,158
Gadsden,Judge Roberts,,No,NON,Pre 13 FAMU Research Center,0,121,141,90,352
Gadsden,Judge Roberts,,No,NON,Pre 14 Shiloh Church,0,41,95,70,206
Gadsden,Judge Roberts,,No,NON,Pre 15 St. James Baptist Churc,0,72,117,65,254
Gadsden,Judge Roberts,,No,NON,Pre 16 National Guard Armory,0,81,103,56,240
Gadsden,Judge Roberts,,No,NON,Pre 17 New Bethel AME Church,0,67,104,53,224
Gadsden,Judge Roberts,,No,NON,Pre 18 St. Matthew Primitive B,0,62,103,45,210
Gadsden,Judge Roberts,,No,NON,Pre 19 Hopewell Church,0,87,146,37,270
Gadsden,Judge Roberts,,No,NON,Pre 20 Assembly of God,,,,,246
Gadsden,Judge Roberts,,No,NON,Pre 21 Green Shade AME Church,0,49,40,32,121
Gadsden,Judge Roberts,,No,NON,Pre 22 Second Elizabeth Church,,,,,156
Gadsden,Judge Roberts,,No,NON,Pre 23 New Direction Christian,0,53,69,30,152
Gadsden,Judge Roberts,,No,NON,Pre 24 St. Joseph Missionary B,,,,,92
Gadsden,Judge Roberts,,No,NON,Pre 25 Elizabeth AME Church,,,,,108
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 1 Centenary United Methodi,0,253,315,166,734
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 2 Havana Public Library,0,401,553,172,1126
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 3 Concordia Baptist Church,0,141,251,135,527
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 4 Eugene Lamb Recreation C,,,,,1257
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 5 Quincy Recreation Center,0,534,519,206,1259
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 6 Wetumpka Fire Department,0,149,201,292,642
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 7 Union Chapel AME Church,0,157,176,146,479
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 8 Sycamore Methodist Churc,0,69,107,131,307
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 9 Chattahoochee Recreation,0,257,363,147,767
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,57,81,102,240
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 11 Gretna Town Hall,0,285,285,204,774
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 12 Greensboro Town Hall,,,,,391
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 13 FAMU Research Center,0,219,274,173,666
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 14 Shiloh Church,0,140,223,106,469
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 15 St. James Baptist Churc,0,152,275,171,598
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 16 National Guard Armory,,,,,481
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 17 New Bethel AME Church,,,,,509
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 18 St. Matthew Primitive B,,,,,521
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 19 Hopewell Church,0,202,329,111,642
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 20 Assembly of God,0,132,246,105,483
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 21 Green Shade AME Church,0,76,108,73,257
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 22 Second Elizabeth Church,,,,,332
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 23 New Direction Christian,0,100,157,81,338
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 24 St. Joseph Missionary B,0,73,69,78,220
Gadsden,Judge Tanenbaum,,Yes,NON,Pre 25 Elizabeth AME Church,0,55,64,40,159
Gadsden,Judge Tanenbaum,,No,NON,Pre 1 Centenary United Methodi,0,138,152,52,342
Gadsden,Judge Tanenbaum,,No,NON,Pre 2 Havana Public Library,0,201,294,87,582
Gadsden,Judge Tanenbaum,,No,NON,Pre 3 Concordia Baptist Church,0,70,123,61,254
Gadsden,Judge Tanenbaum,,No,NON,Pre 4 Eugene Lamb Recreation C,,,,,930
Gadsden,Judge Tanenbaum,,No,NON,Pre 5 Quincy Recreation Center,0,292,313,140,745
Gadsden,Judge Tanenbaum,,No,NON,Pre 6 Wetumpka Fire Department,0,70,74,111,255
Gadsden,Judge Tanenbaum,,No,NON,Pre 7 Union Chapel AME Church,0,66,89,73,228
Gadsden,Judge Tanenbaum,,No,NON,Pre 8 Sycamore Methodist Churc,0,38,55,75,168
Gadsden,Judge Tanenbaum,,No,NON,Pre 9 Chattahoochee Recreation,0,119,195,85,399
Gadsden,Judge Tanenbaum,,No,NON,Pre 10 Mt. Pleasant Fire Depar,0,38,59,65,162
Gadsden,Judge Tanenbaum,,No,NON,Pre 11 Gretna Town Hall,0,110,156,110,376
Gadsden,Judge Tanenbaum,,No,NON,Pre 12 Greensboro Town Hall,,,,,178
Gadsden,Judge Tanenbaum,,No,NON,Pre 13 FAMU Research Center,,,,,405
Gadsden,Judge Tanenbaum,,No,NON,Pre 14 Shiloh Church,0,45,112,71,228
Gadsden,Judge Tanenbaum,,No,NON,Pre 15 St. James Baptist Churc,0,88,111,65,264
Gadsden,Judge Tanenbaum,,No,NON,Pre 16 National Guard Armory,0,103,127,72,302
Gadsden,Judge Tanenbaum,,No,NON,Pre 17 New Bethel AME Church,,,,,279
Gadsden,Judge Tanenbaum,,No,NON,Pre 18 St. Matthew Primitive B,0,70,105,56,231
Gadsden,Judge Tanenbaum,,No,NON,Pre 19 Hopewell Church,0,114,171,40,325
Gadsden,Judge Tanenbaum,,No,NON,Pre 20 Assembly of God,,,,,271
Gadsden,Judge Tanenbaum,,No,NON,Pre 21 Green Shade AME Church,0,52,44,35,131
Gadsden,Judge Tanenbaum,,No,NON,Pre 22 Second Elizabeth Church,,,,,172
Gadsden,Judge Tanenbaum,,No,NON,Pre 23 New Direction Christian,0,64,72,33,169
Gadsden,Judge Tanenbaum,,No,NON,Pre 24 St. Joseph Missionary B,0,32,35,46,113
Gadsden,Judge Tanenbaum,,No,NON,Pre 25 Elizabeth AME Church,,,,,122
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 1 Centenary United Methodi,0,229,271,111,611
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 2 Havana Public Library,0,423,557,185,1165
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 3 Concordia Baptist Church,0,123,194,111,428
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 4 Eugene Lamb Recreation C,,,,,1836
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 5 Quincy Recreation Center,0,729,720,302,1751
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 6 Wetumpka Fire Department,0,106,119,164,389
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 7 Union Chapel AME Church,0,178,153,151,482
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 8 Sycamore Methodist Churc,0,56,85,108,249
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 9 Chattahoochee Recreation,0,261,366,165,792
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 10 Mt. Pleasant Fire Depar,0,72,92,122,286
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 11 Gretna Town Hall,0,310,357,251,918
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 12 Greensboro Town Hall,,,,,317
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 13 FAMU Research Center,,,,,936
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 14 Shiloh Church,0,121,191,105,417
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 15 St. James Baptist Churc,0,104,158,76,338
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 16 National Guard Armory,,,,,632
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 17 New Bethel AME Church,,,,,715
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 18 St. Matthew Primitive B,,,,,584
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 19 Hopewell Church,0,159,225,91,475
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 20 Assembly of God,,,,,440
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 21 Green Shade AME Church,0,79,78,61,218
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 22 Second Elizabeth Church,,,,,358
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 23 New Direction Christian,0,110,146,83,339
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 24 St. Joseph Missionary B,0,85,102,107,294
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Tiffany Baker,NON,Pre 25 Elizabeth AME Church,0,82,78,64,224
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 1 Centenary United Methodi,0,167,203,108,478
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 2 Havana Public Library,0,173,298,82,553
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 3 Concordia Baptist Church,0,85,182,86,353
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 4 Eugene Lamb Recreation C,0,126,212,46,384
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 5 Quincy Recreation Center,0,119,123,52,294
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 6 Wetumpka Fire Department,0,111,155,241,507
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 7 Union Chapel AME Church,0,48,113,74,235
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 8 Sycamore Methodist Churc,0,48,69,100,217
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 9 Chattahoochee Recreation,0,126,192,66,384
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 10 Mt. Pleasant Fire Depar,,,,,119
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 11 Gretna Town Hall,0,86,94,69,249
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 12 Greensboro Town Hall,,,,,246
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 13 FAMU Research Center,0,50,62,43,155
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 14 Shiloh Church,0,64,144,69,277
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 15 St. James Baptist Churc,0,141,229,148,518
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 16 National Guard Armory,0,60,57,40,157
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 17 New Bethel AME Church,,,,,97
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 18 St. Matthew Primitive B,0,57,75,45,177
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 19 Hopewell Church,0,145,259,61,465
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 20 Assembly of God,0,75,158,71,304
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 21 Green Shade AME Church,0,50,73,46,169
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 22 Second Elizabeth Church,0,51,50,44,145
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 23 New Direction Christian,0,55,80,40,175
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 24 St. Joseph Missionary B,,,,,46
Gadsden,"Circuit Judge, 2nd Judicial Circuit",,Amanda P. Wall,NON,Pre 25 Elizabeth AME Church,,,,,66
Gadsden,School Board Member DISTRICT 1,,Cathy Johnson,NON,Pre 2 Havana Public Library,0,351,470,173,994
Gadsden,School Board Member DISTRICT 1,,Cathy Johnson,NON,Pre 3 Concordia Baptist Church,0,115,228,124,467
Gadsden,School Board Member DISTRICT 1,,Cathy Johnson,NON,Pre 4 Eugene Lamb Recreation C,,,,,1222
Gadsden,School Board Member DISTRICT 1,,Cathy Johnson,NON,Pre 14 Shiloh Church,0,124,205,121,450
Gadsden,School Board Member DISTRICT 1,,Cathy Johnson,NON,Pre 15 St. James Baptist Churc,0,69,101,65,235
Gadsden,School Board Member DISTRICT 1,,Cathy Johnson,NON,Pre 20 Assembly of God,,,,,295
Gadsden,School Board Member DISTRICT 1,,Audrey D. Lewis,NON,Pre 2 Havana Public Library,0,217,259,70,546
Gadsden,School Board Member DISTRICT 1,,Audrey D. Lewis,NON,Pre 3 Concordia Baptist Church,0,93,137,71,301
Gadsden,School Board Member DISTRICT 1,,Audrey D. Lewis,NON,Pre 4 Eugene Lamb Recreation C,,,,,1001
Gadsden,School Board Member DISTRICT 1,,Audrey D. Lewis,NON,Pre 14 Shiloh Church,0,64,119,59,242
Gadsden,School Board Member DISTRICT 1,,Audrey D. Lewis,NON,Pre 15 St. James Baptist Churc,0,57,83,38,178
Gadsden,School Board Member DISTRICT 1,,Audrey D. Lewis,NON,Pre 20 Assembly of God,,,,,136
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 1 Centenary United Methodi,0,149,176,62,387
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 2 Havana Public Library,0,273,371,132,776
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 3 Concordia Baptist Church,0,90,172,88,350
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 4 Eugene Lamb Recreation C,,,,,1329
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 5 Quincy Recreation Center,0,452,455,171,1078
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 6 Wetumpka Fire Department,0,75,82,112,269
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 7 Union Chapel AME Church,0,119,114,95,328
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 8 Sycamore Methodist Churc,0,34,62,62,158
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 9 Chattahoochee Recreation,0,186,276,113,575
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 10 Mt. Pleasant Fire Depar,0,44,63,62,169
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 11 Gretna Town Hall,0,191,219,119,529
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 12 Greensboro Town Hall,,,,,229
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 13 FAMU Research Center,0,191,261,144,596
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 14 Shiloh Church,0,85,151,77,313
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 15 St. James Baptist Churc,0,115,142,81,338
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 16 National Guard Armory,0,136,182,93,411
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 17 New Bethel AME Church,,,,,469
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 18 St. Matthew Primitive B,,,,,413
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 19 Hopewell Church,0,157,229,67,453
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 20 Assembly of God,0,98,150,58,306
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 21 Green Shade AME Church,0,72,59,38,169
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 22 Second Elizabeth Church,,,,,213
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 23 New Direction Christian,0,59,89,46,194
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 24 St. Joseph Missionary B,0,61,59,61,181
Gadsden,Soil and Water,,Rolland Andrew Steele,NON,Pre 25 Elizabeth AME Church,,,,,123
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 1 Centenary United Methodi,0,251,317,164,732
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 2 Havana Public Library,0,316,461,122,899
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 3 Concordia Baptist Church,0,126,199,107,432
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 4 Eugene Lamb Recreation C,,,,,839
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 5 Quincy Recreation Center,0,385,381,184,950
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 6 Wetumpka Fire Department,0,138,193,294,625
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 7 Union Chapel AME Church,0,114,155,124,393
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 8 Sycamore Methodist Churc,0,75,95,148,318
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 9 Chattahoochee Recreation,0,188,283,119,590
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 10 Mt. Pleasant Fire Depar,0,51,77,106,234
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 11 Gretna Town Hall,0,205,227,197,629
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 12 Greensboro Town Hall,,,,,364
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 13 FAMU Research Center,,,,,492
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 14 Shiloh Church,0,93,177,95,365
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 15 St. James Baptist Churc,0,122,245,151,518
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 16 National Guard Armory,,,,,382
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 17 New Bethel AME Church,,,,,326
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 18 St. Matthew Primitive B,0,118,137,89,344
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 19 Hopewell Church,0,140,256,83,479
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 20 Assembly of God,,,,,431
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 21 Green Shade AME Church,0,57,91,70,218
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 22 Second Elizabeth Church,,,,,301
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 23 New Direction Christian,0,112,137,76,325
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 24 St. Joseph Missionary B,0,45,48,61,154
Gadsden,Soil and Water,,Sterling Lance Watson Jr,NON,Pre 25 Elizabeth AME Church,0,60,55,47,162
Gadsden,No. 1,,Yes,NON,Pre 1 Centenary United Methodi,0,308,374,198,880
Gadsden,No. 1,,Yes,NON,Pre 2 Havana Public Library,0,509,718,226,1453
Gadsden,No. 1,,Yes,NON,Pre 3 Concordia Baptist Church,0,171,328,185,684
Gadsden,No. 1,,Yes,NON,Pre 4 Eugene Lamb Recreation C,,,,,1675
Gadsden,No. 1,,Yes,NON,Pre 5 Quincy Recreation Center,0,684,650,270,1604
Gadsden,No. 1,,Yes,NON,Pre 6 Wetumpka Fire Department,0,192,247,391,830
Gadsden,No. 1,,Yes,NON,Pre 7 Union Chapel AME Church,0,192,218,187,597
Gadsden,No. 1,,Yes,NON,Pre 8 Sycamore Methodist Churc,0,97,148,194,439
Gadsden,No. 1,,Yes,NON,Pre 9 Chattahoochee Recreation,0,334,512,205,1051
Gadsden,No. 1,,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,85,121,143,349
Gadsden,No. 1,,Yes,NON,Pre 11 Gretna Town Hall,0,321,321,276,918
Gadsden,No. 1,,Yes,NON,Pre 12 Greensboro Town Hall,,,,,498
Gadsden,No. 1,,Yes,NON,Pre 13 FAMU Research Center,,,,,820
Gadsden,No. 1,,Yes,NON,Pre 14 Shiloh Church,0,166,301,156,623
Gadsden,No. 1,,Yes,NON,Pre 15 St. James Baptist Churc,0,210,369,235,814
Gadsden,No. 1,,Yes,NON,Pre 16 National Guard Armory,,,,,608
Gadsden,No. 1,,Yes,NON,Pre 17 New Bethel AME Church,,,,,558
Gadsden,No. 1,,Yes,NON,Pre 18 St. Matthew Primitive B,,,,,606
Gadsden,No. 1,,Yes,NON,Pre 19 Hopewell Church,0,265,446,141,852
Gadsden,No. 1,,Yes,NON,Pre 20 Assembly of God,,,,,658
Gadsden,No. 1,,Yes,NON,Pre 21 Green Shade AME Church,0,96,125,85,306
