county,office,district,candidate,party,precinct,provisional,absentee,early_voting,election_day,votes
Gadsden,No. 1,,Yes,NON,Pre 22 Second Elizabeth Church,,,,,385
Gadsden,No. 1,,Yes,NON,Pre 23 New Direction Christian,0,145,176,105,426
Gadsden,No. 1,,Yes,NON,Pre 24 St. Joseph Missionary B,0,99,75,97,271
Gadsden,No. 1,,Yes,NON,Pre 25 Elizabeth AME Church,0,93,90,61,244
Gadsden,No. 1,,No,NON,Pre 1 Centenary United Methodi,0,107,135,31,273
Gadsden,No. 1,,No,NON,Pre 2 Havana Public Library,0,136,198,50,384
Gadsden,No. 1,,No,NON,Pre 3 Concordia Baptist Church,,,,,168
Gadsden,No. 1,,No,NON,Pre 4 Eugene Lamb Recreation C,,,,,626
Gadsden,No. 1,,No,NON,Pre 5 Quincy Recreation Center,0,173,202,93,468
Gadsden,No. 1,,No,NON,Pre 6 Wetumpka Fire Department,0,43,69,54,166
Gadsden,No. 1,,No,NON,Pre 7 Union Chapel AME Church,0,43,61,41,145
Gadsden,No. 1,,No,NON,Pre 8 Sycamore Methodist Churc,,,,,82
Gadsden,No. 1,,No,NON,Pre 9 Chattahoochee Recreation,0,68,85,36,189
Gadsden,No. 1,,No,NON,Pre 10 Mt. Pleasant Fire Depar,,,,,68
Gadsden,No. 1,,No,NON,Pre 11 Gretna Town Hall,0,88,142,48,278
Gadsden,No. 1,,No,NON,Pre 12 Greensboro Town Hall,,,,,114
Gadsden,No. 1,,No,NON,Pre 13 FAMU Research Center,0,87,139,51,277
Gadsden,No. 1,,No,NON,Pre 14 Shiloh Church,0,32,67,33,132
Gadsden,No. 1,,No,NON,Pre 15 St. James Baptist Churc,0,73,78,38,189
Gadsden,No. 1,,No,NON,Pre 16 National Guard Armory,0,62,100,40,202
Gadsden,No. 1,,No,NON,Pre 17 New Bethel AME Church,0,74,136,47,257
Gadsden,No. 1,,No,NON,Pre 18 St. Matthew Primitive B,0,67,79,38,184
Gadsden,No. 1,,No,NON,Pre 19 Hopewell Church,0,81,131,30,242
Gadsden,No. 1,,No,NON,Pre 20 Assembly of God,,,,,161
Gadsden,No. 1,,No,NON,Pre 21 Green Shade AME Church,,,,,116
Gadsden,No. 1,,No,NON,Pre 22 Second Elizabeth Church,0,50,47,38,135
Gadsden,No. 1,,No,NON,Pre 23 New Direction Christian,,,,,112
Gadsden,No. 1,,No,NON,Pre 24 St. Joseph Missionary B,,,,,72
Gadsden,No. 1,,No,NON,Pre 25 Elizabeth AME Church,,,,,51
Gadsden,No. 2,,Yes,NON,Pre 1 Centenary United Methodi,0,277,288,107,672
Gadsden,No. 2,,Yes,NON,Pre 2 Havana Public Library,0,490,563,176,1229
Gadsden,No. 2,,Yes,NON,Pre 3 Concordia Baptist Church,0,140,183,82,405
Gadsden,No. 2,,Yes,NON,Pre 4 Eugene Lamb Recreation C,,,,,1834
Gadsden,No. 2,,Yes,NON,Pre 5 Quincy Recreation Center,0,763,722,295,1780
Gadsden,No. 2,,Yes,NON,Pre 6 Wetumpka Fire Department,0,152,132,137,421
Gadsden,No. 2,,Yes,NON,Pre 7 Union Chapel AME Church,0,193,164,145,502
Gadsden,No. 2,,Yes,NON,Pre 8 Sycamore Methodist Churc,0,69,79,85,233
Gadsden,No. 2,,Yes,NON,Pre 9 Chattahoochee Recreation,0,301,353,148,802
Gadsden,No. 2,,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,75,87,104,266
Gadsden,No. 2,,Yes,NON,Pre 11 Gretna Town Hall,0,326,340,238,904
Gadsden,No. 2,,Yes,NON,Pre 12 Greensboro Town Hall,,,,,334
Gadsden,No. 2,,Yes,NON,Pre 13 FAMU Research Center,,,,,927
Gadsden,No. 2,,Yes,NON,Pre 14 Shiloh Church,0,134,190,100,424
Gadsden,No. 2,,Yes,NON,Pre 15 St. James Baptist Churc,0,158,153,60,371
Gadsden,No. 2,,Yes,NON,Pre 16 National Guard Armory,,,,,628
Gadsden,No. 2,,Yes,NON,Pre 17 New Bethel AME Church,,,,,697
Gadsden,No. 2,,Yes,NON,Pre 18 St. Matthew Primitive B,,,,,592
Gadsden,No. 2,,Yes,NON,Pre 19 Hopewell Church,0,219,241,67,527
Gadsden,No. 2,,Yes,NON,Pre 20 Assembly of God,,,,,433
Gadsden,No. 2,,Yes,NON,Pre 21 Green Shade AME Church,0,100,83,53,236
Gadsden,No. 2,,Yes,NON,Pre 22 Second Elizabeth Church,,,,,377
Gadsden,No. 2,,Yes,NON,Pre 23 New Direction Christian,0,127,159,90,376
Gadsden,No. 2,,Yes,NON,Pre 24 St. Joseph Missionary B,0,99,100,110,309
Gadsden,No. 2,,Yes,NON,Pre 25 Elizabeth AME Church,0,86,85,55,226
Gadsden,No. 2,,No,NON,Pre 1 Centenary United Methodi,0,138,224,123,485
Gadsden,No. 2,,No,NON,Pre 2 Havana Public Library,0,154,349,101,604
Gadsden,No. 2,,No,NON,Pre 3 Concordia Baptist Church,0,88,230,131,449
Gadsden,No. 2,,No,NON,Pre 4 Eugene Lamb Recreation C,,,,,494
Gadsden,No. 2,,No,NON,Pre 5 Quincy Recreation Center,0,109,137,67,313
Gadsden,No. 2,,No,NON,Pre 6 Wetumpka Fire Department,0,86,183,311,580
Gadsden,No. 2,,No,NON,Pre 7 Union Chapel AME Church,0,44,117,82,243
Gadsden,No. 2,,No,NON,Pre 8 Sycamore Methodist Churc,0,51,94,139,284
Gadsden,No. 2,,No,NON,Pre 9 Chattahoochee Recreation,0,105,248,91,444
Gadsden,No. 2,,No,NON,Pre 10 Mt. Pleasant Fire Depar,,,,,150
Gadsden,No. 2,,No,NON,Pre 11 Gretna Town Hall,0,83,122,91,296
Gadsden,No. 2,,No,NON,Pre 12 Greensboro Town Hall,,,,,273
Gadsden,No. 2,,No,NON,Pre 13 FAMU Research Center,0,45,68,56,169
Gadsden,No. 2,,No,NON,Pre 14 Shiloh Church,0,63,178,91,332
Gadsden,No. 2,,No,NON,Pre 15 St. James Baptist Churc,0,121,296,216,633
Gadsden,No. 2,,No,NON,Pre 16 National Guard Armory,0,54,73,58,185
Gadsden,No. 2,,No,NON,Pre 17 New Bethel AME Church,0,35,60,32,127
Gadsden,No. 2,,No,NON,Pre 18 St. Matthew Primitive B,0,43,96,57,196
Gadsden,No. 2,,No,NON,Pre 19 Hopewell Church,0,135,335,107,577
Gadsden,No. 2,,No,NON,Pre 20 Assembly of God,0,86,228,79,393
Gadsden,No. 2,,No,NON,Pre 21 Green Shade AME Church,0,42,85,61,188
Gadsden,No. 2,,No,NON,Pre 22 Second Elizabeth Church,0,43,57,49,149
Gadsden,No. 2,,No,NON,Pre 23 New Direction Christian,0,49,73,41,163
Gadsden,No. 2,,No,NON,Pre 24 St. Joseph Missionary B,,,,,39
Gadsden,No. 2,,No,NON,Pre 25 Elizabeth AME Church,,,,,69
Gadsden,No. 3,,Yes,NON,Pre 1 Centenary United Methodi,0,245,280,120,645
Gadsden,No. 3,,Yes,NON,Pre 2 Havana Public Library,0,401,536,192,1129
Gadsden,No. 3,,Yes,NON,Pre 3 Concordia Baptist Church,0,135,198,103,436
Gadsden,No. 3,,Yes,NON,Pre 4 Eugene Lamb Recreation C,,,,,1372
Gadsden,No. 3,,Yes,NON,Pre 5 Quincy Recreation Center,0,588,542,249,1379
Gadsden,No. 3,,Yes,NON,Pre 6 Wetumpka Fire Department,0,127,157,212,496
Gadsden,No. 3,,Yes,NON,Pre 7 Union Chapel AME Church,0,138,163,141,442
Gadsden,No. 3,,Yes,NON,Pre 8 Sycamore Methodist Churc,0,70,89,118,277
Gadsden,No. 3,,Yes,NON,Pre 9 Chattahoochee Recreation,0,258,332,151,741
Gadsden,No. 3,,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,67,87,113,267
Gadsden,No. 3,,Yes,NON,Pre 11 Gretna Town Hall,0,277,234,214,725
Gadsden,No. 3,,Yes,NON,Pre 12 Greensboro Town Hall,,,,,378
Gadsden,No. 3,,Yes,NON,Pre 13 FAMU Research Center,,,,,692
Gadsden,No. 3,,Yes,NON,Pre 14 Shiloh Church,0,117,193,113,423
Gadsden,No. 3,,Yes,NON,Pre 15 St. James Baptist Churc,0,168,212,105,485
Gadsden,No. 3,,Yes,NON,Pre 16 National Guard Armory,,,,,503
Gadsden,No. 3,,Yes,NON,Pre 17 New Bethel AME Church,,,,,472
Gadsden,No. 3,,Yes,NON,Pre 18 St. Matthew Primitive B,,,,,446
Gadsden,No. 3,,Yes,NON,Pre 19 Hopewell Church,0,187,287,87,561
Gadsden,No. 3,,Yes,NON,Pre 20 Assembly of God,,,,,468
Gadsden,No. 3,,Yes,NON,Pre 21 Green Shade AME Church,0,83,88,57,228
Gadsden,No. 3,,Yes,NON,Pre 22 Second Elizabeth Church,,,,,305
Gadsden,No. 3,,Yes,NON,Pre 23 New Direction Christian,0,125,141,75,341
Gadsden,No. 3,,Yes,NON,Pre 24 St. Joseph Missionary B,0,63,78,84,225
Gadsden,No. 3,,Yes,NON,Pre 25 Elizabeth AME Church,0,54,70,50,174
Gadsden,No. 3,,No,NON,Pre 1 Centenary United Methodi,0,167,225,105,497
Gadsden,No. 3,,No,NON,Pre 2 Havana Public Library,0,231,367,80,678
Gadsden,No. 3,,No,NON,Pre 3 Concordia Baptist Church,0,92,203,103,398
Gadsden,No. 3,,No,NON,Pre 4 Eugene Lamb Recreation C,,,,,917
Gadsden,No. 3,,No,NON,Pre 5 Quincy Recreation Center,0,263,302,110,675
Gadsden,No. 3,,No,NON,Pre 6 Wetumpka Fire Department,0,99,153,229,481
Gadsden,No. 3,,No,NON,Pre 7 Union Chapel AME Church,0,97,112,84,293
Gadsden,No. 3,,No,NON,Pre 8 Sycamore Methodist Churc,0,47,81,103,231
Gadsden,No. 3,,No,NON,Pre 9 Chattahoochee Recreation,0,142,247,84,473
Gadsden,No. 3,,No,NON,Pre 10 Mt. Pleasant Fire Depar,0,32,58,55,145
Gadsden,No. 3,,No,NON,Pre 11 Gretna Town Hall,0,127,220,109,456
Gadsden,No. 3,,No,NON,Pre 12 Greensboro Town Hall,,,,,224
Gadsden,No. 3,,No,NON,Pre 13 FAMU Research Center,0,131,179,91,401
Gadsden,No. 3,,No,NON,Pre 14 Shiloh Church,0,76,167,71,314
Gadsden,No. 3,,No,NON,Pre 15 St. James Baptist Churc,0,106,224,152,482
Gadsden,No. 3,,No,NON,Pre 16 National Guard Armory,0,90,135,61,286
Gadsden,No. 3,,No,NON,Pre 17 New Bethel AME Church,,,,,336
Gadsden,No. 3,,No,NON,Pre 18 St. Matthew Primitive B,0,103,143,77,323
Gadsden,No. 3,,No,NON,Pre 19 Hopewell Church,0,157,284,81,522
Gadsden,No. 3,,No,NON,Pre 20 Assembly of God,0,88,206,56,350
Gadsden,No. 3,,No,NON,Pre 21 Green Shade AME Church,0,54,77,56,187
Gadsden,No. 3,,No,NON,Pre 22 Second Elizabeth Church,0,82,61,66,209
Gadsden,No. 3,,No,NON,Pre 23 New Direction Christian,0,50,86,47,183
Gadsden,No. 3,,No,NON,Pre 24 St. Joseph Missionary B,,,,,110
Gadsden,No. 3,,No,NON,Pre 25 Elizabeth AME Church,,,,,115
Gadsden,No. 4,,Yes,NON,Pre 1 Centenary United Methodi,0,180,245,132,557
Gadsden,No. 4,,Yes,NON,Pre 2 Havana Public Library,0,354,510,184,1048
Gadsden,No. 4,,Yes,NON,Pre 3 Concordia Baptist Church,0,113,190,111,414
Gadsden,No. 4,,Yes,NON,Pre 4 Eugene Lamb Recreation C,,,,,1209
Gadsden,No. 4,,Yes,NON,Pre 5 Quincy Recreation Center,0,484,511,220,1215
Gadsden,No. 4,,Yes,NON,Pre 6 Wetumpka Fire Department,0,115,135,238,488
Gadsden,No. 4,,Yes,NON,Pre 7 Union Chapel AME Church,0,109,152,139,400
Gadsden,No. 4,,Yes,NON,Pre 8 Sycamore Methodist Churc,0,62,88,118,268
Gadsden,No. 4,,Yes,NON,Pre 9 Chattahoochee Recreation,0,204,343,146,693
Gadsden,No. 4,,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,50,75,115,240
Gadsden,No. 4,,Yes,NON,Pre 11 Gretna Town Hall,0,222,222,211,655
Gadsden,No. 4,,Yes,NON,Pre 12 Greensboro Town Hall,,,,,347
Gadsden,No. 4,,Yes,NON,Pre 13 FAMU Research Center,0,206,237,193,636
Gadsden,No. 4,,Yes,NON,Pre 14 Shiloh Church,0,106,192,103,401
Gadsden,No. 4,,Yes,NON,Pre 15 St. James Baptist Churc,0,109,214,137,460
Gadsden,No. 4,,Yes,NON,Pre 16 National Guard Armory,,,,,426
Gadsden,No. 4,,Yes,NON,Pre 17 New Bethel AME Church,,,,,415
Gadsden,No. 4,,Yes,NON,Pre 18 St. Matthew Primitive B,,,,,439
Gadsden,No. 4,,Yes,NON,Pre 19 Hopewell Church,0,136,265,81,482
Gadsden,No. 4,,Yes,NON,Pre 20 Assembly of God,,,,,423
Gadsden,No. 4,,Yes,NON,Pre 21 Green Shade AME Church,0,63,87,58,208
Gadsden,No. 4,,Yes,NON,Pre 22 Second Elizabeth Church,,,,,262
Gadsden,No. 4,,Yes,NON,Pre 23 New Direction Christian,0,107,133,76,316
Gadsden,No. 4,,Yes,NON,Pre 24 St. Joseph Missionary B,0,65,67,83,215
Gadsden,No. 4,,Yes,NON,Pre 25 Elizabeth AME Church,0,53,65,51,169
Gadsden,No. 4,,No,NON,Pre 1 Centenary United Methodi,0,223,250,91,564
Gadsden,No. 4,,No,NON,Pre 2 Havana Public Library,0,269,387,87,743
Gadsden,No. 4,,No,NON,Pre 3 Concordia Baptist Church,0,112,210,93,415
Gadsden,No. 4,,No,NON,Pre 4 Eugene Lamb Recreation C,,,,,1068
Gadsden,No. 4,,No,NON,Pre 5 Quincy Recreation Center,0,358,328,138,824
Gadsden,No. 4,,No,NON,Pre 6 Wetumpka Fire Department,0,108,169,197,474
Gadsden,No. 4,,No,NON,Pre 7 Union Chapel AME Church,0,124,119,84,327
Gadsden,No. 4,,No,NON,Pre 8 Sycamore Methodist Churc,0,54,80,101,235
Gadsden,No. 4,,No,NON,Pre 9 Chattahoochee Recreation,0,186,228,90,504
Gadsden,No. 4,,No,NON,Pre 10 Mt. Pleasant Fire Depar,0,47,71,51,169
Gadsden,No. 4,,No,NON,Pre 11 Gretna Town Hall,0,178,228,108,514
Gadsden,No. 4,,No,NON,Pre 12 Greensboro Town Hall,,,,,246
Gadsden,No. 4,,No,NON,Pre 13 FAMU Research Center,,,,,440
Gadsden,No. 4,,No,NON,Pre 14 Shiloh Church,0,87,161,78,326
Gadsden,No. 4,,No,NON,Pre 15 St. James Baptist Churc,0,159,221,118,498
Gadsden,No. 4,,No,NON,Pre 16 National Guard Armory,0,121,165,73,359
Gadsden,No. 4,,No,NON,Pre 17 New Bethel AME Church,0,124,188,68,380
Gadsden,No. 4,,No,NON,Pre 18 St. Matthew Primitive B,0,116,141,67,324
Gadsden,No. 4,,No,NON,Pre 19 Hopewell Church,0,202,300,85,587
Gadsden,No. 4,,No,NON,Pre 20 Assembly of God,0,120,201,67,388
Gadsden,No. 4,,No,NON,Pre 21 Green Shade AME Church,0,73,74,54,201
Gadsden,No. 4,,No,NON,Pre 22 Second Elizabeth Church,,,,,249
Gadsden,No. 4,,No,NON,Pre 23 New Direction Christian,0,65,94,46,205
Gadsden,No. 4,,No,NON,Pre 24 St. Joseph Missionary B,0,41,39,37,117
Gadsden,No. 4,,No,NON,Pre 25 Elizabeth AME Church,,,,,118
Gadsden,No. 5,,Yes,NON,Pre 1 Centenary United Methodi,0,264,327,154,745
Gadsden,No. 5,,Yes,NON,Pre 2 Havana Public Library,0,432,637,190,1259
Gadsden,No. 5,,Yes,NON,Pre 3 Concordia Baptist Church,0,152,262,141,555
Gadsden,No. 5,,Yes,NON,Pre 4 Eugene Lamb Recreation C,,,,,1528
Gadsden,No. 5,,Yes,NON,Pre 5 Quincy Recreation Center,0,563,570,241,1374
Gadsden,No. 5,,Yes,NON,Pre 6 Wetumpka Fire Department,0,150,206,297,653
Gadsden,No. 5,,Yes,NON,Pre 7 Union Chapel AME Church,0,169,184,169,522
Gadsden,No. 5,,Yes,NON,Pre 8 Sycamore Methodist Churc,0,75,113,135,323
Gadsden,No. 5,,Yes,NON,Pre 9 Chattahoochee Recreation,0,303,397,168,868
Gadsden,No. 5,,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,72,104,109,285
Gadsden,No. 5,,Yes,NON,Pre 11 Gretna Town Hall,0,270,273,226,769
Gadsden,No. 5,,Yes,NON,Pre 12 Greensboro Town Hall,,,,,417
Gadsden,No. 5,,Yes,NON,Pre 13 FAMU Research Center,,,,,713
Gadsden,No. 5,,Yes,NON,Pre 14 Shiloh Church,0,156,233,130,519
Gadsden,No. 5,,Yes,NON,Pre 15 St. James Baptist Churc,0,170,281,172,623
Gadsden,No. 5,,Yes,NON,Pre 16 National Guard Armory,0,187,207,128,522
Gadsden,No. 5,,Yes,NON,Pre 17 New Bethel AME Church,0,180,230,123,533
Gadsden,No. 5,,Yes,NON,Pre 18 St. Matthew Primitive B,0,194,211,132,537
Gadsden,No. 5,,Yes,NON,Pre 19 Hopewell Church,0,227,385,113,725
Gadsden,No. 5,,Yes,NON,Pre 20 Assembly of God,0,151,278,106,535
Gadsden,No. 5,,Yes,NON,Pre 21 Green Shade AME Church,0,89,108,67,264
Gadsden,No. 5,,Yes,NON,Pre 22 Second Elizabeth Church,,,,,336
Gadsden,No. 5,,Yes,NON,Pre 23 New Direction Christian,0,120,172,81,373
Gadsden,No. 5,,Yes,NON,Pre 24 St. Joseph Missionary B,0,75,75,84,234
Gadsden,No. 5,,Yes,NON,Pre 25 Elizabeth AME Church,0,68,65,52,185
Gadsden,No. 5,,No,NON,Pre 1 Centenary United Methodi,0,143,167,69,379
Gadsden,No. 5,,No,NON,Pre 2 Havana Public Library,0,187,258,79,524
Gadsden,No. 5,,No,NON,Pre 3 Concordia Baptist Church,0,71,139,66,276
Gadsden,No. 5,,No,NON,Pre 4 Eugene Lamb Recreation C,,,,,741
Gadsden,No. 5,,No,NON,Pre 5 Quincy Recreation Center,0,284,269,117,670
Gadsden,No. 5,,No,NON,Pre 6 Wetumpka Fire Department,0,71,96,137,304
Gadsden,No. 5,,No,NON,Pre 7 Union Chapel AME Church,0,66,87,54,207
Gadsden,No. 5,,No,NON,Pre 8 Sycamore Methodist Churc,0,42,55,84,181
Gadsden,No. 5,,No,NON,Pre 9 Chattahoochee Recreation,0,86,177,69,332
Gadsden,No. 5,,No,NON,Pre 10 Mt. Pleasant Fire Depar,,,,,127
Gadsden,No. 5,,No,NON,Pre 11 Gretna Town Hall,0,132,179,96,407
Gadsden,No. 5,,No,NON,Pre 12 Greensboro Town Hall,,,,,176
Gadsden,No. 5,,No,NON,Pre 13 FAMU Research Center,0,120,151,101,372
Gadsden,No. 5,,No,NON,Pre 14 Shiloh Church,0,41,122,53,216
Gadsden,No. 5,,No,NON,Pre 15 St. James Baptist Churc,0,99,154,81,334
Gadsden,No. 5,,No,NON,Pre 16 National Guard Armory,,,,,267
Gadsden,No. 5,,No,NON,Pre 17 New Bethel AME Church,,,,,266
Gadsden,No. 5,,No,NON,Pre 18 St. Matthew Primitive B,,,,,235
Gadsden,No. 5,,No,NON,Pre 19 Hopewell Church,0,114,176,52,342
Gadsden,No. 5,,No,NON,Pre 20 Assembly of God,,,,,267
Gadsden,No. 5,,No,NON,Pre 21 Green Shade AME Church,0,49,57,46,152
Gadsden,No. 5,,No,NON,Pre 22 Second Elizabeth Church,0,65,58,51,174
Gadsden,No. 5,,No,NON,Pre 23 New Direction Christian,0,48,55,42,145
Gadsden,No. 5,,No,NON,Pre 24 St. Joseph Missionary B,0,35,30,36,101
Gadsden,No. 5,,No,NON,Pre 25 Elizabeth AME Church,,,,,103
Gadsden,No. 6,,Yes,NON,Pre 1 Centenary United Methodi,0,347,423,199,969
Gadsden,No. 6,,Yes,NON,Pre 2 Havana Public Library,0,569,765,241,1575
Gadsden,No. 6,,Yes,NON,Pre 3 Concordia Baptist Church,0,189,342,177,708
Gadsden,No. 6,,Yes,NON,Pre 4 Eugene Lamb Recreation C,,,,,2029
Gadsden,No. 6,,Yes,NON,Pre 5 Quincy Recreation Center,0,735,732,303,1770
Gadsden,No. 6,,Yes,NON,Pre 6 Wetumpka Fire Department,0,187,257,378,822
Gadsden,No. 6,,Yes,NON,Pre 7 Union Chapel AME Church,0,211,230,194,635
Gadsden,No. 6,,Yes,NON,Pre 8 Sycamore Methodist Churc,0,106,150,188,444
Gadsden,No. 6,,Yes,NON,Pre 9 Chattahoochee Recreation,0,353,522,197,1072
Gadsden,No. 6,,Yes,NON,Pre 10 Mt. Pleasant Fire Depar,0,87,124,146,357
Gadsden,No. 6,,Yes,NON,Pre 11 Gretna Town Hall,0,350,366,279,995
Gadsden,No. 6,,Yes,NON,Pre 12 Greensboro Town Hall,,,,,540
Gadsden,No. 6,,Yes,NON,Pre 13 FAMU Research Center,,,,,927
Gadsden,No. 6,,Yes,NON,Pre 14 Shiloh Church,0,184,316,161,661
Gadsden,No. 6,,Yes,NON,Pre 15 St. James Baptist Churc,0,232,380,216,828
Gadsden,No. 6,,Yes,NON,Pre 16 National Guard Armory,0,238,271,167,676
Gadsden,No. 6,,Yes,NON,Pre 17 New Bethel AME Church,,,,,708
Gadsden,No. 6,,Yes,NON,Pre 18 St. Matthew Primitive B,,,,,686
Gadsden,No. 6,,Yes,NON,Pre 19 Hopewell Church,0,296,485,152,933
Gadsden,No. 6,,Yes,NON,Pre 20 Assembly of God,0,199,362,137,698
Gadsden,No. 6,,Yes,NON,Pre 21 Green Shade AME Church,0,115,135,94,344
Gadsden,No. 6,,Yes,NON,Pre 22 Second Elizabeth Church,,,,,443
Gadsden,No. 6,,Yes,NON,Pre 23 New Direction Christian,0,155,195,113,463
Gadsden,No. 6,,Yes,NON,Pre 24 St. Joseph Missionary B,0,98,93,100,291
Gadsden,No. 6,,Yes,NON,Pre 25 Elizabeth AME Church,0,92,92,65,249
Gadsden,No. 6,,No,NON,Pre 1 Centenary United Methodi,,,,,168
Gadsden,No. 6,,No,NON,Pre 2 Havana Public Library,0,68,139,31,238
Gadsden,No. 6,,No,NON,Pre 3 Concordia Baptist Church,0,41,63,30,134
Gadsden,No. 6,,No,NON,Pre 4 Eugene Lamb Recreation C,0,66,145,50,261
Gadsden,No. 6,,No,NON,Pre 5 Quincy Recreation Center,0,113,108,58,279
Gadsden,No. 6,,No,NON,Pre 6 Wetumpka Fire Department,0,37,53,58,148
Gadsden,No. 6,,No,NON,Pre 7 Union Chapel AME Church,,,,,102
Gadsden,No. 6,,No,NON,Pre 8 Sycamore Methodist Churc,,,,,68
Gadsden,No. 6,,No,NON,Pre 9 Chattahoochee Recreation,0,46,58,38,142
Gadsden,No. 6,,No,NON,Pre 10 Mt. Pleasant Fire Depar,,,,,55
Gadsden,No. 6,,No,NON,Pre 11 Gretna Town Hall,0,52,83,41,176
Gadsden,No. 6,,No,NON,Pre 12 Greensboro Town Hall,,,,,61
Gadsden,No. 6,,No,NON,Pre 13 FAMU Research Center,0,49,59,49,157
Gadsden,No. 6,,No,NON,Pre 14 Shiloh Church,,,,,88
Gadsden,No. 6,,No,NON,Pre 15 St. James Baptist Churc,0,44,61,42,147
Gadsden,No. 6,,No,NON,Pre 16 National Guard Armory,,,,,113
Gadsden,No. 6,,No,NON,Pre 17 New Bethel AME Church,,,,,99
Gadsden,No. 6,,No,NON,Pre 18 St. Matthew Primitive B,,,,,94
Gadsden,No. 6,,No,NON,Pre 19 Hopewell Church,,,,,153
Gadsden,No. 6,,No,NON,Pre 20 Assembly of God,,,,,119
Gadsden,No. 6,,No,NON,Pre 21 Green Shade AME Church,,,,,70
Gadsden,No. 6,,No,NON,Pre 22 Second Elizabeth Church,,,,,74
Gadsden,No. 6,,No,NON,Pre 23 New Direction Christian,,,,,62
Gadsden,No. 6,,No,NON,Pre 24 St. Joseph Missionary B,,,,,47
Gadsden,No. 6,,No,NON,Pre 25 Elizabeth AME Church,,,,,43
